year,age,pop,male,female
1900,0,1811000,919000,892000
1900,1,1835000,928000,907000
1900,2,1846000,932000,914000
1900,3,1848000,932000,916000
1900,4,1841000,928000,913000
1900,5,1827000,921000,906000
1900,6,1806000,911000,895000
1900,7,1780000,899000,881000
1900,8,1750000,884000,866000
1900,9,1717000,868000,849000
1900,10,1682000,851000,831000
1900,11,1644000,833000,811000
1900,12,1611000,816000,795000
1900,13,1585000,800000,785000
1900,14,1564000,786000,778000
1900,15,1544000,772000,772000
1900,16,1519000,756000,763000
1900,17,1505000,746000,759000
1900,18,1500000,742000,758000
1900,19,1500000,741000,759000
1900,20,1500000,740000,760000
1900,21,1500000,739000,761000
1900,22,1491000,736000,755000
1900,23,1465000,726000,739000
1900,24,1427000,712000,715000
1900,25,1392000,700000,692000
1900,26,1356000,687000,669000
1900,27,1316000,672000,644000
1900,28,1275000,654000,621000
1900,29,1233000,636000,597000
1900,30,1191000,617000,574000
1900,31,1145000,597000,548000
1900,32,1108000,580000,528000
1900,33,1082000,568000,514000
1900,34,1063000,559000,504000
1900,35,1044000,550000,494000
1900,36,1025000,540000,485000
1900,37,1004000,529000,475000
1900,38,977000,516000,461000
1900,39,946000,501000,445000
1900,40,917000,486000,431000
1900,41,888000,472000,416000
1900,42,859000,457000,402000
1900,43,824000,439000,385000
1900,44,789000,420000,369000
1900,45,753000,401000,352000
1900,46,718000,382000,336000
1900,47,688000,366000,322000
1900,48,666000,355000,311000
1900,49,650000,347000,303000
1900,50,635000,339000,296000
1900,51,622000,332000,290000
1900,52,600000,320000,280000
1900,53,571000,304000,267000
1900,54,534000,282000,252000
1900,55,500000,262000,238000
1900,56,465000,242000,223000
1900,57,437000,226000,211000
1900,58,417000,215000,202000
1900,59,405000,208000,197000
1900,60,391000,201000,190000
1900,61,380000,195000,185000
1900,62,364000,186000,178000
1900,63,345000,176000,169000
1900,64,322000,165000,157000
1900,65,302000,155000,147000
1900,66,281000,144000,137000
1900,67,262000,134000,128000
1900,68,243000,125000,118000
1900,69,224000,115000,109000
1900,70,207000,106000,101000
1900,71,191000,98000,93000
1900,72,176000,90000,86000
1900,73,163000,82000,81000
1900,74,151000,75000,76000
1900,75,899000,441000,458000
1901,0,1850000,938000,912000
1901,1,1869000,945000,924000
1901,2,1876000,947000,929000
1901,3,1876000,946000,930000
1901,4,1865000,940000,925000
1901,5,1849000,932000,917000
1901,6,1826000,921000,905000
1901,7,1799000,908000,891000
1901,8,1768000,893000,875000
1901,9,1735000,877000,858000
1901,10,1699000,860000,839000
1901,11,1661000,841000,820000
1901,12,1630000,825000,805000
1901,13,1605000,810000,795000
1901,14,1586000,797000,789000
1901,15,1567000,784000,783000
1901,16,1544000,769000,775000
1901,17,1531000,759000,772000
1901,18,1527000,755000,772000
1901,19,1529000,756000,773000
1901,20,1530000,756000,774000
1901,21,1532000,756000,776000
1901,22,1524000,753000,771000
1901,23,1498000,744000,754000
1901,24,1460000,730000,730000
1901,25,1424000,717000,707000
1901,26,1387000,704000,683000
1901,27,1349000,689000,660000
1901,28,1306000,671000,635000
1901,29,1263000,652000,611000
1901,30,1217000,631000,586000
1901,31,1170000,610000,560000
1901,32,1131000,592000,539000
1901,33,1106000,580000,526000
1901,34,1089000,572000,517000
1901,35,1070000,563000,507000
1901,36,1052000,554000,498000
1901,37,1031000,543000,488000
1901,38,1003000,529000,474000
1901,39,970000,514000,456000
1901,40,940000,499000,441000
1901,41,910000,484000,426000
1901,42,877000,467000,410000
1901,43,843000,449000,394000
1901,44,808000,430000,378000
1901,45,773000,412000,361000
1901,46,734000,391000,343000
1901,47,704000,375000,329000
1901,48,683000,364000,319000
1901,49,667000,356000,311000
1901,50,651000,348000,303000
1901,51,639000,342000,297000
1901,52,619000,331000,288000
1901,53,587000,313000,274000
1901,54,549000,291000,258000
1901,55,514000,271000,243000
1901,56,477000,249000,228000
1901,57,446000,231000,215000
1901,58,427000,220000,207000
1901,59,415000,214000,201000
1901,60,401000,206000,195000
1901,61,387000,199000,188000
1901,62,372000,191000,181000
1901,63,353000,181000,172000
1901,64,330000,169000,161000
1901,65,308000,158000,150000
1901,66,288000,148000,140000
1901,67,268000,137000,131000
1901,68,250000,128000,122000
1901,69,231000,119000,112000
1901,70,212000,109000,103000
1901,71,196000,100000,96000
1901,72,179000,91000,88000
1901,73,166000,84000,82000
1901,74,154000,77000,77000
1901,75,922000,452000,470000
1902,0,1892000,959000,933000
1902,1,1906000,964000,942000
1902,2,1910000,964000,946000
1902,3,1904000,960000,944000
1902,4,1890000,953000,937000
1902,5,1873000,944000,929000
1902,6,1848000,932000,916000
1902,7,1818000,917000,901000
1902,8,1788000,903000,885000
1902,9,1752000,885000,867000
1902,10,1717000,868000,849000
1902,11,1681000,851000,830000
1902,12,1648000,834000,814000
1902,13,1625000,820000,805000
1902,14,1610000,809000,801000
1902,15,1591000,796000,795000
1902,16,1572000,783000,789000
1902,17,1560000,774000,786000
1902,18,1558000,772000,786000
1902,19,1561000,773000,788000
1902,20,1563000,774000,789000
1902,21,1566000,774000,792000
1902,22,1557000,771000,786000
1902,23,1532000,762000,770000
1902,24,1495000,749000,746000
1902,25,1457000,735000,722000
1902,26,1422000,723000,699000
1902,27,1381000,707000,674000
1902,28,1338000,689000,649000
1902,29,1292000,667000,625000
1902,30,1246000,647000,599000
1902,31,1197000,624000,573000
1902,32,1157000,605000,552000
1902,33,1132000,594000,538000
1902,34,1115000,586000,529000
1902,35,1096000,576000,520000
1902,36,1081000,569000,512000
1902,37,1059000,558000,501000
1902,38,1030000,543000,487000
1902,39,995000,527000,468000
1902,40,963000,511000,452000
1902,41,932000,495000,437000
1902,42,899000,479000,420000
1902,43,863000,460000,403000
1902,44,827000,441000,386000
1902,45,790000,421000,369000
1902,46,754000,402000,352000
1902,47,723000,385000,338000
1902,48,701000,374000,327000
1902,49,686000,367000,319000
1902,50,671000,359000,312000
1902,51,657000,353000,304000
1902,52,637000,342000,295000
1902,53,604000,323000,281000
1902,54,565000,300000,265000
1902,55,527000,278000,249000
1902,56,490000,256000,234000
1902,57,459000,238000,221000
1902,58,438000,227000,211000
1902,59,424000,219000,205000
1902,60,409000,211000,198000
1902,61,396000,204000,192000
1902,62,380000,195000,185000
1902,63,360000,185000,175000
1902,64,337000,173000,164000
1902,65,316000,162000,154000
1902,66,296000,152000,144000
1902,67,275000,141000,134000
1902,68,256000,131000,125000
1902,69,238000,122000,116000
1902,70,218000,112000,106000
1902,71,201000,103000,98000
1902,72,185000,94000,91000
1902,73,170000,86000,84000
1902,74,156000,78000,78000
1902,75,945000,463000,482000
1903,0,1930000,978000,952000
1903,1,1938000,980000,958000
1903,2,1938000,978000,960000
1903,3,1927000,972000,955000
1903,4,1912000,964000,948000
1903,5,1889000,952000,937000
1903,6,1864000,940000,924000
1903,7,1834000,925000,909000
1903,8,1801000,909000,892000
1903,9,1767000,893000,874000
1903,10,1733000,876000,857000
1903,11,1695000,858000,837000
1903,12,1666000,843000,823000
1903,13,1644000,829000,815000
1903,14,1631000,819000,812000
1903,15,1615000,808000,807000
1903,16,1598000,796000,802000
1903,17,1589000,789000,800000
1903,18,1588000,787000,801000
1903,19,1592000,789000,803000
1903,20,1595000,791000,804000
1903,21,1598000,792000,806000
1903,22,1591000,790000,801000
1903,23,1565000,781000,784000
1903,24,1527000,767000,760000
1903,25,1492000,755000,737000
1903,26,1454000,741000,713000
1903,27,1413000,725000,688000
1903,28,1368000,705000,663000
1903,29,1321000,684000,637000
1903,30,1273000,661000,612000
1903,31,1221000,637000,584000
1903,32,1181000,618000,563000
1903,33,1155000,606000,549000
1903,34,1141000,599000,542000
1903,35,1124000,591000,533000
1903,36,1107000,582000,525000
1903,37,1086000,572000,514000
1903,38,1057000,558000,499000
1903,39,1020000,540000,480000
1903,40,985000,523000,462000
1903,41,951000,506000,445000
1903,42,918000,489000,429000
1903,43,881000,470000,411000
1903,44,845000,450000,395000
1903,45,809000,431000,378000
1903,46,771000,411000,360000
1903,47,740000,394000,346000
1903,48,720000,384000,336000
1903,49,704000,376000,328000
1903,50,689000,369000,320000
1903,51,676000,363000,313000
1903,52,654000,352000,302000
1903,53,621000,333000,288000
1903,54,580000,309000,271000
1903,55,540000,286000,254000
1903,56,501000,263000,238000
1903,57,468000,244000,224000
1903,58,447000,232000,215000
1903,59,434000,225000,209000
1903,60,418000,216000,202000
1903,61,404000,208000,196000
1903,62,389000,200000,189000
1903,63,368000,189000,179000
1903,64,344000,177000,167000
1903,65,324000,166000,158000
1903,66,303000,155000,148000
1903,67,282000,145000,137000
1903,68,262000,134000,128000
1903,69,243000,125000,118000
1903,70,225000,115000,110000
1903,71,206000,105000,101000
1903,72,189000,96000,93000
1903,73,173000,87000,86000
1903,74,158000,79000,79000
1903,75,970000,475000,495000
1904,0,1969000,998000,971000
1904,1,1971000,996000,975000
1904,2,1965000,992000,973000
1904,3,1953000,985000,968000
1904,4,1933000,974000,959000
1904,5,1909000,962000,947000
1904,6,1880000,948000,932000
1904,7,1849000,933000,916000
1904,8,1817000,917000,900000
1904,9,1782000,900000,882000
1904,10,1748000,884000,864000
1904,11,1712000,867000,845000
1904,12,1683000,852000,831000
1904,13,1664000,840000,824000
1904,14,1653000,831000,822000
1904,15,1640000,820000,820000
1904,16,1627000,811000,816000
1904,17,1619000,805000,814000
1904,18,1620000,804000,816000
1904,19,1625000,807000,818000
1904,20,1628000,809000,819000
1904,21,1632000,811000,821000
1904,22,1625000,809000,816000
1904,23,1599000,800000,799000
1904,24,1563000,787000,776000
1904,25,1526000,774000,752000
1904,26,1488000,761000,727000
1904,27,1445000,743000,702000
1904,28,1400000,723000,677000
1904,29,1351000,700000,651000
1904,30,1301000,677000,624000
1904,31,1249000,652000,597000
1904,32,1206000,632000,574000
1904,33,1182000,620000,562000
1904,34,1167000,613000,554000
1904,35,1150000,604000,546000
1904,36,1137000,598000,539000
1904,37,1116000,587000,529000
1904,38,1083000,571000,512000
1904,39,1044000,552000,492000
1904,40,1008000,535000,473000
1904,41,973000,518000,455000
1904,42,936000,499000,437000
1904,43,900000,481000,419000
1904,44,864000,461000,403000
1904,45,827000,441000,386000
1904,46,790000,421000,369000
1904,47,759000,404000,355000
1904,48,738000,394000,344000
1904,49,723000,387000,336000
1904,50,709000,381000,328000
1904,51,696000,375000,321000
1904,52,675000,364000,311000
1904,53,638000,343000,295000
1904,54,595000,318000,277000
1904,55,555000,295000,260000
1904,56,512000,270000,242000
1904,57,478000,250000,228000
1904,58,457000,238000,219000
1904,59,442000,230000,212000
1904,60,426000,221000,205000
1904,61,413000,213000,200000
1904,62,397000,204000,193000
1904,63,376000,193000,183000
1904,64,354000,182000,172000
1904,65,331000,170000,161000
1904,66,310000,159000,151000
1904,67,290000,149000,141000
1904,68,270000,139000,131000
1904,69,249000,128000,121000
1904,70,231000,118000,113000
1904,71,211000,108000,103000
1904,72,194000,98000,96000
1904,73,176000,88000,88000
1904,74,159000,79000,80000
1904,75,993000,486000,507000
1905,0,2010000,1019000,991000
1905,1,2006000,1014000,992000
1905,2,1995000,1007000,988000
1905,3,1977000,997000,980000
1905,4,1956000,986000,970000
1905,5,1929000,972000,957000
1905,6,1898000,957000,941000
1905,7,1867000,942000,925000
1905,8,1832000,925000,907000
1905,9,1800000,909000,891000
1905,10,1765000,892000,873000
1905,11,1730000,876000,854000
1905,12,1703000,862000,841000
1905,13,1686000,851000,835000
1905,14,1678000,843000,835000
1905,15,1668000,835000,833000
1905,16,1656000,825000,831000
1905,17,1652000,821000,831000
1905,18,1653000,821000,832000
1905,19,1660000,826000,834000
1905,20,1665000,829000,836000
1905,21,1670000,832000,838000
1905,22,1664000,831000,833000
1905,23,1638000,822000,816000
1905,24,1600000,808000,792000
1905,25,1561000,794000,767000
1905,26,1523000,780000,743000
1905,27,1481000,764000,717000
1905,28,1434000,743000,691000
1905,29,1383000,718000,665000
1905,30,1332000,694000,638000
1905,31,1277000,667000,610000
1905,32,1235000,647000,588000
1905,33,1210000,635000,575000
1905,34,1195000,628000,567000
1905,35,1181000,621000,560000
1905,36,1166000,613000,553000
1905,37,1146000,603000,543000
1905,38,1113000,587000,526000
1905,39,1071000,566000,505000
1905,40,1032000,547000,485000
1905,41,994000,529000,465000
1905,42,955000,509000,446000
1905,43,919000,490000,429000
1905,44,884000,471000,413000
1905,45,848000,452000,396000
1905,46,811000,431000,380000
1905,47,779000,415000,364000
1905,48,758000,404000,354000
1905,49,744000,398000,346000
1905,50,730000,392000,338000
1905,51,716000,386000,330000
1905,52,695000,375000,320000
1905,53,657000,354000,303000
1905,54,612000,328000,284000
1905,55,570000,303000,267000
1905,56,526000,278000,248000
1905,57,490000,257000,233000
1905,58,467000,244000,223000
1905,59,451000,235000,216000
1905,60,437000,227000,210000
1905,61,423000,219000,204000
1905,62,405000,209000,196000
1905,63,386000,199000,187000
1905,64,362000,186000,176000
1905,65,339000,174000,165000
1905,66,319000,164000,155000
1905,67,297000,152000,145000
1905,68,277000,142000,135000
1905,69,257000,131000,126000
1905,70,236000,120000,116000
1905,71,217000,110000,107000
1905,72,199000,101000,98000
1905,73,181000,91000,90000
1905,74,164000,82000,82000
1905,75,1019000,498000,521000
1906,0,2050000,1040000,1010000
1906,1,2040000,1032000,1008000
1906,2,2024000,1022000,1002000
1906,3,2002000,1010000,992000
1906,4,1976000,996000,980000
1906,5,1947000,982000,965000
1906,6,1914000,965000,949000
1906,7,1881000,949000,932000
1906,8,1848000,933000,915000
1906,9,1815000,917000,898000
1906,10,1782000,901000,881000
1906,11,1748000,885000,863000
1906,12,1722000,871000,851000
1906,13,1708000,862000,846000
1906,14,1702000,855000,847000
1906,15,1696000,849000,847000
1906,16,1687000,841000,846000
1906,17,1684000,838000,846000
1906,18,1688000,839000,849000
1906,19,1695000,844000,851000
1906,20,1699000,848000,851000
1906,21,1705000,852000,853000
1906,22,1699000,851000,848000
1906,23,1675000,843000,832000
1906,24,1636000,829000,807000
1906,25,1596000,814000,782000
1906,26,1559000,801000,758000
1906,27,1515000,783000,732000
1906,28,1466000,761000,705000
1906,29,1417000,737000,680000
1906,30,1363000,711000,652000
1906,31,1308000,684000,624000
1906,32,1263000,662000,601000
1906,33,1239000,650000,589000
1906,34,1226000,644000,582000
1906,35,1210000,636000,574000
1906,36,1198000,630000,568000
1906,37,1177000,619000,558000
1906,38,1142000,602000,540000
1906,39,1096000,579000,517000
1906,40,1056000,560000,496000
1906,41,1013000,539000,474000
1906,42,974000,519000,455000
1906,43,937000,499000,438000
1906,44,902000,480000,422000
1906,45,867000,462000,405000
1906,46,831000,442000,389000
1906,47,800000,426000,374000
1906,48,780000,416000,364000
1906,49,765000,410000,355000
1906,50,750000,403000,347000
1906,51,738000,399000,339000
1906,52,716000,387000,329000
1906,53,677000,366000,311000
1906,54,630000,338000,292000
1906,55,584000,312000,272000
1906,56,537000,285000,252000
1906,57,499000,263000,236000
1906,58,475000,249000,226000
1906,59,463000,242000,221000
1906,60,447000,233000,214000
1906,61,433000,225000,208000
1906,62,417000,216000,201000
1906,63,395000,204000,191000
1906,64,371000,191000,180000
1906,65,349000,179000,170000
1906,66,327000,168000,159000
1906,67,305000,156000,149000
1906,68,284000,145000,139000
1906,69,263000,134000,129000
1906,70,242000,123000,119000
1906,71,223000,113000,110000
1906,72,204000,103000,101000
1906,73,185000,93000,92000
1906,74,167000,83000,84000
1906,75,1046000,511000,535000
1907,0,2086000,1059000,1027000
1907,1,2069000,1047000,1022000
1907,2,2049000,1035000,1014000
1907,3,2023000,1021000,1002000
1907,4,1993000,1005000,988000
1907,5,1963000,990000,973000
1907,6,1930000,973000,957000
1907,7,1896000,956000,940000
1907,8,1861000,939000,922000
1907,9,1830000,924000,906000
1907,10,1797000,908000,889000
1907,11,1765000,893000,872000
1907,12,1741000,881000,860000
1907,13,1730000,873000,857000
1907,14,1726000,867000,859000
1907,15,1721000,862000,859000
1907,16,1716000,856000,860000
1907,17,1715000,854000,861000
1907,18,1720000,857000,863000
1907,19,1728000,862000,866000
1907,20,1733000,866000,867000
1907,21,1739000,871000,868000
1907,22,1734000,871000,863000
1907,23,1709000,863000,846000
1907,24,1669000,848000,821000
1907,25,1631000,834000,797000
1907,26,1592000,820000,772000
1907,27,1548000,802000,746000
1907,28,1498000,779000,719000
1907,29,1446000,753000,693000
1907,30,1392000,727000,665000
1907,31,1335000,699000,636000
1907,32,1292000,678000,614000
1907,33,1267000,666000,601000
1907,34,1256000,660000,596000
1907,35,1240000,652000,588000
1907,36,1228000,646000,582000
1907,37,1207000,635000,572000
1907,38,1170000,617000,553000
1907,39,1122000,593000,529000
1907,40,1077000,571000,506000
1907,41,1033000,549000,484000
1907,42,992000,528000,464000
1907,43,955000,509000,446000
1907,44,921000,490000,431000
1907,45,887000,472000,415000
1907,46,851000,452000,399000
1907,47,822000,437000,385000
1907,48,800000,427000,373000
1907,49,786000,421000,365000
1907,50,771000,415000,356000
1907,51,759000,410000,349000
1907,52,737000,399000,338000
1907,53,695000,376000,319000
1907,54,647000,348000,299000
1907,55,598000,320000,278000
1907,56,549000,292000,257000
1907,57,509000,269000,240000
1907,58,486000,256000,230000
1907,59,473000,248000,225000
1907,60,457000,239000,218000
1907,61,442000,230000,212000
1907,62,426000,221000,205000
1907,63,404000,209000,195000
1907,64,380000,197000,183000
1907,65,357000,184000,173000
1907,66,334000,172000,162000
1907,67,313000,161000,152000
1907,68,291000,149000,142000
1907,69,270000,138000,132000
1907,70,249000,127000,122000
1907,71,229000,116000,113000
1907,72,208000,105000,103000
1907,73,189000,95000,94000
1907,74,171000,85000,86000
1907,75,1073000,523000,550000
1908,0,2125000,1080000,1045000
1908,1,2102000,1064000,1038000
1908,2,2076000,1049000,1027000
1908,3,2046000,1033000,1013000
1908,4,2015000,1016000,999000
1908,5,1981000,999000,982000
1908,6,1948000,982000,966000
1908,7,1913000,965000,948000
1908,8,1880000,949000,931000
1908,9,1847000,933000,914000
1908,10,1816000,918000,898000
1908,11,1785000,904000,881000
1908,12,1764000,893000,871000
1908,13,1753000,885000,868000
1908,14,1753000,881000,872000
1908,15,1749000,876000,873000
1908,16,1748000,872000,876000
1908,17,1749000,871000,878000
1908,18,1754000,874000,880000
1908,19,1762000,880000,882000
1908,20,1769000,886000,883000
1908,21,1775000,891000,884000
1908,22,1770000,892000,878000
1908,23,1744000,883000,861000
1908,24,1706000,869000,837000
1908,25,1666000,854000,812000
1908,26,1628000,840000,788000
1908,27,1582000,821000,761000
1908,28,1532000,798000,734000
1908,29,1480000,772000,708000
1908,30,1425000,745000,680000
1908,31,1367000,716000,651000
1908,32,1322000,694000,628000
1908,33,1297000,681000,616000
1908,34,1286000,676000,610000
1908,35,1273000,669000,604000
1908,36,1261000,663000,598000
1908,37,1239000,652000,587000
1908,38,1199000,632000,567000
1908,39,1149000,607000,542000
1908,40,1101000,583000,518000
1908,41,1053000,559000,494000
1908,42,1011000,538000,473000
1908,43,974000,518000,456000
1908,44,942000,501000,441000
1908,45,909000,483000,426000
1908,46,873000,464000,409000
1908,47,845000,450000,395000
1908,48,825000,440000,385000
1908,49,810000,434000,376000
1908,50,793000,427000,366000
1908,51,780000,422000,358000
1908,52,758000,411000,347000
1908,53,717000,388000,329000
1908,54,664000,358000,306000
1908,55,613000,329000,284000
1908,56,563000,301000,262000
1908,57,521000,277000,244000
1908,58,496000,262000,234000
1908,59,483000,254000,229000
1908,60,467000,245000,222000
1908,61,455000,238000,217000
1908,62,436000,227000,209000
1908,63,416000,216000,200000
1908,64,390000,202000,188000
1908,65,366000,189000,177000
1908,66,345000,178000,167000
1908,67,321000,165000,156000
1908,68,299000,153000,146000
1908,69,276000,141000,135000
1908,70,255000,130000,125000
1908,71,234000,119000,115000
1908,72,213000,107000,106000
1908,73,193000,97000,96000
1908,74,174000,87000,87000
1908,75,1103000,536000,567000
1909,0,2162000,1099000,1063000
1909,1,2134000,1081000,1053000
1909,2,2104000,1064000,1040000
1909,3,2072000,1046000,1026000
1909,4,2037000,1027000,1010000
1909,5,2002000,1010000,992000
1909,6,1967000,992000,975000
1909,7,1933000,975000,958000
1909,8,1899000,958000,941000
1909,9,1869000,944000,925000
1909,10,1839000,930000,909000
1909,11,1809000,916000,893000
1909,12,1789000,906000,883000
1909,13,1781000,899000,882000
1909,14,1782000,896000,886000
1909,15,1780000,891000,889000
1909,16,1779000,888000,891000
1909,17,1782000,887000,895000
1909,18,1789000,892000,897000
1909,19,1798000,900000,898000
1909,20,1804000,905000,899000
1909,21,1811000,911000,900000
1909,22,1806000,912000,894000
1909,23,1781000,904000,877000
1909,24,1741000,889000,852000
1909,25,1702000,874000,828000
1909,26,1663000,860000,803000
1909,27,1618000,841000,777000
1909,28,1567000,818000,749000
1909,29,1513000,791000,722000
1909,30,1458000,763000,695000
1909,31,1399000,733000,666000
1909,32,1354000,711000,643000
1909,33,1330000,699000,631000
1909,34,1319000,694000,625000
1909,35,1305000,687000,618000
1909,36,1295000,681000,614000
1909,37,1273000,671000,602000
1909,38,1231000,649000,582000
1909,39,1177000,622000,555000
1909,40,1127000,596000,531000
1909,41,1075000,570000,505000
1909,42,1030000,547000,483000
1909,43,994000,528000,466000
1909,44,964000,512000,452000
1909,45,930000,494000,436000
1909,46,897000,476000,421000
1909,47,870000,463000,407000
1909,48,850000,453000,397000
1909,49,834000,447000,387000
1909,50,818000,440000,378000
1909,51,805000,436000,369000
1909,52,781000,424000,357000
1909,53,737000,400000,337000
1909,54,682000,368000,314000
1909,55,630000,339000,291000
1909,56,575000,308000,267000
1909,57,533000,284000,249000
1909,58,508000,269000,239000
1909,59,495000,262000,233000
1909,60,480000,253000,227000
1909,61,466000,244000,222000
1909,62,450000,235000,215000
1909,63,426000,222000,204000
1909,64,401000,208000,193000
1909,65,376000,194000,182000
1909,66,353000,182000,171000
1909,67,329000,169000,160000
1909,68,307000,158000,149000
1909,69,284000,145000,139000
1909,70,261000,133000,128000
1909,71,239000,121000,118000
1909,72,218000,110000,108000
1909,73,198000,99000,99000
1909,74,179000,89000,90000
1909,75,1134000,551000,583000
1910,0,2203000,1120000,1083000
1910,1,2168000,1099000,1069000
1910,2,2135000,1080000,1055000
1910,3,2101000,1061000,1040000
1910,4,2064000,1041000,1023000
1910,5,2029000,1023000,1006000
1910,6,1993000,1005000,988000
1910,7,1959000,988000,971000
1910,8,1926000,972000,954000
1910,9,1896000,958000,938000
1910,10,1867000,944000,923000
1910,11,1839000,931000,908000
1910,12,1818000,921000,897000
1910,13,1811000,914000,897000
1910,14,1812000,911000,901000
1910,15,1812000,907000,905000
1910,16,1813000,905000,908000
1910,17,1815000,904000,911000
1910,18,1823000,910000,913000
1910,19,1832000,917000,915000
1910,20,1839000,923000,916000
1910,21,1846000,929000,917000
1910,22,1841000,931000,910000
1910,23,1815000,922000,893000
1910,24,1776000,908000,868000
1910,25,1737000,893000,844000
1910,26,1699000,879000,820000
1910,27,1655000,861000,794000
1910,28,1603000,837000,766000
1910,29,1549000,810000,739000
1910,30,1494000,782000,712000
1910,31,1433000,752000,681000
1910,32,1387000,728000,659000
1910,33,1364000,717000,647000
1910,34,1353000,712000,641000
1910,35,1341000,706000,635000
1910,36,1332000,701000,631000
1910,37,1309000,689000,620000
1910,38,1264000,666000,598000
1910,39,1207000,637000,570000
1910,40,1154000,610000,544000
1910,41,1099000,582000,517000
1910,42,1052000,558000,494000
1910,43,1015000,539000,476000
1910,44,986000,523000,463000
1910,45,956000,508000,448000
1910,46,924000,491000,433000
1910,47,897000,477000,420000
1910,48,878000,469000,409000
1910,49,861000,462000,399000
1910,50,843000,454000,389000
1910,51,830000,450000,380000
1910,52,804000,437000,367000
1910,53,759000,412000,347000
1910,54,702000,380000,322000
1910,55,647000,349000,298000
1910,56,591000,317000,274000
1910,57,547000,292000,255000
1910,58,521000,277000,244000
1910,59,507000,269000,238000
1910,60,493000,260000,233000
1910,61,480000,252000,228000
1910,62,464000,243000,221000
1910,63,439000,229000,210000
1910,64,412000,214000,198000
1910,65,387000,201000,186000
1910,66,362000,187000,175000
1910,67,338000,174000,164000
1910,68,315000,162000,153000
1910,69,290000,148000,142000
1910,70,267000,136000,131000
1910,71,245000,124000,121000
1910,72,224000,113000,111000
1910,73,203000,102000,101000
1910,74,185000,92000,93000
1910,75,1170000,567000,603000
1911,0,2227000,1133000,1094000
1911,1,2194000,1112000,1082000
1911,2,2161000,1093000,1068000
1911,3,2125000,1073000,1052000
