year,age,pop,male,female
1932,55,1113032,579739,533293
1932,56,1060360,551692,508668
1932,57,1007524,523487,484037
1932,58,954404,495073,459331
1932,59,904821,468542,436279
1932,60,862443,445900,416543
1932,61,825835,426383,399452
1932,62,790060,407356,382704
1932,63,755243,388728,366515
1932,64,718847,369302,349545
1932,65,678544,347767,330777
1932,66,635272,324639,310633
1932,67,592326,301700,290626
1932,68,549842,279022,270820
1932,69,509616,257696,251920
1932,70,473635,238870,234765
1932,71,441222,222132,219090
1932,72,409821,205976,203845
1932,73,379500,190410,189090
1932,74,348459,174425,174034
1932,75,2127981,1016082,1111899
1933,0,1937890,984905,952985
1933,1,2011141,1016844,994297
1933,2,2183375,1103441,1079934
1933,3,2229269,1126997,1102272
1933,4,2250477,1139660,1110817
1933,5,2365010,1216814,1148196
1933,6,2424948,1237243,1187705
1933,7,2429945,1238101,1191844
1933,8,2465138,1250991,1214147
1933,9,2491440,1258517,1232923
1933,10,2476490,1248903,1227587
1933,11,2533211,1274854,1258357
1933,12,2499260,1259303,1239957
1933,13,2444536,1229350,1215186
1933,14,2401537,1205629,1195908
1933,15,2366022,1186144,1179878
1933,16,2344056,1172979,1171077
1933,17,2332876,1164881,1167995
1933,18,2320061,1156045,1164016
1933,19,2304623,1146134,1158489
1933,20,2285833,1134579,1151254
1933,21,2261319,1120104,1141215
1933,22,2231855,1103206,1128649
1933,23,2201538,1086097,1115441
1933,24,2171599,1069344,1102255
1933,25,2139522,1052343,1087179
1933,26,2103838,1034887,1068951
1933,27,2065435,1017208,1048227
1933,28,2027095,999908,1027187
1933,29,1989714,983328,1006386
1933,30,1953259,967307,985952
1933,31,1918075,951779,966296
1933,32,1884798,937109,947689
1933,33,1851714,922718,928996
1933,34,1816121,907267,908854
1933,35,1790123,896791,893332
1933,36,1783399,896154,887245
1933,37,1791014,902826,888188
1933,38,1799795,910063,889732
1933,39,1809909,917838,892071
1933,40,1806959,919114,887845
1933,41,1777259,907163,870096
1933,42,1725671,884317,841354
1933,43,1670814,859684,811130
1933,44,1614775,834380,780395
1933,45,1561040,809525,751515
1933,46,1514915,787279,727636
1933,47,1474993,767093,707900
1933,48,1433674,745877,687797
1933,49,1389849,723154,666695
1933,50,1346036,700323,645713
1933,51,1303359,678170,625189
1933,52,1261557,656516,605041
1933,53,1220073,634846,585227
1933,54,1179452,613429,566023
1933,55,1136836,590822,546014
1933,56,1089838,565787,524051
1933,57,1039561,538949,500612
1933,58,989167,512001,477166
1933,59,938621,484920,453701
1933,60,890694,459286,431408
1933,61,848014,436577,411437
1933,62,809506,416198,393308
1933,63,771624,396235,375389
1933,64,734772,376677,358095
1933,65,696639,356476,340163
1933,66,655393,334525,320868
1933,67,611895,311315,300580
1933,68,568744,288313,280431
1933,69,525988,265561,260427
1933,70,485519,244160,241359
1933,71,449271,225231,224040
1933,72,416612,208393,208219
1933,73,385091,192198,192893
1933,74,354694,176599,178095
1933,75,2212598,1054325,1158273
1934,0,1874566,953093,921473
1934,1,1917215,969990,947225
1934,2,2107742,1063573,1044169
1934,3,2204350,1115475,1088875
1934,4,2226918,1125710,1101208
1934,5,2314488,1178761,1135727
1934,6,2360580,1212036,1148544
1934,7,2418028,1232465,1185563
1934,8,2426895,1235121,1191774
1934,9,2461216,1247884,1213332
1934,10,2488388,1256323,1232065
1934,11,2478235,1248932,1229303
1934,12,2524902,1269522,1255380
1934,13,2490904,1252863,1238041
1934,14,2438135,1223412,1214723
1934,15,2394491,1198826,1195665
1934,16,2358069,1178448,1179621
1934,17,2335716,1165123,1170593
1934,18,2324571,1157466,1167105
1934,19,2311912,1149189,1162723
1934,20,2296708,1139860,1156848
1934,21,2277711,1128725,1148986
1934,22,2252239,1114355,1137884
1934,23,2221351,1097348,1124003
1934,24,2189700,1080202,1109498
1934,25,2158347,1063429,1094918
1934,26,2125615,1046599,1079016
1934,27,2090799,1029721,1061078
1934,28,2054477,1012933,1041544
1934,29,2018315,996511,1021804
1934,30,1983039,980745,1002294
1934,31,1948327,965396,982931
1934,32,1914096,950280,963816
1934,33,1880940,935715,945225
1934,34,1847771,921325,926446
1934,35,1812339,905970,906369
1934,36,1785632,895137,890495
1934,37,1776617,893313,883304
1934,38,1780802,898212,882590
1934,39,1786003,903576,882427
1934,40,1792212,909310,882902
1934,41,1786626,909181,877445
1934,42,1757015,897206,859809
1934,43,1707653,875406,832247
1934,44,1655208,851922,803286
1934,45,1601747,827823,773924
1934,46,1549502,803629,745873
1934,47,1502491,780800,721691
1934,48,1459762,759034,700728
1934,49,1415542,736186,679356
1934,50,1368941,711899,657042
1934,51,1322842,687734,635108
1934,52,1279010,664754,614256
1934,53,1237089,642769,594320
1934,54,1195651,620856,574795
1934,55,1154909,599111,555798
1934,56,1112756,576532,536224
1934,57,1067220,552139,515081
1934,58,1019038,526355,492683
1934,59,970775,500498,470277
1934,60,922554,474623,447931
1934,61,876093,449790,426303
1934,62,833032,426970,406062
1934,63,792665,405754,386911
1934,64,752753,384892,367861
1934,65,713921,364436,349485
1934,66,674017,343445,330572
1934,67,631809,321082,310727
1934,68,588043,297790,290253
1934,69,544668,274745,269923
1934,70,501675,251946,249729
1934,71,460993,230503,230490
1934,72,424519,211508,213011
1934,73,391695,194625,197070
1934,74,360103,178425,181678
1934,75,2291095,1088954,1202141
1935,0,1951444,992772,958672
1935,1,1862375,942268,920107
1935,2,2027696,1023957,1003739
1935,3,2127788,1075048,1052740
1935,4,2201074,1113536,1087538
1935,5,2285507,1161841,1123666
1935,6,2309343,1175414,1133929
1935,7,2357112,1207767,1149345
1935,8,2412005,1228133,1183872
1935,9,2424601,1232533,1192068
1935,10,2458035,1245159,1212876
1935,11,2486000,1254450,1231550
1935,12,2480517,1249245,1231272
1935,13,2516918,1264337,1252581
1935,14,2482624,1246467,1236157
1935,15,2431698,1217465,1214233
1935,16,2387374,1191973,1195401
1935,17,2350041,1170719,1179322
1935,18,2327340,1157263,1170077
1935,19,2316318,1150093,1166225
1935,20,2303828,1142378,1161450
1935,21,2288818,1133616,1155202
1935,22,2269685,1122937,1146748
1935,23,2243381,1108725,1134656
1935,24,2211208,1091683,1119525
1935,25,2178258,1074527,1103731
1935,26,2145509,1057722,1087787
1935,27,2112105,1041043,1071062
1935,28,2078118,1024714,1053404
1935,29,2043844,1008788,1035056
1935,30,2009807,993217,1016590
1935,31,1976593,978237,998356
1935,32,1943565,963528,980037
1935,33,1910146,948751,961395
1935,34,1876952,934219,942733
1935,35,1843703,919828,923875
1935,36,1808375,904536,903839
1935,37,1780985,893348,887637
1935,38,1769750,890375,879375
1935,39,1770586,893521,877065
1935,40,1772232,897022,875210
1935,41,1774524,900706,873818
1935,42,1766251,899150,867101
1935,43,1736632,887093,849539
1935,44,1689360,866283,823077
1935,45,1639233,843875,795358
1935,46,1588237,820944,767293
1935,47,1537402,797351,740051
1935,48,1489459,773915,715544
1935,49,1443929,750578,693351
1935,50,1396845,726119,670726
1935,51,1347485,700295,647190
1935,52,1299172,674828,624344
1935,53,1254256,651075,603181
1935,54,1212273,628800,583473
1935,55,1170864,606644,564220
1935,56,1130002,584592,545410
1935,57,1088230,562011,526219
1935,58,1043935,538152,505783
1935,59,997598,513291,484307
1935,60,951288,488438,462850
1935,61,905222,463684,441538
1935,62,860106,439582,420524
1935,63,816660,416653,400007
1935,64,774527,394646,379881
1935,65,732667,372933,359734
1935,66,691864,351587,340277
1935,67,650248,329848,320400
1935,68,607111,307111,300000
1935,69,563102,283781,279321
1935,70,519567,260736,258831
1935,71,476412,237945,238467
1935,72,435607,216521,219086
1935,73,399041,197542,201499
1935,74,366139,180666,185473
1935,75,2361726,1119358,1242368
1936,0,1944835,992701,952134
1936,1,1942228,983259,958969
1936,2,1987308,1004007,983301
1936,3,2046505,1034438,1012067
1936,4,2122916,1072338,1050578
1936,5,2256622,1147475,1109147
1936,6,2275046,1156088,1118958
1936,7,2303852,1171901,1131951
1936,8,2353194,1203261,1149933
1936,9,2405393,1223511,1181882
1936,10,2421680,1229632,1192048
1936,11,2454135,1242056,1212079
1936,12,2482768,1252162,1230606
1936,13,2481706,1248987,1232719
1936,14,2507599,1258487,1249112
1936,15,2472922,1239365,1233557
1936,16,2423825,1210780,1213045
1936,17,2378845,1184419,1194426
1936,18,2340668,1162337,1178331
1936,19,2317717,1148801,1168916
1936,20,2306833,1142124,1164709
1936,21,2294488,1134966,1159522
1936,22,2279746,1126810,1152936
1936,23,2260608,1116642,1143966
1936,24,2233621,1102669,1130952
1936,25,2200215,1085628,1114587
1936,26,2166000,1068458,1097542
1936,27,2131860,1051612,1080248
1936,28,2097780,1035069,1062711
1936,29,2064625,1019274,1045351
1936,30,2032364,1004190,1028174
1936,31,2000430,989452,1010978
1936,32,1969238,975236,994002
1936,33,1937761,961099,976662
1936,34,1905006,946595,958411
1936,35,1871791,932100,939691
1936,36,1838425,917682,920743
1936,37,1803236,902460,900776
1936,38,1775230,890948,884282
1936,39,1761848,886842,875006
1936,40,1759353,888239,871114
1936,41,1757429,889865,867564
1936,42,1755769,891485,864284
1936,43,1744757,888463,856294
1936,44,1715040,876292,838748
1936,45,1669796,856414,813382
1936,46,1621905,835060,786845
1936,47,1573305,813238,760067
1936,48,1523814,790208,733606
1936,49,1474928,766159,708769
1936,50,1426659,741285,685374
1936,51,1376748,715254,661494
1936,52,1324738,687944,636794
1936,53,1274342,661259,613083
1936,54,1228457,636803,591654
1936,55,1186424,614254,572170
1936,56,1145057,591880,553177
1936,57,1104037,569517,534520
1936,58,1062488,546867,515621
1936,59,1019238,523447,495791
1936,60,974602,499441,475161
1936,61,930119,475532,454587
1936,62,886084,451828,434256
1936,63,842248,428426,413822
1936,64,798451,405402,393049
1936,65,754639,382656,371983
1936,66,710859,360107,350752
1936,67,668168,337927,330241
1936,68,624947,315516,309431
1936,69,580975,292483,288492
1936,70,536807,269166,267641
1936,71,493200,246180,247020
1936,72,449999,223471,226528
1936,73,409244,202168,207076
1936,74,372712,183276,189436
1936,75,2424973,1146010,1278963
1937,0,1932237,982918,949319
1937,1,1948567,989772,958795
1937,2,2079031,1051681,1027350
1937,3,2007264,1014946,992318
1937,4,2041574,1031459,1010115
1937,5,2176641,1104920,1071721
1937,6,2245185,1141091,1104094
1937,7,2264960,1150536,1114424
1937,8,2298622,1168507,1130115
1937,9,2349413,1198837,1150576
1937,10,2398903,1218954,1179949
1937,11,2418789,1226734,1192055
1937,12,2450155,1238927,1211228
1937,13,2479212,1249694,1229518
1937,14,2482314,1248441,1233873
1937,15,2497614,1252304,1245310
1937,16,2462532,1231898,1230634
1937,17,2415265,1203756,1211509
1937,18,2369686,1176567,1193119
1937,19,2330760,1153709,1177051
1937,20,2307580,1140107,1167473
1937,21,2296809,1133915,1162894
1937,22,2284673,1127346,1157327
1937,23,2270319,1119847,1150472
1937,24,2251310,1110265,1141045
1937,25,2223677,1096557,1127120
1937,26,2189057,1079505,1109552
1937,27,2153576,1062308,1091268
1937,28,2118045,1045405,1072640
1937,29,2083292,1028984,1054308
1937,30,2050939,1013703,1037236
1937,31,2020656,999436,1021220
1937,32,1990773,985504,1005269
1937,33,1961453,971975,989478
1937,34,1931357,958336,973021
1937,35,1899263,944102,955161
1937,36,1865981,929613,936368
1937,37,1832529,915175,917354
1937,38,1797531,900047,897484
1937,39,1768960,888216,880744
1937,40,1753435,882972,870463
1937,41,1747594,882610,864984
1937,42,1742060,882344,859716
1937,43,1736411,881870,854541
1937,44,1722595,877369,845226
1937,45,1692734,865035,827699
1937,46,1649422,846060,803362
1937,47,1603688,825699,777989
1937,48,1557382,804928,752454
1937,49,1509160,782418,726742
1937,50,1459332,757757,701575
1937,51,1408340,731372,676968
1937,52,1355696,703809,651887
1937,53,1301164,675094,626070
1937,54,1248823,647273,601550
1937,55,1201999,622138,579861
1937,56,1159924,599337,560587
1937,57,1118544,576733,541811
1937,58,1077214,553997,523217
1937,59,1035710,531199,504511
1937,60,993380,508167,485213
1937,61,950324,484959,465365
1937,62,907546,461925,445621
1937,63,865428,439215,426213
1937,64,822800,416471,406329
1937,65,778645,393352,385293
1937,66,733145,369865,363280
1937,67,687512,346526,340986
1937,68,643039,323589,319450
1937,69,598334,300595,297739
1937,70,553650,277335,276315
1937,71,509397,254083,255314
1937,72,465808,231214,234594
1937,73,422728,208684,214044
1937,74,382158,187577,194581
1937,75,2483204,1170229,1312975
1938,0,2018652,1027603,991049
1938,1,1942637,982308,960329
1938,2,2108385,1070684,1037701
1938,3,2099909,1063188,1036721
1938,4,2006846,1014102,992744
1938,5,2096956,1064174,1032782
1938,6,2167475,1099770,1067705
1938,7,2236930,1136335,1100595
1938,8,2257979,1146549,1111430
1938,9,2296412,1166658,1129754
1938,10,2348694,1195979,1152715
1938,11,2395459,1215933,1179526
1938,12,2418852,1225348,1193504
1938,13,2448931,1237174,1211757
1938,14,2478197,1248507,1229690
1938,15,2485347,1249113,1236234
1938,16,2490059,1247314,1242745
1938,17,2454527,1225622,1228905
1938,18,2409083,1197926,1211157
1938,19,2362946,1169928,1193018
1938,20,2323249,1146285,1176964
1938,21,2299790,1132598,1167192
1938,22,2289185,1126920,1162265
1938,23,2277365,1120986,1156379
1938,24,2263509,1114205,1149304
1938,25,2244632,1105214,1139418
1938,26,2216331,1091743,1124588
1938,27,2180449,1074645,1105804
1938,28,2143653,1057383,1086270
1938,29,2106690,1040388,1066302
1938,30,2071210,1024052,1047158
1938,31,2039596,1009246,1030350
1938,32,2011214,995758,1015456
1938,33,1983198,982540,1000658
1938,34,1955539,969605,985934
1938,35,1926774,956440,970334
1938,36,1895241,942420,952821
1938,37,1861881,927928,933953
1938,38,1828355,913475,914880
1938,39,1793551,898424,895127
1938,40,1764365,886245,878120
1938,41,1746643,879838,866805
1938,42,1737401,877694,859707
1938,43,1728204,875501,852703
1938,44,1718503,872923,845580
1938,45,1701859,866909,834950
1938,46,1671754,854387,817367
1938,47,1630247,836233,794014
1938,48,1586517,816784,769733
1938,49,1542351,796984,745367
1938,50,1495284,774934,720350
1938,51,1444417,749625,694792
1938,52,1390721,721731,668990
1938,53,1335400,692680,642720
1938,54,1278432,662612,615820
1938,55,1224144,633660,590484
1938,56,1176369,607856,568513
1938,57,1134141,584759,549382
1938,58,1092535,561829,530706
1938,59,1050686,538626,512060
1938,60,1009094,515631,493463
1938,61,967547,492926,474621
1938,62,925906,470427,455479
1938,63,884694,448198,436496
1938,64,844342,426398,417944
1938,65,802759,404231,398528
1938,66,758083,380935,377148
1938,67,710885,356716,354169
1938,68,663756,332629,331127
1938,69,617255,308999,308256
1938,70,571186,285487,285699
1938,71,525853,262042,263811
1938,72,481552,238884,242668
1938,73,438083,216196,221887
1938,74,395210,193891,201319
1938,75,2543073,1195491,1347582
1939,0,2041014,1040024,1000990
1939,1,2025350,1029246,996104
1939,2,2115730,1069772,1045958
1939,3,2136944,1086351,1050593
1939,4,2099288,1062630,1036658
1939,5,2064071,1047272,1016799
1939,6,2089083,1059487,1029596
1939,7,2159685,1095329,1064356
1939,8,2229989,1132233,1097756
1939,9,2252207,1143183,1109024
1939,10,2295409,1165422,1129987
1939,11,2349128,1193693,1155435
1939,12,2393080,1213464,1179616
1939,13,2419751,1224364,1195387
1939,14,2448310,1235725,1212585
1939,15,2477691,1247576,1230115
1939,16,2488849,1249988,1238861
1939,17,2482975,1242552,1240423
1939,18,2447033,1219605,1227428
1939,19,2403479,1192387,1211092
1939,20,2356786,1163587,1193199
1939,21,2316287,1139153,1177134
1939,22,2292607,1125415,1167192
1939,23,2282282,1120301,1161981
1939,24,2270901,1115069,1155832
1939,25,2257566,1109025,1148541
1939,26,2238816,1100610,1138206
1939,27,2209819,1087348,1122471
1939,28,2172653,1070179,1102474
1939,29,2134523,1052829,1081694
1939,30,2096113,1035723,1060390
1939,31,2059880,1019452,1040428
1939,32,2028961,1005096,1023865
1939,33,2002319,992304,1010015
1939,34,1975986,979716,996270
1939,35,1949961,967364,982597
1939,36,1922451,954628,967823
1939,37,1891487,940826,950661
1939,38,1858088,926346,931742
1939,39,1823847,911200,912647
1939,40,1789868,896871,892997
1939,41,1760001,884309,875692
1939,42,1740005,876704,863301
1939,43,1727301,872736,854565
1939,44,1714369,868599,845770
1939,45,1700614,863894,836720
1939,46,1681102,856372,824730
1939,47,1650699,843616,807083
1939,48,1610895,826225,784670
1939,49,1569058,807628,761430
1939,50,1526940,788745,738195
1939,51,1480916,767108,713808
1939,52,1429012,741141,687871
1939,53,1372699,711796,660903
1939,54,1314826,681330,633496
1939,55,1255463,649937,605526
1939,56,1199284,619899,579385
1939,57,1150514,593417,557097
1939,58,1107957,569946,538011
1939,59,1065941,546609,519332
1939,60,1023492,522921,500571
1939,61,981752,499715,482037
1939,62,940898,477292,463606
1939,63,900591,455466,445125
1939,64,860846,433989,426857
1939,65,822091,413014,409077
1939,66,781324,391305,390019
1939,67,736053,367807,368246
1939,68,687206,342906,344300
1939,69,638391,318151,320240
1939,70,590314,293914,296400
1939,71,543033,269971,273062
1939,72,497173,246410,250763
1939,73,452961,223426,229535
1939,74,409724,200978,208746
1939,75,2606006,1222718,1383288
1940,0,2025235,1029879,995356
1940,1,2057692,1047079,1010613
1940,2,2219308,1127921,1091387
1940,3,2137535,1080958,1056577
1940,4,2138873,1086826,1052047
1940,5,2106522,1068719,1037803
1940,6,2100480,1065219,1035261
1940,7,2114510,1072537,1041973
1940,8,2143466,1087382,1056084
1940,9,2183319,1107680,1075639
1940,10,2241070,1137169,1103901
1940,11,2298723,1166716,1132007
1940,12,2353015,1193471,1159544
1940,13,2395435,1213238,1182197
1940,14,2426715,1227021,1199694
1940,15,2448196,1234921,1213275
1940,16,2476570,1246725,1229845
1940,17,2491660,1251890,1239770
1940,18,2480070,1242712,1237358
1940,19,2446141,1221319,1224822
1940,20,2407683,1198359,1209324
1940,21,2364954,1172693,1192261
1940,22,2326145,1149484,1176661
1940,23,2301974,1135140,1166834
1940,24,2289605,1128069,1161536
1940,25,2277467,1120776,1156691
1940,26,2260929,1112114,1148815
1940,27,2239393,1101546,1137847
1940,28,2208515,1087234,1121281
1940,29,2169957,1069761,1100196
1940,30,2128372,1051065,1077307
1940,31,2089068,1033794,1055274
1940,32,2052711,1017722,1034989
1940,33,2022480,1003687,1018793
1940,34,1997057,991212,1005845
1940,35,1975136,980626,994510
1940,36,1949822,968501,981321
1940,37,1922654,955806,966848
1940,38,1891509,941773,949736
1940,39,1857554,926898,930656
1940,40,1823210,912568,910642
1940,41,1788406,897202,891204
1940,42,1757727,883982,873745
1940,43,1735689,875157,860532
1940,44,1719959,869509,850450
1940,45,1701919,862678,839241
1940,46,1684634,856110,828524
1940,47,1662540,847189,815351
1940,48,1631640,834082,797558
1940,49,1592999,817160,775839
1940,50,1549138,797066,752072
1940,51,1508129,778565,729564
1940,52,1462569,756953,705616
1940,53,1409733,730239,679494
1940,54,1351317,699497,651820
1940,55,1292752,668143,624609
1940,56,1231634,635591,596043
1940,57,1174016,604628,569388
1940,58,1124213,577571,546642
1940,59,1080883,553772,527111
1940,60,1041845,532289,509556
1940,61,998690,508316,490374
1940,62,956573,484957,471616
1940,63,916269,462728,453541
1940,64,877311,441392,435919
1940,65,838519,420269,418250
1940,66,801110,399885,401225
1940,67,761108,378583,382525
1940,68,715537,355153,360384
1940,69,665506,330022,335484
1940,70,612254,303440,308814
1940,71,563229,279065,284164
1940,72,515356,255100,260256
1940,73,469160,231500,237660
1940,74,424908,208507,216401
1940,75,381099,185615,195484
1940,76,339378,164194,175184
1940,77,300292,144177,156115
1940,78,263718,125532,138186
1940,79,229989,108459,121530
1940,80,201032,94008,107024
1940,81,174420,80819,93601
1940,82,151706,69823,81883
1940,83,133226,61210,72016
1940,84,119309,55181,64128
1940,85,370275,158835,211440
1941,0,2166858,1109311,1057547
1941,1,2082260,1057000,1025260
1941,2,2232740,1133000,1099740
1941,3,2231007,1130896,1100111
1941,4,2136767,1078742,1058025
1941,5,2172236,1106155,1066081
1941,6,2077259,1052108,1025151
1941,7,2069053,1047870,1021183
1941,8,2086545,1058516,1028029
1941,9,2117947,1075143,1042804
1941,10,2201186,1118407,1082779
1941,11,2261364,1148732,1112632
1941,12,2318355,1177744,1140611
1941,13,2370687,1201298,1169389
1941,14,2414581,1220550,1194031
1941,15,2426872,1223607,1203265
1941,16,2439439,1226887,1212552
1941,17,2461490,1235202,1226288
1941,18,2475853,1241648,1234205
1941,19,2463655,1233231,1230424
1941,20,2429716,1215058,1214658
1941,21,2398194,1195779,1202415
1941,22,2359656,1171946,1187710
1941,23,2321684,1147977,1173707
1941,24,2298088,1133510,1164578
1941,25,2295320,1129376,1165944
1941,26,2279029,1120241,1158788
1941,27,2260266,1111010,1149256
1941,28,2237260,1100033,1137227
1941,29,2205642,1085491,1120151
1941,30,2156831,1062165,1094666
1941,31,2116650,1043961,1072689
1941,32,2078727,1026823,1051904
1941,33,2044786,1011868,1032918
1941,34,2016200,998619,1017581
1941,35,2002209,991572,1010637
1941,36,1977193,979456,997737
1941,37,1950120,966899,983221
1941,38,1920916,953559,967357
1941,39,1888269,938941,949328
1941,40,1853375,925480,927895
1941,41,1821509,912038,909471
1941,42,1787306,896520,890786
1941,43,1756818,883032,873786
1941,44,1734357,873786,860571
1941,45,1717046,867292,849754
1941,46,1697571,860006,837565
1941,47,1678541,852702,825839
1941,48,1654870,843053,811817
1941,49,1623007,829445,793562
1941,50,1568909,804003,764906
1941,51,1523449,782551,740898
1941,52,1480907,762894,718013
1941,53,1434188,740419,693769
1941,54,1380888,713332,667556
1941,55,1322947,681518,641429
1941,56,1264708,650435,614273
1941,57,1204243,618367,585876
1941,58,1147325,587906,559419
1941,59,1097534,560973,536561
1941,60,1067457,544631,522826
1941,61,1028621,523107,505514
1941,62,984993,498828,486165
1941,63,941576,474768,466808
1941,64,899735,451723,448012
1941,65,858629,429616,429013
1941,66,819065,408384,410681
1941,67,780071,387461,392610
1941,68,738749,365745,373004
1941,69,692428,342111,350317
1941,70,631858,312153,319705
1941,71,577512,284874,292638
1941,72,528432,260400,268032
1941,73,481695,236977,244718
1941,74,437344,214337,223007
1941,75,395207,191579,203628
1941,76,348803,167880,180923
1941,77,307707,147078,160629
1941,78,270692,128367,142325
1941,79,235879,110901,124978
1941,80,208346,97436,110910
1941,81,181087,83888,97199
1941,82,156374,71723,84651
1941,83,135132,61486,73646
1941,84,117686,53347,64339
1941,85,384985,165250,219735
1942,0,2325004,1191065,1133939
1942,1,2198704,1117633,1081071
1942,2,2261296,1146367,1114929
1942,3,2271410,1152688,1118722
1942,4,2245082,1139681,1105401
1942,5,2149276,1087372,1061904
1942,6,2145282,1090931,1054351
1942,7,2039242,1030132,1009110
1942,8,2028925,1025182,1003743
1942,9,2049676,1039035,1010641
1942,10,2155174,1099586,1055588
1942,11,2226745,1133190,1093555
1942,12,2288680,1164216,1124464
1942,13,2345055,1192717,1152338
1942,14,2395539,1213095,1182444
1942,15,2408479,1207976,1200503
1942,16,2416741,1213645,1203096
1942,17,2422415,1213182,1209233
1942,18,2438410,1218139,1220271
1942,19,2452135,1225883,1226252
1942,20,2448250,1233148,1215102
1942,21,2422754,1217145,1205609
1942,22,2396760,1200833,1195927
1942,23,2362383,1178722,1183661
1942,24,2325335,1153989,1171346
1942,25,2308977,1135845,1173132
1942,26,2296949,1127742,1169207
1942,27,2277664,1117267,1160397
1942,28,2256833,1107507,1149326
1942,29,2232555,1096186,1136369
1942,30,2187504,1077274,1110230
1942,31,2143157,1055596,1087561
1942,32,2103932,1037702,1066230
1942,33,2067585,1020757,1046828
1942,34,2036091,1006868,1029223
1942,35,2022690,999686,1023004
1942,36,2004612,991095,1013517
1942,37,1977025,977572,999453
1942,38,1948300,964588,983712
1942,39,1917114,950594,966520
1942,40,1877565,934874,942691
1942,41,1847385,923138,924247
1942,42,1817538,910391,907147
1942,43,1783919,894691,889228
1942,44,1753609,880916,872693
1942,45,1737691,874287,863404
1942,46,1716975,866773,850202
1942,47,1696246,859027,837219
1942,48,1675360,850908,824452
1942,49,1650057,840491,809566
1942,50,1600449,817982,782467
1942,51,1543708,790257,753451
1942,52,1497168,767802,729366
1942,53,1453105,746982,706123
1942,54,1405257,723675,681582
1942,55,1348512,693048,655464
1942,56,1291844,662268,629576
1942,57,1233745,631311,602434
1942,58,1174000,599776,574224
1942,59,1117877,569857,548020
1942,60,1084637,551984,532653
1942,61,1055074,535665,519409
1942,62,1015934,513883,502051
1942,63,971728,489255,482473
1942,64,926946,464470,462476
1942,65,883894,441009,442885
1942,66,841299,418683,422616
1942,67,800873,397198,403675
1942,68,760154,375670,384484
1942,69,717359,353469,363890
1942,70,659578,325070,334508
1942,71,597503,293985,303518
1942,72,542508,266326,276182
1942,73,493565,241871,251694
1942,74,448034,219033,229001
1942,75,406344,196676,209668
1942,76,366171,175365,190806
1942,77,318218,151331,166887
1942,78,277964,131242,146722
1942,79,243004,113814,129190
1942,80,213710,99502,114208
1942,81,188671,87210,101461
1942,82,162680,74430,88250
1942,83,139760,63244,76516
1942,84,119949,53772,66177
1942,85,402246,172287,229959
1943,0,2692725,1379259,1313466
1943,1,2371411,1207195,1164216
1943,2,2388589,1211805,1176784
