year,age,pop,male,female
1943,3,2297887,1164397,1133490
1943,4,2265745,1151098,1114647
1943,5,2212045,1121478,1090567
1943,6,2115201,1067372,1047829
1943,7,2112215,1071335,1040880
1943,8,2005936,1009125,996811
1943,9,1993445,1003426,990019
1943,10,2107267,1076736,1030531
1943,11,2188240,1121688,1066552
1943,12,2260275,1154342,1105933
1943,13,2324096,1186171,1137925
1943,14,2379939,1214241,1165698
1943,15,2393695,1204454,1189241
1943,16,2391050,1192840,1198210
1943,17,2402539,1203153,1199386
1943,18,2401595,1199099,1202496
1943,19,2411694,1200796,1210898
1943,20,2430035,1221893,1208142
1943,21,2444059,1237361,1206698
1943,22,2420307,1220594,1199713
1943,23,2400010,1207355,1192655
1943,24,2369981,1187081,1182900
1943,25,2349507,1165292,1184215
1943,26,2318735,1141992,1176743
1943,27,2303068,1132572,1170496
1943,28,2280889,1120735,1160154
1943,29,2258112,1110407,1147705
1943,30,2214556,1091923,1122633
1943,31,2177085,1075173,1101912
1943,32,2134629,1054041,1080588
1943,33,2096416,1036432,1059984
1943,34,2061587,1019575,1042012
1943,35,2046604,1010985,1035619
1943,36,2028151,1001962,1026189
1943,37,2008094,992489,1015605
1943,38,1977974,977545,1000429
1943,39,1947593,964088,983505
1943,40,1905258,947425,957833
1943,41,1871667,933990,937677
1943,42,1843370,922747,920623
1943,43,1815410,910601,904809
1943,44,1782250,894628,887622
1943,45,1761370,883945,877425
1943,46,1740563,875635,864928
1943,47,1717580,867161,850419
1943,48,1695500,858867,836633
1943,49,1672717,849885,822832
1943,50,1628248,830185,798063
1943,51,1573515,803588,769927
1943,52,1516728,775395,741333
1943,53,1469118,751930,717188
1943,54,1423621,730023,693598
1943,55,1370738,702128,668610
1943,56,1315647,673051,642596
1943,57,1259377,642663,616714
1943,58,1201443,611851,589592
1943,59,1142446,580838,561608
1943,60,1103475,560257,543218
1943,61,1074176,543905,530271
1943,62,1042807,526554,516253
1943,63,1003258,504467,498791
1943,64,958399,479448,478951
1943,65,912138,453919,458219
1943,66,865398,429509,435889
1943,67,821548,406685,414863
1943,68,780239,384945,395294
1943,69,737826,362839,374987
1943,70,682583,335630,346953
1943,71,620868,304742,316126
1943,72,559747,274072,285675
1943,73,504695,246376,258319
1943,74,456364,222212,234152
1943,75,413700,199684,214016
1943,76,374923,179234,195689
1943,77,337082,159457,177625
1943,78,288282,135427,152855
1943,79,249215,116215,133000
1943,80,218364,101227,117137
1943,81,192354,88421,103933
1943,82,168431,76789,91642
1943,83,143972,64905,79067
1943,84,123002,54782,68220
1943,85,416960,177999,238961
1944,0,2515859,1287770,1228089
1944,1,2724581,1389074,1335507
1944,2,2573419,1306926,1266493
1944,3,2416020,1225033,1190987
1944,4,2293935,1164754,1129181
1944,5,2222993,1129674,1093319
1944,6,2195216,1114678,1080538
1944,7,2100096,1061353,1038743
1944,8,2095447,1064311,1031136
1944,9,2008232,1016760,991472
1944,10,2062006,1043028,1018978
1944,11,2109962,1071823,1038139
1944,12,2190510,1115889,1074621
1944,13,2261990,1146691,1115299
1944,14,2326690,1178418,1148272
1944,15,2376060,1206266,1169794
1944,16,2387381,1203530,1183851
1944,17,2383596,1191578,1192018
1944,18,2398635,1206774,1191861
1944,19,2391184,1199169,1192015
1944,20,2386866,1193405,1193461
1944,21,2419316,1215646,1203670
1944,22,2437959,1232953,1205006
1944,23,2416175,1215614,1200561
1944,24,2401925,1205748,1196177
1944,25,2399008,1199540,1199468
1944,26,2360761,1173882,1186879
1944,27,2325753,1149305,1176448
1944,28,2306564,1138566,1167998
1944,29,2281664,1125371,1156293
1944,30,2237658,1106782,1130876
1944,31,2205201,1091116,1114085
1944,32,2170932,1075279,1095653
1944,33,2130411,1054709,1075702
1944,34,2093144,1037322,1055822
1944,35,2074373,1024931,1049442
1944,36,2054639,1015126,1039513
1944,37,2034609,1005542,1029067
1944,38,2012539,995147,1017392
1944,39,1979819,978716,1001103
1944,40,1935379,960493,974886
1944,41,1897284,945019,952265
1944,42,1865135,931900,933235
1944,43,1838562,921095,917467
1944,44,1812377,909509,902868
1944,45,1789572,897395,892177
1944,46,1763704,885301,878403
1944,47,1740255,875760,864495
1944,48,1714974,866265,848709
1944,49,1691549,857397,834152
1944,50,1650563,839722,810841
1944,51,1599007,814387,784620
1944,52,1544016,787171,756845
1944,53,1487193,758519,728674
1944,54,1438636,734168,704468
1944,55,1389876,708732,681144
1944,56,1338704,682862,655842
1944,57,1284000,654242,629758
1944,58,1228022,624181,603841
1944,59,1170184,593446,576738
1944,60,1126025,570624,555401
1944,61,1094925,553230,541695
1944,62,1064449,536094,528355
1944,63,1031183,517671,513512
1944,64,991120,495212,495908
1944,65,944294,469022,475272
1944,66,891344,441340,450004
1944,67,842549,416096,426453
1944,68,797542,392832,404710
1944,69,755432,370887,384545
1944,70,701525,344243,357282
1944,71,639873,313350,326523
1944,72,579248,282954,296294
1944,73,519526,252959,266567
1944,74,465006,225558,239448
1944,75,419783,201981,217802
1944,76,381690,182161,199529
1944,77,344797,162992,181805
1944,78,309167,144648,164519
1944,79,260065,120849,139216
1944,80,223119,103220,119899
1944,81,196055,89903,106152
1944,82,171428,77874,93554
1944,83,148768,66946,81822
1944,84,125987,55998,69989
1944,85,430325,183312,247013
1945,0,2463569,1261331,1202238
1945,1,2580905,1315525,1265380
1945,2,2922095,1485475,1436620
1945,3,2592601,1316192,1276409
1945,4,2419641,1230340,1189301
1945,5,2244654,1139855,1104799
1945,6,2212753,1124692,1088061
1945,7,2186637,1110528,1076109
1945,8,2089735,1056230,1033505
1945,9,2088357,1061161,1027196
1945,10,2102685,1071335,1031350
1945,11,2077834,1054409,1023425
1945,12,2121420,1079979,1041441
1945,13,2201871,1123651,1078220
1945,14,2272984,1152971,1120013
1945,15,2307980,1160214,1147766
1945,16,2328526,1167754,1160772
1945,17,2341163,1166976,1174187
1945,18,2336638,1155052,1181586
1945,19,2354584,1174437,1180147
1945,20,2354270,1177855,1176415
1945,21,2387255,1193801,1193454
1945,22,2422464,1216218,1206246
1945,23,2445961,1235539,1210422
1945,24,2426252,1217703,1208549
1945,25,2430959,1215581,1215378
1945,26,2398786,1197161,1201625
1945,27,2355916,1169900,1186016
1945,28,2316982,1144263,1172719
1945,29,2294458,1132268,1162190
1945,30,2247258,1109111,1138147
1945,31,2218748,1095113,1123635
1945,32,2190296,1080756,1109540
1945,33,2159395,1066013,1093382
1945,34,2120909,1046156,1074753
1945,35,2104441,1038736,1065705
1945,36,2084507,1029302,1055205
1945,37,2063793,1019428,1044365
1945,38,2042126,1009251,1032875
1945,39,2017937,997869,1020068
1945,40,1968557,974454,994103
1945,41,1926211,956453,969758
1945,42,1888708,940946,947762
1945,43,1857799,928096,929703
1945,44,1832763,917678,915085
1945,45,1817339,910867,906472
1945,46,1789432,897336,892096
1945,47,1761127,884120,877007
1945,48,1735030,873313,861717
1945,49,1707506,862795,844711
1945,50,1669385,847052,822333
1945,51,1621565,823632,797933
1945,52,1569608,797610,771998
1945,53,1514276,769746,744530
1945,54,1457458,740737,716721
1945,55,1409418,715016,694402
1945,56,1363387,692502,670885
1945,57,1311958,666763,645195
1945,58,1257363,638444,618919
1945,59,1201411,608532,592879
1945,60,1154747,584099,570648
1945,61,1121025,565479,555546
1945,62,1089202,547468,541734
1945,63,1057388,529465,527923
1945,64,1022098,509889,512209
1945,65,979140,485519,493621
1945,66,923398,456159,467239
1945,67,868148,427561,440587
1945,68,817345,401529,415816
1945,69,771217,377866,393351
1945,70,720954,352830,368124
1945,71,659821,322187,337634
1945,72,598829,291659,307170
1945,73,539298,261808,277490
1945,74,481011,232555,248456
1945,75,430285,206298,223987
1945,76,391918,186475,205443
1945,77,355003,167563,187440
1945,78,319547,149428,170119
1945,79,285674,132267,153407
1945,80,237366,109541,127825
1945,81,202174,92570,109604
1945,82,176558,80045,96513
1945,83,153106,68680,84426
1945,84,131586,58393,73193
1945,85,451681,191517,260164
1946,0,2401211,1227476,1173735
1946,1,2541726,1296822,1244904
1946,2,2748274,1395178,1353096
1946,3,2954919,1501683,1453236
1946,4,2597793,1322867,1274926
1946,5,2362293,1200109,1162184
1946,6,2243741,1138986,1104755
1946,7,2213616,1124733,1088883
1946,8,2184746,1109064,1075682
1946,9,2091817,1057184,1034633
1946,10,2160697,1102542,1058155
1946,11,2131296,1089241,1042055
1946,12,2098889,1069128,1029761
1946,13,2138151,1091487,1046664
1946,14,2218667,1134853,1083814
1946,15,2258532,1137453,1121079
1946,16,2263381,1126775,1136606
1946,17,2277948,1129529,1148419
1946,18,2291901,1130707,1161194
1946,19,2286677,1118841,1167836
1946,20,2327077,1158736,1168341
1946,21,2365278,1181283,1183995
1946,22,2402338,1199560,1202778
1946,23,2440529,1222229,1218300
1946,24,2469090,1243701,1225389
1946,25,2453530,1221412,1232118
1946,26,2421315,1202858,1218457
1946,27,2384695,1182501,1202194
1946,28,2337710,1154109,1183601
1946,29,2295259,1127743,1167516
1946,30,2256960,1112779,1144181
1946,31,2238474,1104282,1134192
1946,32,2214200,1091832,1122368
1946,33,2189649,1078711,1110938
1946,34,2161885,1064905,1096980
1946,35,2140581,1051413,1089168
1946,36,2112115,1040003,1072112
1946,37,2090911,1030494,1060417
1946,38,2069196,1020544,1048652
1946,39,2045819,1009723,1036096
1946,40,2007292,994020,1013272
1946,41,1958930,971655,987275
1946,42,1917372,953832,963540
1946,43,1880246,938193,942053
1946,44,1850355,925506,924849
1946,45,1831507,916770,914737
1946,46,1809678,906441,903237
1946,47,1779521,891744,887777
1946,48,1748874,877436,871438
1946,49,1720258,865404,854854
1946,50,1680399,849246,831153
1946,51,1638326,829632,808694
1946,52,1590526,805794,784732
1946,53,1538123,779061,759062
1946,54,1482580,750702,731878
1946,55,1429278,722215,707063
1946,56,1385649,700688,684961
1946,57,1338883,677984,660899
1946,58,1287077,652296,634781
1946,59,1232443,624150,608293
1946,60,1184138,598934,585204
1946,61,1147117,577759,569358
1946,62,1112601,558459,554142
1946,63,1080073,539845,540228
1946,64,1046984,520990,525994
1946,65,1006869,498335,508534
1946,66,952025,469511,482514
1946,67,894929,439688,455241
1946,68,837744,410379,427365
1946,69,785327,383782,401545
1946,70,733015,357883,375132
1946,71,678958,330554,348404
1946,72,618502,300311,318191
1946,73,558285,270225,288060
1946,74,499995,241017,258978
1946,75,446262,213458,232804
1946,76,405263,192262,213001
1946,77,367324,172941,194383
1946,78,331365,154812,176553
1946,79,297125,137580,159545
1946,80,266323,122493,143830
1946,81,212110,96886,115224
1946,82,178620,80869,97751
1946,83,154842,69323,85519
1946,84,133035,58849,74186
1946,85,469532,197781,271751
1947,0,3452304,1767141,1685163
1947,1,2496515,1272932,1223583
1947,2,2695485,1369068,1326417
1947,3,2800738,1421613,1379125
1947,4,2960693,1509434,1451259
1947,5,2531834,1287939,1243895
1947,6,2365076,1201732,1163344
1947,7,2248431,1141544,1106887
1947,8,2214936,1125432,1089504
1947,9,2190853,1112670,1078183
1947,10,2160278,1096823,1063455
1947,11,2159237,1103705,1055532
1947,12,2143975,1093590,1050385
1947,13,2104091,1070398,1033693
1947,14,2138538,1089135,1049403
1947,15,2211141,1127484,1083657
1947,16,2261286,1147897,1113389
1947,17,2267345,1138804,1128541
1947,18,2276399,1137171,1139228
1947,19,2291909,1140463,1151446
1947,20,2285142,1124666,1160476
1947,21,2324104,1145473,1178631
1947,22,2360731,1165448,1195283
1947,23,2401690,1185774,1215916
1947,24,2442687,1208430,1234257
1947,25,2483725,1235034,1248691
1947,26,2448449,1213787,1234662
1947,27,2413397,1194849,1218548
1947,28,2372286,1172514,1199772
1947,29,2321150,1142911,1178239
1947,30,2265564,1114396,1151168
1947,31,2257716,1112717,1144999
1947,32,2244971,1106957,1138014
1947,33,2224760,1095942,1128818
1947,34,2203857,1083880,1119977
1947,35,2192389,1076143,1116246
1947,36,2158369,1060488,1097881
1947,37,2124922,1046763,1078159
1947,38,2102332,1037106,1065226
1947,39,2079473,1026974,1052499
1947,40,2041998,1011251,1030747
1947,41,1996154,990933,1005221
1947,42,1948218,968371,979847
1947,43,1907212,950633,956579
1947,44,1870240,934762,935478
1947,45,1843392,922327,921065
1947,46,1818398,910030,908368
1947,47,1795102,898724,896378
1947,48,1762738,882868,879870
1947,49,1729845,867493,862352
1947,50,1692642,851433,841209
1947,51,1650150,832145,818005
1947,52,1609055,812700,796355
1947,53,1561080,788331,772749
1947,54,1508265,760996,747269
1947,55,1456358,733470,722888
1947,56,1411558,711588,699970
1947,57,1366869,689644,677225
1947,58,1319167,666634,652533
1947,59,1266735,640818,625917
1947,60,1216288,615606,600682
1947,61,1177676,593328,584348
1947,62,1138912,570845,568067
1947,63,1103536,550846,552690
1947,64,1070273,531592,538681
1947,65,1034139,510337,523802
1947,66,976989,480713,496276
1947,67,921066,451576,469490
1947,68,862752,421385,441367
1947,69,803908,391540,412368
1947,70,746032,363039,382993
1947,71,692160,335847,356313
1947,72,639320,309163,330157
1947,73,579458,279318,300140
1947,74,520019,249721,270298
1947,75,465441,222026,243415
1947,76,421680,199739,221941
1947,77,380611,178790,201821
1947,78,343142,159989,183153
1947,79,308131,142616,165515
1947,80,276510,127127,149383
1947,81,241853,110007,131846
1947,82,188433,85072,103361
1947,83,156728,70042,86686
1947,84,134778,59469,75309
1947,85,492282,205781,286501
1948,0,3169318,1622336,1546982
1948,1,3514716,1795136,1719580
1948,2,2680284,1359864,1320420
1948,3,2759307,1401297,1358010
1948,4,2795306,1424228,1371078
1948,5,2885424,1469383,1416041
1948,6,2539920,1291849,1248071
1948,7,2375063,1206605,1168458
1948,8,2253977,1144003,1109974
1948,9,2225928,1131221,1094707
1948,10,2256007,1151048,1104959
1948,11,2155505,1094383,1061122
1948,12,2152157,1098160,1053997
1948,13,2146282,1091974,1054308
1948,14,2098916,1065727,1033189
1948,15,2119785,1073340,1046445
1948,16,2188582,1110025,1078557
1948,17,2248389,1137613,1110776
1948,18,2255787,1130167,1125620
1948,19,2259307,1124056,1135251
1948,20,2285900,1136351,1149549
1948,21,2319466,1146391,1173075
1948,22,2357125,1165079,1192046
1948,23,2392841,1183062,1209779
1948,24,2438485,1206138,1232347
1948,25,2482261,1226459,1255802
1948,26,2475886,1223964,1251922
1948,27,2439451,1203563,1235888
1948,28,2401518,1184262,1217256
1948,29,2355928,1159978,1195950
1948,30,2294302,1128073,1166229
1948,31,2271774,1116998,1154776
1948,32,2267910,1116414,1151496
1948,33,2260742,1113294,1147448
1948,34,2244367,1103584,1140783
1948,35,2236444,1096285,1140159
1948,36,2212893,1086166,1126727
1948,37,2174615,1069044,1105571
1948,38,2136018,1052940,1083078
1948,39,2111912,1043067,1068845
1948,40,2078552,1029493,1049059
1948,41,2029377,1007516,1021861
1948,42,1983367,986351,997016
1948,43,1935626,963512,972114
1948,44,1894965,945768,949197
1948,45,1858794,929296,929498
1948,46,1825025,912579,912446
1948,47,1798981,899653,899328
1948,48,1774208,887369,886839
1948,49,1739720,870393,869327
1948,50,1702025,852825,849200
1948,51,1665894,835848,830046
1948,52,1623728,816441,807287
1948,53,1583310,797000,786310
1948,54,1535143,772198,762945
1948,55,1484755,745341,739414
1948,56,1442446,724913,717533
1948,57,1396999,702809,694190
1948,58,1351115,680382,670733
1948,59,1302307,656951,645356
1948,60,1250876,632295,618581
1948,61,1208191,609100,599091
1948,62,1168070,585679,582391
1948,63,1127595,561945,565650
1948,64,1091411,541263,550148
1948,65,1056568,520363,536205
1948,66,1003249,491537,511712
1948,67,943896,461142,482754
1948,68,886928,431746,455182
1948,69,827581,401346,426235
1948,70,764571,370164,394407
1948,71,703972,340093,363879
1948,72,651311,313521,337790
1948,73,599664,287510,312154
1948,74,540619,258221,282398
1948,75,483946,229914,254032
1948,76,439022,207317,231705
1948,77,395622,185486,210136
1948,78,354768,164955,189813
1948,79,317994,146787,171207
1948,80,284995,130786,154209
1948,81,249961,113520,136441
1948,82,216689,97258,119431
1948,83,164938,73408,91530
1948,84,135380,59543,75837
1948,85,517350,214620,302730
1949,0,3169644,1619499,1550145
1949,1,3269273,1671192,1598081
1949,2,3706727,1884808,1821919
1949,3,2710023,1374748,1335275
1949,4,2751429,1403439,1347990
1949,5,2727530,1387787,1339743
1949,6,2889816,1471481,1418335
1949,7,2546627,1295147,1251480
1949,8,2376632,1207108,1169524
1949,9,2261929,1148402,1113527
1949,10,2280422,1163486,1116936
1949,11,2250172,1146897,1103275
1949,12,2151902,1091467,1060435
1949,13,2148710,1095301,1053409
1949,14,2136172,1082610,1053562
1949,15,2082363,1053247,1029116
1949,16,2106021,1064815,1041206
1949,17,2178016,1102234,1075782
1949,18,2247525,1136987,1110538
1949,19,2256122,1131021,1125101
1949,20,2257371,1122125,1135246
1949,21,2305216,1142431,1162785
1949,22,2343412,1156669,1186743
1949,23,2379639,1173045,1206594
1949,24,2414353,1188898,1225455
1949,25,2464955,1214264,1250691
1949,26,2483764,1221624,1262140
1949,27,2473549,1216436,1257113
1949,28,2435782,1196821,1238961
1949,29,2394819,1177088,1217731
1949,30,2341457,1149992,1191465
1949,31,2298548,1128994,1169554
1949,32,2279142,1119329,1159813
1949,33,2279116,1119771,1159345
1949,34,2277263,1119129,1158134
1949,35,2269282,1112707,1156575
1949,36,2260055,1108762,1151293
1949,37,2232742,1097081,1135661
1949,38,2189973,1078400,1111573
1949,39,2145958,1059769,1086189
1949,40,2115385,1047816,1067569
1949,41,2064907,1025670,1039237
1949,42,2016513,1003536,1012977
1949,43,1970113,981444,988669
1949,44,1922326,958208,964118
1949,45,1882292,940272,942020
1949,46,1838111,918578,919533
1949,47,1803349,901329,902020
1949,48,1776211,887745,888466
1949,49,1749947,874468,875479
1949,50,1712727,856090,856637
1949,51,1682690,841116,841574
1949,52,1646371,823806,822565
1949,53,1604143,804048,800095
1949,54,1564272,784648,779624
1949,55,1516941,759773,757168
1949,56,1475948,739838,736110
1949,57,1432120,718631,713489
1949,58,1385852,696208,689644
1949,59,1338570,673157,665413
1949,60,1288833,649619,639214
1949,61,1241151,625661,615490
1949,62,1197006,601406,595600
1949,63,1155375,576854,578521
1949,64,1113252,551866,561386
1949,65,1076033,530061,545972
1949,66,1028685,502744,525941
1949,67,973497,473294,500203
1949,68,911770,442076,469694
1949,69,853694,412434,441260
1949,70,792016,381411,410605
1949,71,722681,347602,375079
1949,72,662917,317989,344928
1949,73,611363,291978,319385
1949,74,560892,266628,294264
1949,75,503685,238281,265404
1949,76,456761,214902,241859
1949,77,411848,192563,219285
1949,78,368991,171294,197697
1949,79,328591,151295,177296
1949,80,293069,134049,159020
1949,81,257090,116431,140659
1949,82,223357,100015,123342
1949,83,191755,84743,107012
1949,84,142408,62313,80095
1949,85,549171,226534,322637
1950,0,3162567,1610341,1552226
1950,1,3299863,1686351,1613512
1950,2,3450042,1754498,1695544
1950,3,3771883,1919107,1852776
1950,4,2725600,1391679,1333921
1950,5,2714560,1382477,1332083
1950,6,2755636,1401978,1353658
1950,7,2932959,1499744,1433215
1950,8,2569056,1306316,1262740
1950,9,2402326,1220275,1182051
1950,10,2325360,1184464,1140896
1950,11,2292510,1168718,1123792
1950,12,2265018,1153672,1111346
1950,13,2166039,1097841,1068198
1950,14,2163732,1101978,1061754
1950,15,2132602,1075995,1056607
1950,16,2055407,1036231,1019176
1950,17,2091956,1054332,1037624
1950,18,2164344,1090240,1074104
1950,19,2231096,1124518,1106578
1950,20,2258243,1128444,1129799
1950,21,2293186,1140969,1152217
1950,22,2324914,1151428,1173486
1950,23,2391008,1182886,1208122
1950,24,2413041,1190651,1222390
1950,25,2437842,1200200,1237642
1950,26,2494150,1225572,1268578
1950,27,2515690,1235509,1280181
1950,28,2455939,1203248,1252691
1950,29,2457975,1206085,1251890
1950,30,2416372,1186220,1230152
1950,31,2350474,1154989,1195485
1950,32,2296579,1126484,1170095
1950,33,2305591,1132312,1173279
1950,34,2305161,1132542,1172619
1950,35,2296670,1128026,1168644
1950,36,2302269,1131319,1170950
1950,37,2286825,1124573,1162252
1950,38,2257573,1112142,1145431
1950,39,2203312,1088834,1114478
1950,40,2146026,1062922,1083104
1950,41,2108459,1048283,1060176
1950,42,2061284,1026924,1034360
1950,43,2010872,1003072,1007800
1950,44,1963179,979327,983852
1950,45,1920595,958232,962363
1950,46,1861858,929587,932271
1950,47,1823655,910998,912657
1950,48,1792824,896270,896554
1950,49,1743067,870660,872407
1950,50,1730428,863972,866456
1950,51,1705308,850731,854577
1950,52,1668072,832246,835826
1950,53,1623091,810278,812813
1950,54,1584046,791911,792135
1950,55,1544901,773102,771799
1950,56,1499706,751306,748400
1950,57,1456723,730445,726278
1950,58,1419461,712369,707092
1950,59,1372293,689227,683066
1950,60,1308533,657759,650774
1950,61,1261628,634954,626674
1950,62,1219039,612700,606339
1950,63,1176591,588345,588246
1950,64,1137232,564192,573040
1950,65,1102643,542146,560497
1950,66,1068359,519906,548453
1950,67,1025449,495147,530302
1950,68,959546,461084,498462
1950,69,892792,428559,464233
1950,70,820399,393060,427339
1950,71,748822,358381,390441
1950,72,678081,324064,354017
1950,73,624363,297200,327163
1950,74,572323,270943,301380
1950,75,526042,247856,278186
1950,76,475302,222753,252549
1950,77,427724,199294,228430
1950,78,384529,177961,206568
1950,79,341701,156937,184764
1950,80,301331,137185,164146
1950,81,264897,119438,145459
1950,82,228777,101931,126846
1950,83,197083,86686,110397
1950,84,167401,72450,94951
1950,85,589612,243031,346581
1951,0,3315027,1684949,1630078
1951,1,3306360,1690292,1616068
1951,2,3458209,1756869,1701340
1951,3,3495214,1777711,1717503
1951,4,3758637,1921043,1837594
1951,5,2673394,1360232,1313162
1951,6,2720557,1385225,1335332
1951,7,2777810,1418529,1359281
1951,8,2919475,1486158,1433317
1951,9,2576394,1310725,1265669
1951,10,2447996,1247365,1200631
1951,11,2324584,1183246,1141338
1951,12,2294245,1168930,1125315
1951,13,2263382,1151965,1111417
1951,14,2169776,1098835,1070941
1951,15,2110824,1063792,1047032
1951,16,2155565,1087809,1067756
1951,17,2062072,1040779,1021293
1951,18,2085366,1048971,1036395
1951,19,2143533,1075762,1067771
1951,20,2226752,1117969,1108783
1951,21,2285116,1143437,1141679
1951,22,2258475,1119371,1139104
1951,23,2384385,1184287,1200098
1951,24,2397456,1187607,1209849
1951,25,2382044,1175726,1206318
1951,26,2485281,1223698,1261583
1951,27,2550054,1257263,1292791
1951,28,2388417,1168375,1220042
1951,29,2489071,1221751,1267320
1951,30,2501511,1227377,1274134
1951,31,2406926,1184957,1221969
1951,32,2296222,1123390,1172832
1951,33,2346510,1152124,1194386
1951,34,2343344,1153914,1189430
1951,35,2301006,1130960,1170046
1951,36,2318955,1140525,1178430
1951,37,2308762,1135920,1172842
1951,38,2294968,1129561,1165407
1951,39,2238493,1106017,1132476
1951,40,2152206,1063770,1088436
1951,41,2137402,1061305,1076097
1951,42,2107882,1048557,1059325
1951,43,2053470,1022423,1031047
1951,44,2000532,995596,1004936
1951,45,1973176,981215,991961
1951,46,1896650,944258,952392
1951,47,1865352,929860,935492
1951,48,1846607,923472,923135
1951,49,1731205,864301,866904
1951,50,1739683,867856,871827
1951,51,1736590,865284,871306
1951,52,1685405,840135,845270
1951,53,1616865,805759,811106
1951,54,1585288,790477,794811
1951,55,1562796,779493,783303
1951,56,1513994,755898,758096
1951,57,1473791,736134,737657
1951,58,1466950,732750,734200
1951,59,1431170,714895,716275
1951,60,1327936,663697,664239
1951,61,1283071,641809,641262
1951,62,1259031,628881,630150
1951,63,1210922,602695,608227
1951,64,1155186,572049,583137
1951,65,1122337,551141,571196
1951,66,1094587,531749,562838
1951,67,1061328,511912,549416
1951,68,984827,471755,513072
1951,69,925655,442597,483058
1951,70,849494,405108,444386
1951,71,776796,370082,406714
1951,72,694919,331014,363905
1951,73,644857,305866,338991
1951,74,586650,276559,310091
1951,75,547875,257235,290640
1951,76,495619,231422,264197
1951,77,443320,205721,237599
1951,78,401306,184773,216533
1951,79,355965,162429,193536
1951,80,310899,140301,170598
1951,81,274292,122450,151842
1951,82,233122,102536,130586
1951,83,200470,86975,113495
1951,84,170539,72652,97887
1951,85,627704,261001,366703
1952,0,3429237,1745913,1683324
1952,1,3450008,1759790,1690218
1952,2,3447304,1753093,1694211
1952,3,3497803,1777002,1720801
1952,4,3487906,1781563,1706343
1952,5,3697873,1884204,1813669
1952,6,2678521,1362308,1316213
1952,7,2743435,1401399,1342036
1952,8,2764331,1406117,1358214
1952,9,2926644,1490590,1436054
1952,10,2623103,1337997,1285106
1952,11,2448869,1246907,1201962
1952,12,2327720,1184174,1143546
1952,13,2290686,1166052,1124634
1952,14,2271955,1155347,1116608
1952,15,2121429,1064170,1057259
1952,16,2128050,1072433,1055617
1952,17,2163113,1092240,1070873
1952,18,2058190,1036937,1021253
1952,19,2064397,1034521,1029876
1952,20,2140294,1069025,1071269
1952,21,2252033,1130597,1121436
1952,22,2254917,1123459,1131458
1952,23,2313831,1149133,1164698
1952,24,2389011,1186056,1202955
1952,25,2368562,1171752,1196810
1952,26,2430840,1198808,1232032
1952,27,2539590,1253323,1286267
1952,28,2433957,1194612,1239345
1952,29,2414400,1181464,1232936
1952,30,2530686,1241836,1288850
1952,31,2498967,1229446,1269521
1952,32,2356367,1155026,1201341
1952,33,2345235,1148192,1197043
1952,34,2383137,1172685,1210452
1952,35,2336914,1150886,1186028
1952,36,2322823,1142760,1180063
