year,age,pop,male,female
1952,37,2329787,1147138,1182649
1952,38,2306547,1135203,1171344
1952,39,2276059,1123125,1152934
1952,40,2196027,1084982,1111045
1952,41,2145206,1062761,1082445
1952,42,2131833,1058584,1073249
1952,43,2101458,1044559,1056899
1952,44,2046150,1016731,1029419
1952,45,2008515,996729,1011786
1952,46,1951101,968436,982665
1952,47,1899084,944174,954910
1952,48,1886424,941242,945182
1952,49,1788803,893545,895258
1952,50,1723153,859151,864002
1952,51,1741462,867131,874331
1952,52,1716856,854858,861998
1952,53,1637802,815505,822297
1952,54,1581823,787233,794590
1952,55,1566919,779304,787615
1952,56,1534245,763224,771021
1952,57,1490847,741837,749010
1952,58,1484062,738322,745740
1952,59,1470910,731043,739867
1952,60,1385931,688670,697261
1952,61,1302807,647593,655214
1952,62,1277776,634236,643540
1952,63,1247344,617044,630300
1952,64,1188280,585799,602481
1952,65,1139636,558728,580908
1952,66,1112306,539903,572403
1952,67,1084556,522241,562315
1952,68,1021860,489042,532818
1952,69,952558,453961,498597
1952,70,881190,418467,462723
1952,71,804974,381562,423412
1952,72,724682,343513,381169
1952,73,661775,312840,348935
1952,74,606084,284777,321307
1952,75,559772,261673,298099
1952,76,516011,240090,275921
1952,77,463196,214207,248989
1952,78,414946,190170,224776
1952,79,371448,168544,202904
1952,80,323884,145125,178759
1952,81,282444,124878,157566
1952,82,240744,104772,135972
1952,83,203506,87081,116425
1952,84,172672,72513,100159
1952,85,665147,278127,387020
1953,0,3546301,1804555,1741746
1953,1,3548477,1811834,1736643
1953,2,3574323,1814632,1759691
1953,3,3477405,1768222,1709183
1953,4,3491830,1781037,1710793
1953,5,3439101,1751606,1687495
1953,6,3699058,1883949,1815109
1953,7,2699180,1376699,1322481
1953,8,2726494,1388107,1338387
1953,9,2768580,1409078,1359502
1953,10,2974006,1517918,1456088
1953,11,2623543,1337257,1286286
1953,12,2451326,1247516,1203810
1953,13,2320100,1179063,1141037
1953,14,2302026,1170784,1131242
1953,15,2223638,1121264,1102374
1953,16,2131213,1068939,1062274
1953,17,2134566,1075931,1058635
1953,18,2159585,1088845,1070740
1953,19,2034765,1021444,1013321
1953,20,2059911,1026919,1032992
1953,21,2160664,1078197,1082467
1953,22,2223594,1111858,1111736
1953,23,2304737,1150886,1153851
1953,24,2313239,1147713,1165526
1953,25,2358201,1168708,1189493
1953,26,2414901,1193850,1221051
1953,27,2477356,1224554,1252802
1953,28,2432040,1195255,1236785
1953,29,2449315,1201610,1247705
1953,30,2447966,1197829,1250137
1953,31,2531563,1245759,1285804
1953,32,2448242,1199492,1248750
1953,33,2402883,1178450,1224433
1953,34,2377540,1166139,1211401
1953,35,2371899,1167009,1204890
1953,36,2356096,1160910,1195186
1953,37,2335651,1150159,1185492
1953,38,2314771,1139401,1175370
1953,39,2285831,1127315,1158516
1953,40,2240392,1105114,1135278
1953,41,2188562,1083476,1105086
1953,42,2132547,1055886,1076661
1953,43,2124780,1053969,1070811
1953,44,2095250,1039591,1055659
1953,45,2050027,1015948,1034079
1953,46,1986586,984149,1002437
1953,47,1950647,966950,983697
1953,48,1916269,953290,962979
1953,49,1831607,912864,918743
1953,50,1774906,885314,889592
1953,51,1719360,855625,863735
1953,52,1721237,856353,864884
1953,53,1672117,831596,840521
1953,54,1604742,797806,806936
1953,55,1565919,777087,788832
1953,56,1540543,763929,776614
1953,57,1513668,750295,763373
1953,58,1500969,743941,757028
1953,59,1479280,731988,747292
1953,60,1424970,704209,720761
1953,61,1360993,672286,688707
1953,62,1294512,638275,656237
1953,63,1262015,620253,641762
1953,64,1223318,599409,623909
1953,65,1172152,572211,599941
1953,66,1127640,546711,580929
1953,67,1099179,528945,570234
1953,68,1046629,500185,546444
1953,69,991651,472252,519399
1953,70,906930,429225,477705
1953,71,835573,394352,441221
1953,72,754659,355837,398822
1953,73,691543,325378,366165
1953,74,621918,291324,330594
1953,75,576873,268812,308061
1953,76,526573,243876,282697
1953,77,483490,222875,260615
1953,78,433207,197803,235404
1953,79,384086,173378,210708
1953,80,338508,150762,187746
1953,81,294477,129240,165237
1953,82,247375,106571,140804
1953,83,209833,88845,120988
1953,84,174145,72070,102075
1953,85,700618,293362,407256
1954,0,3670654,1866924,1803730
1954,1,3653661,1863552,1790109
1954,2,3656495,1859470,1797025
1954,3,3599983,1827350,1772633
1954,4,3476664,1774315,1702349
1954,5,3453939,1757127,1696812
1954,6,3439355,1750731,1688624
1954,7,3727076,1902883,1824193
1954,8,2681218,1363750,1317468
1954,9,2730119,1390775,1339344
1954,10,2811166,1433130,1378036
1954,11,2975880,1517719,1458161
1954,12,2627071,1338342,1288729
1954,13,2440657,1240525,1200132
1954,14,2335904,1185917,1149987
1954,15,2257092,1139473,1117619
1954,16,2227465,1123044,1104421
1954,17,2138662,1072771,1065891
1954,18,2135040,1075298,1059742
1954,19,2135882,1073623,1062259
1954,20,2033130,1015588,1017542
1954,21,2080459,1035947,1044512
1954,22,2140366,1064936,1075430
1954,23,2273536,1140572,1132964
1954,24,2304924,1149925,1154999
1954,25,2286831,1132395,1154436
1954,26,2407547,1192710,1214837
1954,27,2460279,1219299,1240980
1954,28,2386122,1175162,1210960
1954,29,2441590,1198696,1242894
1954,30,2481660,1218020,1263640
1954,31,2456844,1205980,1250864
1954,32,2486547,1219153,1267394
1954,33,2496921,1224182,1272739
1954,34,2435687,1196684,1239003
1954,35,2365843,1160395,1205448
1954,36,2392378,1177547,1214831
1954,37,2375045,1171532,1203513
1954,38,2311547,1137618,1173929
1954,39,2295945,1132267,1163678
1954,40,2261167,1114766,1146401
1954,41,2236059,1105279,1130780
1954,42,2172140,1074487,1097653
1954,43,2128286,1052739,1075547
1954,44,2123055,1051782,1071273
1954,45,2098128,1038784,1059344
1954,46,2031448,1005465,1025983
1954,47,1986117,982977,1003140
1954,48,1967095,975646,991449
1954,49,1867702,928364,939338
1954,50,1814252,903013,911239
1954,51,1768402,880711,887691
1954,52,1701137,846002,855135
1954,53,1682261,836157,846104
1954,54,1643274,816115,827159
1954,55,1593667,790124,803543
1954,56,1544001,763972,780029
1954,57,1524815,753476,771339
1954,58,1526042,753742,772300
1954,59,1489617,734341,755276
1954,60,1435218,706083,729135
1954,61,1402234,688815,713419
1954,62,1351998,662660,689338
1954,63,1276387,623313,653074
1954,64,1238339,603018,635321
1954,65,1208291,586582,621709
1954,66,1159956,560411,599545
1954,67,1112897,535145,577752
1954,68,1064430,508560,555870
1954,69,1019929,485092,534837
1954,70,946111,447496,498615
1954,71,861463,405065,456398
1954,72,788354,369997,418357
1954,73,722642,338189,384453
1954,74,651585,303865,347720
1954,75,591388,274744,316644
1954,76,543531,250960,292571
1954,77,495142,227253,267889
1954,78,453080,206268,246812
1954,79,402708,181220,221488
1954,80,351569,155857,195712
1954,81,309400,135136,174264
1954,82,258980,110936,148044
1954,83,216216,90772,125444
1954,84,179705,73737,105968
1954,85,738452,308261,430191
1955,0,3777404,1923184,1854220
1955,1,3764469,1918117,1846352
1955,2,3744444,1903425,1841019
1955,3,3676466,1869138,1807328
1955,4,3603530,1835232,1768298
1955,5,3449161,1756241,1692920
1955,6,3452324,1755105,1697219
1955,7,3465773,1767723,1698050
1955,8,3698230,1883933,1814297
1955,9,2683429,1365725,1317704
1955,10,2769205,1412355,1356850
1955,11,2814443,1433664,1380779
1955,12,2980158,1519124,1461034
1955,13,2612448,1329003,1283445
1955,14,2461584,1249862,1211722
1955,15,2294550,1157562,1136988
1955,16,2254733,1138024,1116709
1955,17,2235977,1127119,1108858
1955,18,2142406,1074316,1068090
1955,19,2111504,1060628,1050876
1955,20,2135741,1068742,1066999
1955,21,2052912,1024081,1028831
1955,22,2065719,1026589,1039130
1955,23,2186847,1092574,1094273
1955,24,2272449,1138905,1133544
1955,25,2279892,1134813,1145079
1955,26,2335789,1156365,1179424
1955,27,2449896,1216592,1233304
1955,28,2381075,1175987,1205088
1955,29,2387915,1173737,1214178
1955,30,2470040,1213404,1256636
1955,31,2496671,1229355,1267316
1955,32,2417837,1182768,1235069
1955,33,2534395,1243312,1291083
1955,34,2528720,1241616,1287104
1955,35,2421307,1189416,1231891
1955,36,2385690,1170227,1215463
1955,37,2416193,1190530,1225663
1955,38,2339986,1153015,1186971
1955,39,2293467,1130476,1162991
1955,40,2281314,1124535,1156779
1955,41,2258974,1115921,1143053
1955,42,2214696,1093436,1121260
1955,43,2169826,1072270,1097556
1955,44,2130086,1052769,1077317
1955,45,2123773,1050333,1073440
1955,46,2082012,1029926,1052086
1955,47,2029956,1004095,1025861
1955,48,2000462,990532,1009930
1955,49,1923642,953537,970105
1955,50,1845729,916196,929533
1955,51,1803755,896516,907239
1955,52,1750976,871491,879485
1955,53,1667258,828280,838978
1955,54,1656852,822238,834614
1955,55,1636072,810175,825897
1955,56,1574959,778403,796556
1955,57,1531865,755117,776748
1955,58,1537925,757286,780639
1955,59,1506930,740112,766818
1955,60,1446324,708656,737668
1955,61,1413664,691057,722607
1955,62,1391249,678197,713052
1955,63,1330549,646166,684383
1955,64,1252105,605954,646151
1955,65,1223262,590322,632940
1955,66,1194738,574334,620404
1955,67,1142541,547597,594944
1955,68,1080208,515755,564453
1955,69,1040011,494399,545612
1955,70,973290,459542,513748
1955,71,899494,422454,477040
1955,72,816386,381355,435031
1955,73,756238,352036,404202
1955,74,681157,315824,365333
1955,75,618233,285829,332404
1955,76,556252,255927,300325
1955,77,511619,234094,277525
1955,78,462459,209473,252986
1955,79,421232,189008,232224
1955,80,368972,163123,205849
1955,81,321134,139682,181452
1955,82,271953,116074,155879
1955,83,226309,94611,131698
1955,84,184365,75034,109331
1955,85,775617,321983,453634
1956,0,3860003,1963108,1896895
1956,1,3857934,1966740,1891194
1956,2,3839092,1950751,1888341
1956,3,3759958,1910546,1849412
1956,4,3686410,1879642,1806768
1956,5,3587147,1823230,1763917
1956,6,3447168,1753791,1693377
1956,7,3480478,1772187,1708291
1956,8,3438169,1750772,1687397
1956,9,3699221,1885697,1813524
1956,10,2719985,1385294,1334691
1956,11,2774962,1414145,1360817
1956,12,2820730,1436176,1384554
1956,13,2961160,1507118,1454042
1956,14,2640702,1341995,1298707
1956,15,2423680,1224146,1199534
1956,16,2287083,1153355,1133728
1956,17,2265473,1142830,1122643
1956,18,2244273,1131577,1112696
1956,19,2119953,1060805,1059148
1956,20,2114781,1057652,1057129
1956,21,2157495,1077700,1079795
1956,22,2044985,1018651,1026334
1956,23,2111474,1054058,1057416
1956,24,2187004,1090978,1096026
1956,25,2251515,1124974,1126541
1956,26,2332479,1160584,1171895
1956,27,2376674,1179060,1197614
1956,28,2384752,1180170,1204582
1956,29,2377271,1170504,1206767
1956,30,2413901,1187212,1226689
1956,31,2492691,1228395,1264296
1956,32,2462517,1208497,1254020
1956,33,2464261,1205959,1258302
1956,34,2565674,1260139,1305535
1956,35,2512341,1233195,1279146
1956,36,2441990,1199367,1242623
1956,37,2414743,1185805,1228938
1956,38,2370532,1166330,1204202
1956,39,2323075,1146151,1176924
1956,40,2289541,1127908,1161633
1956,41,2281709,1126866,1154843
1956,42,2233007,1101297,1131710
1956,43,2214657,1092206,1122451
1956,44,2175605,1074669,1100936
1956,45,2128724,1050636,1078088
1956,46,2110423,1043172,1067251
1956,47,2079532,1028304,1051228
1956,48,2042257,1010480,1031777
1956,49,1962889,971540,991349
1956,50,1896811,938921,957890
1956,51,1831199,907791,923408
1956,52,1787340,887811,899529
1956,53,1721462,855933,865529
1956,54,1645282,815888,829394
1956,55,1653083,817784,835299
1956,56,1620064,799549,820515
1956,57,1565753,770756,794997
1956,58,1544679,758685,785994
1956,59,1510043,739018,771025
1956,60,1463365,713965,749400
1956,61,1425006,693326,731680
1956,62,1399337,678585,720752
1956,63,1365289,659417,705872
1956,64,1304579,627960,676619
1956,65,1235999,592788,643211
1956,66,1207122,576972,630150
1956,67,1173570,559698,613872
1956,68,1111188,528839,582349
1956,69,1057235,502097,555138
1956,70,991438,467634,523804
1956,71,924740,433215,491525
1956,72,855929,399087,456842
1956,73,783343,362660,420683
1956,74,712341,328378,383963
1956,75,643966,295806,348160
1956,76,580409,265575,314834
1956,77,522902,238275,284627
1956,78,475657,214584,261073
1956,79,428091,190878,237213
1956,80,385155,169711,215444
1956,81,336042,145761,190281
1956,82,280499,119207,161292
1956,83,236421,98547,137874
1956,84,191237,77547,113690
1956,85,804375,330493,473882
1957,0,4035155,2053879,1981276
1957,1,3923917,1997197,1926720
1957,2,3912759,1990517,1922242
1957,3,3847648,1954122,1893526
1957,4,3774329,1922689,1851640
1957,5,3679934,1873133,1806801
1957,6,3582421,1819059,1763362
1957,7,3474852,1769867,1704985
1957,8,3449670,1754686,1694984
1957,9,3437541,1751716,1685825
1957,10,3742297,1908105,1834192
1957,11,2726273,1387388,1338885
1957,12,2781183,1416698,1364485
1957,13,2798675,1422541,1376134
1957,14,2996847,1523677,1473170
1957,15,2603159,1317424,1285735
1957,16,2407100,1215361,1191739
1957,17,2296166,1157235,1138931
1957,18,2274288,1148494,1125794
1957,19,2217436,1116541,1100895
1957,20,2122410,1057727,1064683
1957,21,2133334,1064524,1068810
1957,22,2151036,1073606,1077430
1957,23,2087107,1044739,1042368
1957,24,2109080,1050718,1058362
1957,25,2167481,1077286,1090195
1957,26,2303937,1150705,1153232
1957,27,2370125,1181419,1188706
1957,28,2325111,1149469,1175642
1957,29,2373166,1169409,1203757
1957,30,2399249,1181828,1217421
1957,31,2441863,1204422,1237441
1957,32,2462482,1209360,1253122
1957,33,2507964,1230826,1277138
1957,34,2492400,1220591,1271809
1957,35,2546473,1249956,1296517
1957,36,2533176,1242678,1290498
1957,37,2476432,1217546,1258886
1957,38,2358489,1155848,1202641
1957,39,2353961,1159176,1194785
1957,40,2329121,1148222,1180899
1957,41,2291428,1130675,1160753
1957,42,2249872,1108645,1141227
1957,43,2234056,1100303,1133753
1957,44,2223462,1096366,1127096
1957,45,2171200,1071268,1099932
1957,46,2117289,1044672,1072617
1957,47,2105965,1040750,1065215
1957,48,2088827,1032994,1055833
1957,49,2009895,994222,1015673
1957,50,1930233,953938,976295
1957,51,1877070,927995,949075
1957,52,1814963,899128,915835
1957,53,1761836,874215,887621
1957,54,1702245,844769,857476
1957,55,1644532,812730,831802
1957,56,1639945,808366,831579
1957,57,1614360,793459,820901
1957,58,1579415,774780,804635
1957,59,1508629,736201,772428
1957,60,1466903,712867,754036
1957,61,1442808,698709,744099
1957,62,1407798,679373,728425
1957,63,1369323,657930,711393
1957,64,1338209,640788,697421
1957,65,1288341,614843,673498
1957,66,1217874,578707,639167
1957,67,1182606,560763,621843
1957,68,1144535,542093,602442
1957,69,1090995,516429,574566
1957,70,1007696,474719,532977
1957,71,942004,440691,501313
1957,72,883994,410993,473001
1957,73,823290,380553,442737
1957,74,738330,338557,399773
1957,75,672569,307204,365365
1957,76,604925,275014,329911
1957,77,547425,248204,299221
1957,78,485321,217990,267331
1957,79,440604,195674,244930
1957,80,391499,171372,220127
1957,81,351548,152151,199397
1957,82,293837,124775,169062
1957,83,243699,101365,142334
1957,84,199435,80913,118522
1957,85,837293,339889,497404
1958,0,4073113,2072535,2000578
1958,1,4081641,2078037,2003604
1958,2,3955569,2010345,1945224
1958,3,3911814,1988848,1922966
1958,4,3864465,1966943,1897522
1958,5,3776286,1921033,1855253
1958,6,3670427,1866260,1804167
1958,7,3608923,1833828,1775095
1958,8,3439532,1751074,1688458
1958,9,3445744,1754000,1691744
1958,10,3473006,1769366,1703640
1958,11,3749985,1910419,1839566
1958,12,2731853,1389563,1342290
1958,13,2754957,1400640,1354317
1958,14,2836085,1439869,1396216
1958,15,2957721,1498982,1458739
1958,16,2576464,1302960,1273504
1958,17,2415841,1218188,1197653
1958,18,2306640,1163791,1142849
1958,19,2244557,1131768,1112789
1958,20,2218649,1112037,1106612
1958,21,2137506,1061622,1075884
1958,22,2128631,1061238,1067393
1958,23,2190431,1098489,1091942
1958,24,2080581,1038279,1042302
1958,25,2089151,1035853,1053298
1958,26,2216196,1100568,1115628
1958,27,2335664,1168023,1167641
1958,28,2327219,1155841,1171378
1958,29,2303935,1132804,1171131
1958,30,2388297,1177294,1211003
1958,31,2429780,1200135,1229645
1958,32,2413401,1186301,1227100
1958,33,2503250,1229016,1274234
1958,34,2531425,1242619,1288806
1958,35,2468902,1207990,1260912
1958,36,2564641,1257557,1307084
1958,37,2571791,1262745,1309046
1958,38,2405883,1179693,1226190
1958,39,2340678,1147482,1193196
1958,40,2368515,1165051,1203464
1958,41,2330882,1150591,1180291
1958,42,2252125,1108001,1144124
1958,43,2250438,1107031,1143407
1958,44,2244353,1105381,1138972
1958,45,2214636,1090919,1123717
1958,46,2160534,1065835,1094699
1958,47,2109794,1040792,1069002
1958,48,2110924,1042918,1068006
1958,49,2060911,1018952,1041959
1958,50,1970024,972787,997237
1958,51,1903914,939657,964257
1958,52,1859706,918582,941124
1958,53,1792438,886800,905638
1958,54,1744354,863575,880779
1958,55,1704180,842551,861629
1958,56,1633094,803724,829370
1958,57,1636568,803023,833545
1958,58,1628208,797404,830804
1958,59,1533905,747243,786662
1958,60,1465009,709443,755566
1958,61,1446114,697075,749039
1958,62,1421798,682717,739081
1958,63,1372692,656234,716458
1958,64,1340078,638245,701833
1958,65,1320412,626858,693554
1958,66,1266948,599174,667774
1958,67,1188273,559801,628472
1958,68,1154064,543071,610993
1958,69,1125536,529834,595702
1958,70,1038546,487248,551298
1958,71,955589,446046,509543
1958,72,902398,418552,483846
1958,73,849766,391417,458349
1958,74,774993,354766,420227
1958,75,693623,314867,378756
1958,76,629920,284500,345420
1958,77,569887,256525,313362
1958,78,505659,225705,279954
1958,79,446987,197323,249664
1958,80,400988,174597,226391
1958,81,354724,152283,202441
1958,82,305632,129552,176080
1958,83,254028,105766,148262
1958,84,203622,82631,120991
1958,85,864481,346023,518458
1959,0,4097383,2081769,2015614
1959,1,4103414,2087299,2016115
1959,2,4092616,2081824,2010792
1959,3,3947785,2004941,1942844
1959,4,3933920,2003669,1930251
1959,5,3877965,1971705,1906260
1959,6,3764441,1912702,1851739
1959,7,3697523,1880569,1816954
1959,8,3569753,1814139,1755614
1959,9,3434413,1749824,1684589
1959,10,3478283,1769305,1708978
1959,11,3482375,1772598,1709777
1959,12,3758204,1913782,1844422
1959,13,2703780,1372435,1331345
1959,14,2797368,1420545,1376823
1959,15,2804400,1420801,1383599
1959,16,2919823,1478901,1440922
1959,17,2586987,1306585,1280402
1959,18,2431016,1228295,1202721
1959,19,2276715,1148014,1128701
1959,20,2247873,1128958,1118915
1959,21,2233988,1116128,1117860
1959,22,2137920,1062267,1075653
1959,23,2166724,1086682,1080042
1959,24,2182455,1091535,1090920
1959,25,2062600,1024525,1038075
1959,26,2137130,1059343,1077787
1959,27,2244217,1116272,1127945
1959,28,2304454,1148868,1155586
1959,29,2298561,1134702,1163859
1959,30,2314904,1139007,1175897
1959,31,2424507,1198647,1225860
1959,32,2405564,1184448,1221116
1959,33,2452018,1204867,1247151
1959,34,2524791,1239579,1285212
1959,35,2505462,1228632,1276830
1959,36,2486313,1214901,1271412
1959,37,2609363,1280658,1328705
1959,38,2487881,1217659,1270222
1959,39,2389131,1171457,1217674
1959,40,2366032,1158474,1207558
1959,41,2372830,1168597,1204233
1959,42,2286160,1124708,1161452
1959,43,2254757,1107324,1147433
1959,44,2264838,1114612,1150226
1959,45,2233517,1099355,1134162
1959,46,2207227,1087516,1119711
1959,47,2152367,1061937,1090430
1959,48,2112595,1041743,1070852
1959,49,2090332,1032770,1057562
1959,50,2016087,995077,1021010
1959,51,1939474,956616,982858
1959,52,1888124,931125,956999
1959,53,1842910,909210,933700
1959,54,1779285,878269,901016
1959,55,1751321,863733,887588
1959,56,1696982,835526,861456
1959,57,1633812,800299,833513
1959,58,1652113,807931,844182
1959,59,1575047,766040,809007
1959,60,1491951,721265,770686
1959,61,1446654,694819,751835
1959,62,1424132,680867,743265
1959,63,1384605,659019,725586
1959,64,1344533,637572,706961
1959,65,1323956,625617,698339
1959,66,1299233,611899,687334
1959,67,1236144,580100,656044
1959,68,1164286,544573,619713
1959,69,1139912,533230,606682
1959,70,1074172,501317,572855
1959,71,987571,459178,528393
1959,72,921036,426277,494759
1959,73,870230,400064,470166
1959,74,801837,366052,435785
1959,75,728589,330484,398105
1959,76,650616,292109,358507
1959,77,596116,266749,329367
1959,78,526970,233514,293456
1959,79,467184,204999,262185
1959,80,407389,176292,231097
1959,81,364053,155552,208501
1959,82,308239,129665,178574
1959,83,265630,110790,154840
1959,84,213541,87272,126269
1959,85,901219,356460,544759
1960,0,4093802,2079726,2014076
1960,1,4104163,2084018,2020145
1960,2,4080463,2075083,2005380
1960,3,4077609,2071898,2005711
1960,4,3985212,2028055,1957157
1960,5,3958677,2014357,1944320
1960,6,3852247,1955472,1896775
1960,7,3797917,1930007,1867910
1960,8,3635589,1850932,1784657
1960,9,3565587,1813771,1751816
1960,10,3473252,1767568,1705684
1960,11,3489877,1773519,1716358
1960,12,3491706,1777025,1714681
1960,13,3700245,1879559,1820686
1960,14,2770401,1404778,1365623
1960,15,2759342,1400319,1359023
1960,16,2750756,1392108,1358648
1960,17,2938626,1485439,1453187
1960,18,2612578,1323334,1289244
1960,19,2380875,1201302,1179573
1960,20,2295794,1152255,1143539
1960,21,2265728,1132829,1132899
1960,22,2238646,1118618,1120028
1960,23,2174395,1086234,1088161
1960,24,2159614,1078705,1080909
1960,25,2165795,1075940,1089855
1960,26,2111395,1047375,1064020
1960,27,2163619,1073207,1090412
1960,28,2224932,1102932,1122000
1960,29,2269886,1123730,1146156
1960,30,2310669,1141621,1169048
1960,31,2355860,1162601,1193259
1960,32,2403565,1184698,1218867
1960,33,2441333,1201355,1239978
1960,34,2471476,1213952,1257524
1960,35,2497353,1224680,1272673
1960,36,2523550,1235567,1287983
1960,37,2533543,1239200,1294343
1960,38,2514885,1230019,1284866
1960,39,2473141,1210498,1262643
1960,40,2424758,1187874,1236884
1960,41,2370496,1162413,1208083
1960,42,2321952,1139801,1182151
1960,43,2290300,1125356,1164944
1960,44,2271385,1117010,1154375
1960,45,2250666,1107753,1142913
1960,46,2227858,1097507,1130351
1960,47,2195145,1082222,1112923
1960,48,2148220,1059630,1088590
1960,49,2092119,1032160,1059959
1960,50,2036229,1004503,1031726
1960,51,1977497,975288,1002209
1960,52,1926119,949439,976680
1960,53,1882850,927436,955414
1960,54,1841419,906203,935216
1960,55,1795689,882731,912958
1960,56,1751551,860099,891452
1960,57,1700406,833130,867276
1960,58,1641590,801193,840397
1960,59,1581662,767767,813895
1960,60,1525828,736335,789493
1960,61,1467415,703548,763867
1960,62,1417997,675637,742360
1960,63,1383905,656141,727764
1960,64,1358968,641930,717038
1960,65,1331942,626906,705036
1960,66,1304419,611555,692864
1960,67,1269656,593284,676372
1960,68,1218968,567929,651039
1960,69,1155127,536675,618452
1960,70,1089339,504693,584646
1960,71,1023577,473000,550577
1960,72,955657,440155,515502
1960,73,886757,406402,480355
1960,74,818031,372420,445611
1960,75,749616,338725,410891
1960,76,681648,305594,376054
1960,77,614477,272986,341491
1960,78,548964,241388,307576
1960,79,485738,211165,274573
1960,80,425557,182694,242863
1960,81,368485,156121,212364
1960,82,315562,131909,183653
1960,83,267285,110403,156882
1960,84,224172,91863,132309
1960,85,940054,366252,573802
1961,0,4172988,2120745,2052243
1961,1,4084896,2076112,2008784
1961,2,4057693,2060740,1996953
1961,3,4080156,2072791,2007365
1961,4,4126537,2101704,2024833
1961,5,3998349,2033241,1965108
1961,6,3925679,1995161,1930518
1961,7,3890068,1976010,1914058
1961,8,3726338,1896372,1829966
1961,9,3655512,1862350,1793162
1961,10,3614497,1838136,1776361
1961,11,3476571,1767977,1708594
1961,12,3495250,1777071,1718179
1961,13,3434732,1744484,1690248
1961,14,3814413,1937105,1877308
1961,15,2734077,1388842,1345235
1961,16,2721876,1379237,1342639
1961,17,2781674,1404804,1376870
1961,18,2975853,1506859,1468994
1961,19,2545669,1284281,1261388
1961,20,2452277,1235048,1217229
1961,21,2315777,1159685,1156092
1961,22,2276632,1136049,1140583
1961,23,2246879,1120539,1126340
1961,24,2191006,1092648,1098358
1961,25,2170374,1078971,1091403
1961,26,2172236,1077139,1095097
1961,27,2121018,1051014,1070004
1961,28,2172992,1078024,1094968
1961,29,2233120,1108125,1124995
1961,30,2292994,1136398,1156596
1961,31,2313524,1144174,1169350
1961,32,2361971,1166236,1195735
1961,33,2404988,1185442,1219546
1961,34,2448385,1204400,1243985
1961,35,2475014,1215320,1259694
1961,36,2499150,1224929,1274221
1961,37,2523272,1234711,1288561
1961,38,2531451,1237566,1293885
1961,39,2511597,1227907,1283690
1961,40,2468852,1207835,1261017
1961,41,2419281,1184514,1234767
1961,42,2364895,1158973,1205922
1961,43,2316082,1136238,1179844
1961,44,2282829,1120998,1161831
1961,45,2262392,1111777,1150615
1961,46,2242108,1102692,1139416
1961,47,2210739,1088248,1122491
1961,48,2167263,1067714,1099549
1961,49,2116663,1043122,1073541
1961,50,2065078,1017351,1047727
1961,51,2007327,988489,1018838
1961,52,1965612,967058,998554
1961,53,1936516,951447,985069
1961,54,1901801,933074,968727
1961,55,1851867,907316,944551
1961,56,1802980,882356,920624
1961,57,1739316,849533,889783
1961,58,1662232,809563,852669
1961,59,1590101,770996,819105
1961,60,1534453,740050,794403
1961,61,1478537,708734,769803
1961,62,1428861,680398,748463
1961,63,1392847,658889,733958
1961,64,1366154,642556,723598
1961,65,1339135,627005,712130
