year,age,pop,male,female
1961,66,1308975,609650,699325
1961,67,1280469,593854,686615
1961,68,1242949,574560,668389
1961,69,1188701,547863,640838
1961,70,1121903,515430,606473
1961,71,1054360,482912,571448
1961,72,983727,449178,534549
1961,73,910453,414103,496350
1961,74,838437,379243,459194
1961,75,769465,345430,424035
1961,76,701945,312822,389123
1961,77,634491,280347,354144
1961,78,568310,248591,319719
1961,79,504365,218143,286222
1961,80,443979,189582,254397
1961,81,385537,162428,223109
1961,82,331045,137435,193610
1961,83,281045,115046,165999
1961,84,235686,95320,140366
1961,85,964233,372709,591524
1962,0,4083751,2076625,2007126
1962,1,4160703,2115331,2045372
1962,2,4034016,2050911,1983105
1962,3,4060410,2060153,2000257
1962,4,4129913,2102309,2027604
1962,5,4137071,2105883,2031188
1962,6,3971329,2016615,1954714
1962,7,3962111,2015113,1946998
1962,8,3820035,1942948,1877087
1962,9,3750578,1909927,1840651
1962,10,3717727,1893602,1824125
1962,11,3606125,1832643,1773482
1962,12,3485569,1773348,1712221
1962,13,3446619,1748933,1697686
1962,14,3537894,1796820,1741074
1962,15,3769670,1918224,1851446
1962,16,2700044,1369907,1330137
1962,17,2751782,1391957,1359825
1962,18,2816416,1423733,1392683
1962,19,2912447,1469619,1442828
1962,20,2620396,1320597,1299799
1962,21,2464576,1238925,1225651
1962,22,2322896,1159775,1163121
1962,23,2281132,1135223,1145909
1962,24,2270117,1129985,1140132
1962,25,2197507,1091744,1105763
1962,26,2171778,1078129,1093649
1962,27,2182297,1081287,1101010
1962,28,2127996,1055224,1072772
1962,29,2177651,1082223,1095428
1962,30,2265719,1126289,1139430
1962,31,2280054,1131675,1148379
1962,32,2317585,1147201,1170384
1962,33,2358428,1164983,1193445
1962,34,2415151,1190269,1224882
1962,35,2449621,1204685,1244936
1962,36,2475642,1214734,1260908
1962,37,2498551,1223523,1275028
1962,38,2521431,1232803,1288628
1962,39,2528331,1235188,1293143
1962,40,2506986,1224723,1282263
1962,41,2462691,1203774,1258917
1962,42,2412210,1179972,1232238
1962,43,2356871,1153983,1202888
1962,44,2306453,1130525,1175928
1962,45,2272120,1114769,1157351
1962,46,2252143,1105870,1146273
1962,47,2224855,1093445,1131410
1962,48,2184752,1074689,1110063
1962,49,2138487,1052405,1086082
1962,50,2091873,1029070,1062803
1962,51,2038684,1001992,1036692
1962,52,1995779,979719,1016060
1962,53,1973331,967051,1006280
1962,54,1951592,954584,997008
1962,55,1909268,932216,977052
1962,56,1856471,905182,951289
1962,57,1789519,870919,918600
1962,58,1702118,826339,875779
1962,59,1613346,780629,832717
1962,60,1545564,744578,800986
1962,61,1489646,713745,775901
1962,62,1442477,686775,755702
1962,63,1405947,664487,741460
1962,64,1376882,645709,731173
1962,65,1347530,627693,719837
1962,66,1317006,609499,707507
1962,67,1284509,591091,693418
1962,68,1251866,573781,678085
1962,69,1210170,553022,657148
1962,70,1153063,525232,627831
1962,71,1084817,492478,592339
1962,72,1012356,457977,554379
1962,73,936221,421965,514256
1962,74,859634,385595,474039
1962,75,787457,350844,436613
1962,76,719204,317978,401226
1962,77,652199,285974,366225
1962,78,585788,254336,331452
1962,79,521276,223758,297518
1962,80,460568,195139,265429
1962,81,401800,167891,233909
1962,82,346133,142489,203644
1962,83,294796,119552,175244
1962,84,248012,99280,148732
1962,85,982198,374332,607866
1963,0,4012510,2041991,1970519
1963,1,4071602,2070958,2000644
1963,2,4105855,2088512,2017343
1963,3,4040638,2052519,1988119
1963,4,4110926,2089397,2021529
1963,5,4137064,2105237,2031827
1963,6,4114451,2091034,2023417
1963,7,4004689,2035209,1969480
1963,8,3892608,1982145,1910463
1963,9,3847088,1958005,1889083
1963,10,3825073,1947671,1877402
1963,11,3695383,1881245,1814138
1963,12,3617270,1839304,1777966
1963,13,3444174,1749139,1695035
1963,14,3545889,1799610,1746279
1963,15,3501539,1781807,1719732
1963,16,3724202,1893178,1831024
1963,17,2728595,1381970,1346625
1963,18,2785555,1408979,1376576
1963,19,2769149,1394933,1374216
1963,20,2993742,1510299,1483443
1963,21,2622269,1319719,1302550
1963,22,2465430,1234779,1230651
1963,23,2321819,1155399,1166420
1963,24,2310253,1147072,1163181
1963,25,2272391,1127211,1145180
1963,26,2195043,1088288,1106755
1963,27,2184246,1082309,1101937
1963,28,2190051,1084743,1105308
1963,29,2132221,1058056,1074165
1963,30,2222398,1105180,1117218
1963,31,2241035,1114209,1126826
1963,32,2285911,1133943,1151968
1963,33,2312604,1143824,1168780
1963,34,2374082,1171310,1202772
1963,35,2415506,1189176,1226330
1963,36,2449378,1202885,1246493
1963,37,2474073,1212366,1261707
1963,38,2496093,1221111,1274982
1963,39,2518130,1230309,1287821
1963,40,2523791,1232075,1291716
1963,41,2501247,1221014,1280233
1963,42,2455815,1199506,1256309
1963,43,2403801,1174844,1228957
1963,44,2346512,1147721,1198791
1963,45,2294990,1123497,1171493
1963,46,2260709,1107588,1153121
1963,47,2234924,1095714,1139210
1963,48,2200770,1079858,1120912
1963,49,2158820,1059987,1098833
1963,50,2116081,1039005,1077076
1963,51,2068191,1014726,1053465
1963,52,2027582,993352,1034230
1963,53,2000456,978282,1022174
1963,54,1983376,967811,1015565
1963,55,1954413,951479,1002934
1963,56,1909068,927695,981373
1963,57,1839258,891913,947345
1963,58,1750475,846839,903636
1963,59,1652735,797128,855607
1963,60,1568398,753833,814565
1963,61,1500230,717755,782475
1963,62,1453083,691043,762040
1963,63,1419014,669899,749115
1963,64,1389467,650341,739126
1963,65,1357847,630112,727735
1963,66,1325285,609716,715569
1963,67,1291689,590393,701296
1963,68,1253728,570071,683657
1963,69,1216024,550945,665079
1963,70,1171256,528875,642381
1963,71,1112758,500709,612049
1963,72,1039311,465799,573512
1963,73,961163,428951,532212
1963,74,881718,391660,490058
1963,75,805334,355608,449726
1963,76,733920,321864,412056
1963,77,666380,289725,376655
1963,78,600660,258702,341958
1963,79,536172,228382,307790
1963,80,475454,199884,275570
1963,81,416316,172577,243739
1963,82,360573,147192,213381
1963,83,308280,123932,184348
1963,84,260371,103189,157182
1963,85,1003418,376711,626707
1964,0,3946853,2011685,1935168
1964,1,3998118,2034643,1963475
1964,2,4013585,2042873,1970712
1964,3,4115310,2091903,2023407
1964,4,4090999,2081351,2009648
1964,5,4114053,2091078,2022975
1964,6,4119428,2092928,2026500
1964,7,4144687,2108654,2036033
1964,8,3935856,2002719,1933137
1964,9,3921848,1998582,1923266
1964,10,3933774,2002242,1931532
1964,11,3786885,1927425,1859460
1964,12,3707388,1888335,1819053
1964,13,3580494,1817407,1763087
1964,14,3538419,1797575,1740844
1964,15,3513943,1786888,1727055
1964,16,3462482,1760388,1702094
1964,17,3758932,1908243,1850689
1964,18,2762842,1398204,1364638
1964,19,2752014,1387456,1364558
1964,20,2846740,1434533,1412207
1964,21,2984824,1504612,1480212
1964,22,2618388,1311881,1306507
1964,23,2460044,1227339,1232705
1964,24,2358554,1170731,1187823
1964,25,2308915,1143312,1165603
1964,26,2265698,1121690,1144008
1964,27,2209452,1093200,1116252
1964,28,2191294,1085371,1105923
1964,29,2192610,1086948,1105662
1964,30,2187051,1086010,1101041
1964,31,2184852,1086597,1098255
1964,32,2246695,1116145,1130550
1964,33,2277689,1128861,1148828
1964,34,2332045,1151905,1180140
1964,35,2372325,1169053,1203272
1964,36,2413578,1186315,1227263
1964,37,2446394,1199631,1246763
1964,38,2470780,1209440,1261340
1964,39,2492463,1218396,1274067
1964,40,2513549,1227073,1286476
1964,41,2518435,1228440,1289995
1964,42,2494560,1216687,1277873
1964,43,2446979,1193976,1253003
1964,44,2392579,1167959,1224620
1964,45,2334084,1140073,1194011
1964,46,2282131,1115483,1166648
1964,47,2243234,1097203,1146031
1964,48,2212608,1082908,1129700
1964,49,2177806,1066553,1111253
1964,50,2139217,1047970,1091247
1964,51,2095845,1026374,1069471
1964,52,2058466,1006851,1051615
1964,53,2030287,991098,1039189
1964,54,2006453,977227,1029226
1964,55,1982543,963031,1019512
1964,56,1950542,945189,1005353
1964,57,1889533,913353,976180
1964,58,1800029,867880,932149
1964,59,1702226,818382,883844
1964,60,1608903,771059,837844
1964,61,1524071,727739,796332
1964,62,1464853,695727,769126
1964,63,1430865,674655,756210
1964,64,1403994,656218,747776
1964,65,1372266,635435,736831
1964,66,1338071,613111,724960
1964,67,1301962,591498,710464
1964,68,1261738,569880,691858
1964,69,1217757,547352,670405
1964,70,1176674,526665,650009
1964,71,1130510,504137,626373
1964,72,1066546,473670,592876
1964,73,987329,436419,550910
1964,74,906079,398441,507638
1964,75,827423,361808,465615
1964,76,752004,326925,425079
1964,77,681637,294112,387525
1964,78,615677,263130,352547
1964,79,552115,233547,318568
1964,80,491897,205489,286408
1964,81,432481,178156,254325
1964,82,376307,152610,223697
1964,83,323724,129146,194578
1964,84,274479,107748,166731
1964,85,1040022,386816,653206
1965,0,3770049,1916766,1853283
1965,1,3928418,2001515,1926903
1965,2,3935365,2004312,1931053
1965,3,4024448,2047132,1977316
1965,4,4165561,2120072,2045489
1965,5,4089460,2081094,2008366
1965,6,4101067,2080795,2020272
1965,7,4145207,2108461,2036746
1965,8,4074807,2075430,1999377
1965,9,3967031,2020083,1946948
1965,10,4020780,2049184,1971596
1965,11,3878958,1973573,1905385
1965,12,3800029,1935008,1865021
1965,13,3676247,1869228,1807019
1965,14,3672861,1865141,1807720
1965,15,3510524,1786893,1723631
1965,16,3476677,1766658,1710019
1965,17,3493366,1774111,1719255
1965,18,3804349,1928843,1875506
1965,19,2741815,1383976,1357839
1965,20,2828397,1428339,1400058
1965,21,2829293,1426411,1402882
1965,22,2974287,1493370,1480917
1965,23,2608334,1302768,1305566
1965,24,2506128,1248401,1257727
1965,25,2353320,1166780,1186540
1965,26,2297761,1136166,1161595
1965,27,2281873,1127364,1154509
1965,28,2215580,1095698,1119882
1965,29,2191676,1086428,1105248
1965,30,2260151,1121099,1139052
1965,31,2137036,1060876,1076160
1965,32,2190392,1087881,1102511
1965,33,2235678,1109158,1126520
1965,34,2301530,1138552,1162978
1965,35,2329048,1148435,1180613
1965,36,2369898,1165227,1204671
1965,37,2410563,1182374,1228189
1965,38,2443529,1196367,1247162
1965,39,2467646,1206539,1261107
1965,40,2488120,1214897,1273223
1965,41,2508284,1223181,1285103
1965,42,2511192,1223584,1287608
1965,43,2484440,1210282,1274158
1965,44,2434326,1186160,1248166
1965,45,2379012,1159584,1219428
1965,46,2319988,1131323,1188665
1965,47,2264928,1105123,1159805
1965,48,2223279,1085431,1137848
1965,49,2192928,1071067,1121861
1965,50,2160922,1055734,1105188
1965,51,2121977,1036620,1085357
1965,52,2086683,1018596,1068087
1965,53,2058183,1003010,1055173
1965,54,2031279,987524,1043755
1965,55,2001015,970130,1030885
1965,56,1974040,954380,1019660
1965,57,1927957,929346,998611
1965,58,1849577,889021,960556
1965,59,1752428,839804,912624
1965,60,1658851,792523,866328
1965,61,1564762,745047,819715
1965,62,1489103,705705,783398
1965,63,1442985,679114,763871
1965,64,1416172,660692,755480
1965,65,1387207,641224,745983
1965,66,1353251,618587,734664
1965,67,1314860,594958,719902
1965,68,1270969,570736,700233
1965,69,1224004,546687,677317
1965,70,1176625,522526,654099
1965,71,1134421,501476,632945
1965,72,1082762,476634,606128
1965,73,1012772,443685,569087
1965,74,930126,405039,525087
1965,75,849660,367599,482061
1965,76,771665,331906,439759
1965,77,697251,297846,399405
1965,78,628482,266124,362358
1965,79,564733,236548,328185
1965,80,505885,209365,296520
1965,81,446842,182426,264416
1965,82,390716,157038,233678
1965,83,338150,133691,204459
1965,84,289252,112518,176734
1965,85,1081760,397502,684258
1966,0,3555346,1812116,1743230
1966,1,3754179,1907281,1846898
1966,2,3866725,1971770,1894955
1966,3,3953247,2012338,1940909
1966,4,4078477,2076639,2001838
1966,5,4164778,2120868,2043910
1966,6,4086431,2075671,2010760
1966,7,4127481,2096908,2030573
1966,8,4081690,2078276,2003414
1966,9,4113116,2096455,2016661
1966,10,4082146,2078940,2003206
1966,11,3952738,2013664,1939074
1966,12,3896753,1983241,1913512
1966,13,3777761,1920198,1857563
1966,14,3768291,1917101,1851190
1966,15,3650609,1857610,1792999
1966,16,3477928,1769597,1708331
1966,17,3507925,1781387,1726538
1966,18,3535518,1792056,1743462
1966,19,3789819,1917488,1872331
1966,20,2816582,1424834,1391748
1966,21,2800665,1415031,1385634
1966,22,2813697,1410930,1402767
1966,23,2955441,1477725,1477716
1966,24,2664034,1327633,1336401
1966,25,2496628,1242619,1254009
1966,26,2339109,1157794,1181315
1966,27,2318338,1143538,1174800
1966,28,2290407,1130906,1159501
1966,29,2217275,1097500,1119775
1966,30,2273628,1127721,1145907
1966,31,2198383,1090170,1108213
1966,32,2145554,1063491,1082063
1966,33,2179608,1081028,1098580
1966,34,2266239,1122173,1144066
1966,35,2299308,1135444,1163864
1966,36,2327682,1144996,1182686
1966,37,2367995,1161721,1206274
1966,38,2409227,1179825,1229402
1966,39,2442344,1194440,1247904
1966,40,2465450,1204083,1261367
1966,41,2485314,1212198,1273116
1966,42,2503209,1219344,1283865
1966,43,2502460,1217756,1284704
1966,44,2472528,1202681,1269847
1966,45,2421211,1177869,1243342
1966,46,2364671,1150561,1214110
1966,47,2303584,1121184,1182400
1966,48,2247692,1094518,1153174
1966,49,2207371,1075328,1132043
1966,50,2179413,1061897,1117516
1966,51,2147484,1046300,1101184
1966,52,2114281,1029712,1084569
1966,53,2084320,1013969,1070351
1966,54,2055086,997687,1057399
1966,55,2022247,978858,1043389
1966,56,1988847,959782,1029065
1966,57,1949482,937693,1011789
1966,58,1888550,905439,983111
1966,59,1803853,862033,941820
1966,60,1710650,814827,895823
1966,61,1615843,767185,848658
1966,62,1531088,723547,807541
1966,63,1468413,689283,779130
1966,64,1429058,664974,764084
1966,65,1399910,645418,754492
1966,66,1368739,624057,744682
1966,67,1329669,599793,729876
1966,68,1282238,573132,709106
1966,69,1230866,546248,684618
1966,70,1180517,520532,659985
1966,71,1132308,496128,636180
1966,72,1084674,472838,611836
1966,73,1026983,445622,581361
1966,74,953532,411363,542169
1966,75,872070,373548,498522
1966,76,792291,337172,455119
1966,77,715539,302488,413051
1966,78,643002,269706,373296
1966,79,576689,239528,337161
1966,80,518162,212547,305615
1966,81,460261,186351,273910
1966,82,404604,161308,243296
1966,83,352128,137984,214144
1966,84,303252,116722,186530
1966,85,1127697,409395,718302
1967,0,3450000,1756823,1693177
1967,1,3535546,1800459,1735087
1967,2,3688418,1875801,1812617
1967,3,3884351,1979730,1904621
1967,4,4004194,2039407,1964787
1967,5,4072240,2074905,1997335
1967,6,4165426,2116695,2048731
1967,7,4107922,2089332,2018590
1967,8,4065534,2067288,1998246
1967,9,4121978,2100317,2021661
1967,10,4243904,2163648,2080256
1967,11,3998066,2035667,1962399
1967,12,3972967,2024900,1948067
1967,13,3881399,1972164,1909235
1967,14,3866498,1966585,1899913
1967,15,3748478,1910343,1838135
1967,16,3616414,1838824,1777590
1967,17,3503826,1780730,1723096
1967,18,3544889,1793774,1751115
1967,19,3534168,1786500,1747668
1967,20,3882941,1969182,1913759
1967,21,2776018,1404395,1371623
1967,22,2777109,1393333,1383776
1967,23,2788578,1390644,1397934
1967,24,3023227,1507466,1515761
1967,25,2646286,1318100,1328186
1967,26,2473980,1228960,1245020
1967,27,2359639,1164534,1195105
1967,28,2324541,1145640,1178901
1967,29,2288828,1131050,1157778
1967,30,2310986,1144373,1166613
1967,31,2197971,1089568,1108403
1967,32,2207215,1092403,1114812
1967,33,2132456,1055161,1077295
1967,34,2214306,1095783,1118523
1967,35,2262957,1118330,1144627
1967,36,2297497,1131547,1165950
1967,37,2325766,1141370,1184396
1967,38,2367327,1159490,1207837
1967,39,2409301,1178518,1230783
1967,40,2441744,1192682,1249062
1967,41,2464690,1202239,1262451
1967,42,2482104,1209045,1273059
1967,43,2495653,1213826,1281827
1967,44,2491117,1210207,1280910
1967,45,2459682,1194410,1265272
1967,46,2406418,1168600,1237818
1967,47,2348920,1140770,1208150
1967,48,2289115,1111939,1177176
1967,49,2235902,1086366,1149536
1967,50,2197883,1068021,1129862
1967,51,2170768,1054600,1116168
1967,52,2142441,1040451,1101990
1967,53,2110896,1024383,1086513
1967,54,2077792,1006833,1070959
1967,55,2042681,987255,1055426
1967,56,2006225,966496,1039729
1967,57,1961818,941856,1019962
1967,58,1910264,913903,996361
1967,59,1844667,879364,965303
1967,60,1763861,837835,926026
1967,61,1669258,790179,879079
1967,62,1584234,746361,837873
1967,63,1512742,707720,805022
1967,64,1456619,675656,780963
1967,65,1414629,650330,764299
1967,66,1383451,629140,754311
1967,67,1346416,606110,740306
1967,68,1297144,578547,718597
1967,69,1241462,548982,692480
1967,70,1186609,520310,666299
1967,71,1135613,494400,641213
1967,72,1081946,467726,614220
1967,73,1028250,442026,586224
1967,74,966960,413344,553616
1967,75,894893,379902,514991
1967,76,814050,343047,471003
1967,77,735659,307661,427998
1967,78,660983,274269,386714
1967,79,591131,243071,348060
1967,80,530576,215654,314922
1967,81,472767,189563,283204
1967,82,418377,165337,253040
1967,83,366464,142449,224015
1967,84,317793,121379,196414
1967,85,1186242,425899,760343
1968,0,3366388,1718393,1647995
1968,1,3430838,1745280,1685558
1968,2,3471495,1769894,1701601
1968,3,3709110,1885448,1823662
1968,4,3935584,2006270,1929314
1968,5,3995171,2036629,1958542
1968,6,4078802,2073428,2005374
1968,7,4183649,2128908,2054741
1968,8,4048616,2060769,1987847
1968,9,4108108,2090420,2017688
1968,10,4264703,2173718,2090985
1968,11,4140607,2110651,2029956
1968,12,4020126,2047790,1972336
1968,13,3964708,2017400,1947308
1968,14,3967100,2017272,1949828
1968,15,3850540,1961778,1888762
1968,16,3715305,1892165,1823140
1968,17,3640360,1849105,1791255
1968,18,3539053,1790520,1748533
1968,19,3558084,1795467,1762617
1968,20,3619894,1834577,1785317
1968,21,3811492,1934170,1877322
1968,22,2746998,1378035,1368963
1968,23,2747093,1369037,1378056
1968,24,2860687,1421597,1439090
1968,25,2997171,1494715,1502456
1968,26,2617403,1301166,1316237
1968,27,2497786,1236931,1260855
1968,28,2365794,1166637,1199157
1968,29,2321733,1145383,1176350
1968,30,2398208,1185694,1212514
1968,31,2221421,1099319,1122102
1968,32,2207531,1091834,1115697
1968,33,2191378,1082514,1108864
1968,34,2171326,1071709,1099617
1968,35,2210160,1091306,1118854
1968,36,2260707,1113860,1146847
1968,37,2295439,1127516,1167923
1968,38,2325479,1139108,1186371
1968,39,2368059,1158380,1209679
1968,40,2409347,1176967,1232380
1968,41,2441740,1191140,1250600
1968,42,2461820,1199190,1262630
1968,43,2474241,1203280,1270961
1968,44,2483719,1205848,1277871
1968,45,2477718,1201533,1276185
1968,46,2443940,1184534,1259406
1968,47,2391176,1158893,1232283
1968,48,2337170,1132657,1204513
1968,49,2281190,1105470,1175720
1968,50,2229848,1080578,1149270
1968,51,2193100,1062431,1130669
1968,52,2167182,1049335,1117847
1968,53,2136803,1033994,1102809
1968,54,2099908,1015152,1084756
1968,55,2061296,994545,1066751
1968,56,2022374,972960,1049414
1968,57,1976557,947571,1028986
1968,58,1922765,918535,1004230
1968,59,1868127,889103,979024
1968,60,1805981,856167,949814
1968,61,1723215,813957,909258
1968,62,1638593,769980,868613
1968,63,1567038,730887,836151
1968,64,1501981,694120,807861
1968,65,1442779,660800,781979
1968,66,1398652,633685,764967
1968,67,1360788,610486,750302
1968,68,1312478,583782,728696
1968,69,1254376,553129,701247
1968,70,1195293,521770,673523
1968,71,1140178,493069,647109
1968,72,1083811,464965,618846
1968,73,1024028,435941,588087
1968,74,966365,408692,557673
1968,75,906225,380807,525418
1968,76,834265,348190,486075
1968,77,754708,312353,442355
1968,78,678393,278317,400076
1968,79,606491,246589,359902
1968,80,542969,218385,324584
1968,81,482999,191831,291168
1968,82,429073,167849,261224
1968,83,378951,145946,233005
1968,84,331616,125564,206052
1968,85,1240679,440487,800192
1969,0,3412562,1742390,1670172
1969,1,3345777,1705750,1640027
1969,2,3364853,1714139,1650714
1969,3,3493737,1780761,1712976
1969,4,3758584,1910653,1847931
1969,5,3923088,2002391,1920697
1969,6,4007178,2037895,1969283
1969,7,4093268,2084045,2009223
1969,8,4125569,2100915,2024654
1969,9,4093622,2085244,2008378
1969,10,4262865,2170057,2092808
1969,11,4145705,2112957,2032748
1969,12,4165280,2124170,2041110
1969,13,4019792,2044415,1975377
1969,14,4047383,2061448,1985935
1969,15,3955996,2015112,1940884
1969,16,3819366,1944971,1874395
1969,17,3737682,1902111,1835571
1969,18,3676105,1857613,1818492
1969,19,3567070,1800516,1766554
1969,20,3642408,1844686,1797722
1969,21,3540175,1796637,1743538
1969,22,3761493,1894002,1867491
1969,23,2711237,1351152,1360085
1969,24,2824480,1403258,1421222
1969,25,2829895,1408115,1421780
1969,26,2956788,1472615,1484173
1969,27,2642288,1309613,1332675
1969,28,2501601,1238078,1263523
1969,29,2359906,1165212,1194694
1969,30,2444035,1206580,1237455
1969,31,2291001,1132115,1158886
1969,32,2231047,1101488,1129559
1969,33,2188598,1080464,1108134
1969,34,2235511,1101590,1133921
1969,35,2165933,1066748,1099185
1969,36,2206835,1086353,1120482
1969,37,2257746,1109477,1148269
1969,38,2294773,1125249,1169524
1969,39,2326226,1138225,1188001
1969,40,2368232,1157049,1211183
1969,41,2409687,1175720,1233967
1969,42,2438891,1188174,1250717
1969,43,2453350,1193138,1260212
1969,44,2461378,1194831,1266547
1969,45,2469363,1196720,1272643
1969,46,2460507,1190955,1269552
1969,47,2428585,1174775,1253810
1969,48,2381535,1151795,1229740
1969,49,2332481,1127764,1204717
1969,50,2277866,1101080,1176786
1969,51,2228111,1076541,1151570
1969,52,2189984,1057519,1132465
1969,53,2158263,1041451,1116812
1969,54,2120393,1022298,1098095
1969,55,2078471,1000565,1077906
1969,56,2035956,977806,1058150
1969,57,1989460,952489,1036971
1969,58,1937145,924133,1013012
1969,59,1881960,894427,987533
1969,60,1830333,866287,964046
1969,61,1765604,832384,933220
1969,62,1692902,793648,899254
1969,63,1621868,754131,867737
1969,64,1556698,716735,839963
1969,65,1488120,678637,809483
1969,66,1426484,643455,783029
1969,67,1374516,614039,760477
1969,68,1324240,586915,737325
1969,69,1266546,557079,709467
1969,70,1205143,524742,680401
1969,71,1146136,493613,652523
1969,72,1085805,462899,622906
1969,73,1023647,432637,591010
1969,74,960394,402218,558176
1969,75,904503,375963,528540
1969,76,844551,348880,495671
1969,77,774174,317343,456831
1969,78,697112,282976,414136
1969,79,623926,250690,373236
1969,80,559029,222159,336870
1969,81,495767,194665,301102
1969,82,439600,170176,269424
1969,83,389645,148393,241252
1969,84,343637,128851,214786
1969,85,1307490,458991,848499
1970,0,3508096,1790508,1717588
1970,1,3401442,1732276,1669166
1970,2,3295270,1681618,1613652
1970,3,3406502,1735078,1671424
1970,4,3554881,1811647,1743234
1970,5,3756969,1913750,1843219
1970,6,3946319,2010401,1935918
1970,7,4019585,2048658,1970927
1970,8,4032394,2055054,1977340
1970,9,4164170,2123832,2040338
1970,10,4263921,2173641,2090280
1970,11,4138932,2106867,2032065
1970,12,4175165,2128690,2046475
1970,13,4174574,2125671,2048903
1970,14,4100251,2087598,2012653
1970,15,4043855,2061974,1981881
1970,16,3931856,2000789,1931067
1970,17,3847703,1957587,1890116
1970,18,3781499,1913716,1867783
1970,19,3728184,1881903,1846281
1970,20,3653488,1848135,1805353
1970,21,3556227,1800203,1756024
1970,22,3494642,1757295,1737347
1970,23,3716091,1860521,1855570
1970,24,2781658,1388785,1392873
1970,25,2802151,1396499,1405652
1970,26,2804268,1393335,1410933
1970,27,3000699,1488871,1511828
1970,28,2641863,1309125,1332738
1970,29,2487167,1233264,1253903
1970,30,2487628,1231863,1255765
1970,31,2320918,1147209,1173709
1970,32,2305215,1136720,1168495
1970,33,2218979,1092276,1126703
1970,34,2254644,1107491,1147153
1970,35,2225239,1096039,1129200
1970,36,2184809,1072198,1112611
1970,37,2222057,1086916,1135141
1970,38,2230004,1094009,1135995
1970,39,2292567,1125722,1166845
1970,40,2422721,1184684,1238037
1970,41,2363323,1154549,1208774
1970,42,2397821,1170766,1227055
1970,43,2392199,1164194,1228005
1970,44,2418912,1172484,1246428
1970,45,2465964,1192280,1273684
1970,46,2433301,1175087,1258214
1970,47,2415765,1165018,1250747
1970,48,2448256,1184471,1263785
1970,49,2387341,1156408,1230933
1970,50,2427106,1172397,1254709
1970,51,2299963,1105995,1193968
1970,52,2199245,1060320,1138925
1970,53,2130839,1026314,1104525
1970,54,2108622,1014671,1093951
1970,55,2105906,1011813,1094093
1970,56,2050273,984655,1065618
1970,57,2010442,959529,1050913
1970,58,1942941,925843,1017098
1970,59,1896914,899382,997532
1970,60,1912080,903314,1008766
1970,61,1791616,841000,950616
1970,62,1732996,809970,923026
1970,63,1640281,761967,878314
1970,64,1598736,735620,863116
1970,65,1550071,706601,843470
1970,66,1475305,666122,809183
1970,67,1408965,629797,779168
1970,68,1287308,570692,716616
1970,69,1304600,565585,739015
1970,70,1271974,546846,725128
1970,71,1146673,489228,657445
1970,72,1056582,449521,607061
1970,73,1013178,428927,584251
1970,74,978334,407575,570759
1970,75,919310,380169,539141
1970,76,839268,345547,493721
1970,77,787600,320291,467309
1970,78,699225,281045,418180
1970,79,625561,245642,379919
1970,80,605554,235718,369836
1970,81,539114,208358,330756
1970,82,445989,170352,275637
1970,83,382693,143516,239177
1970,84,338932,125396,213536
1970,85,1430493,496483,934010
1971,0,3601094,1842884,1758210
1971,1,3489276,1778185,1711091
1971,2,3348331,1707607,1640724
1971,3,3337236,1702135,1635101
