year,age,pop,male,female
1988,23,3997051,2020854,1976197
1988,24,4234133,2139469,2094664
1988,25,4268943,2149671,2119272
1988,26,4318868,2167496,2151372
1988,27,4430681,2221584,2209097
1988,28,4153413,2077772,2075641
1988,29,4567317,2286064,2281253
1988,30,4476970,2235138,2241832
1988,31,4359350,2171961,2187389
1988,32,4224240,2100766,2123474
1988,33,4139048,2051021,2088027
1988,34,4191303,2085686,2105617
1988,35,4040862,2004832,2036030
1988,36,3856945,1908866,1948079
1988,37,3798403,1874962,1923441
1988,38,3475006,1714183,1760823
1988,39,3821609,1889748,1931861
1988,40,3697829,1824638,1873191
1988,41,3856986,1896171,1960815
1988,42,2836649,1399319,1437330
1988,43,2847349,1396629,1450720
1988,44,2948798,1453031,1495767
1988,45,3042729,1496128,1546601
1988,46,2645852,1297744,1348108
1988,47,2517357,1230323,1287034
1988,48,2285962,1115442,1170520
1988,49,2462585,1207306,1255279
1988,50,2370932,1155235,1215697
1988,51,2185343,1062499,1122844
1988,52,2153471,1043504,1109967
1988,53,2164203,1048077,1116126
1988,54,2120814,1024792,1096022
1988,55,2054411,984664,1069747
1988,56,2129937,1016288,1113649
1988,57,2215139,1054546,1160593
1988,58,2104164,1004420,1099744
1988,59,2218791,1053208,1165583
1988,60,2215857,1035615,1180242
1988,61,2141813,997940,1143873
1988,62,2101100,971480,1129620
1988,63,2155569,998713,1156856
1988,64,2176940,997198,1179742
1988,65,2065199,937508,1127691
1988,66,2072972,939387,1133585
1988,67,2029460,916458,1113002
1988,68,1841906,819592,1022314
1988,69,1811648,792965,1018683
1988,70,1742603,757770,984833
1988,71,1654847,709690,945157
1988,72,1511993,638853,873140
1988,73,1461094,610374,850720
1988,74,1434583,587293,847290
1988,75,1363691,551994,811697
1988,76,1261725,502117,759608
1988,77,1184851,460160,724691
1988,78,1088053,413924,674129
1988,79,1009564,371991,637573
1988,80,898712,324212,574500
1988,81,817803,288280,529523
1988,82,739577,254897,484680
1988,83,658713,219811,438902
1988,84,589353,190366,398987
1988,85,514735,161412,353323
1988,86,441473,135164,306309
1988,87,378706,112906,265800
1988,88,312530,90412,222118
1988,89,285662,78939,206723
1988,90,209895,55143,154752
1988,91,163856,39953,123903
1988,92,133050,31669,101381
1988,93,114939,28758,86181
1988,94,96311,24357,71954
1988,95,67771,15380,52391
1988,96,49436,10688,38748
1988,97,36764,7854,28910
1988,98,24794,5160,19634
1988,99,20140,4702,15438
1988,100,35198,7722,27476
1989,0,3858426,1972743,1885683
1989,1,3684924,1885113,1799811
1989,2,3650190,1868697,1781493
1989,3,3645954,1865412,1780542
1989,4,3668564,1876896,1791668
1989,5,3559366,1822061,1737305
1989,6,3625414,1855974,1769440
1989,7,3628223,1855559,1772664
1989,8,3456623,1769440,1687183
1989,9,3647167,1867371,1779796
1989,10,3538746,1815227,1723519
1989,11,3377306,1729737,1647569
1989,12,3349611,1715460,1634151
1989,13,3230151,1651978,1578173
1989,14,3301022,1693423,1607599
1989,15,3258534,1671307,1587227
1989,16,3356248,1724824,1631424
1989,17,3619735,1863701,1756034
1989,18,3880497,1987095,1893402
1989,19,4018089,2045844,1972245
1989,20,3896856,1985377,1911479
1989,21,3753876,1913657,1840219
1989,22,3730857,1898401,1832456
1989,23,3795186,1925157,1870029
1989,24,4080881,2061682,2019199
1989,25,4206900,2122834,2084066
1989,26,4251897,2133498,2118399
1989,27,4344538,2181356,2163182
1989,28,4200508,2100929,2099579
1989,29,4556363,2281122,2275241
1989,30,4463882,2225433,2238449
1989,31,4364389,2174249,2190140
1989,32,4365873,2172932,2192941
1989,33,4197485,2078537,2118948
1989,34,4284553,2135533,2149020
1989,35,4153242,2060975,2092267
1989,36,3961101,1961026,2000075
1989,37,3894964,1927451,1967513
1989,38,3595271,1773258,1822013
1989,39,3850021,1909501,1940520
1989,40,3725615,1837266,1888349
1989,41,3618058,1783341,1834717
1989,42,3865258,1905080,1960178
1989,43,2817595,1385272,1432323
1989,44,2933327,1448244,1485083
1989,45,2898446,1424673,1473773
1989,46,2978785,1462878,1515907
1989,47,2668801,1306371,1362430
1989,48,2382389,1162391,1219998
1989,49,2492820,1222046,1270774
1989,50,2401729,1171981,1229748
1989,51,2284871,1112010,1172861
1989,52,2169764,1053202,1116562
1989,53,2165575,1047136,1118439
1989,54,2190010,1058974,1131036
1989,55,2053582,987533,1066049
1989,56,2068876,989356,1079520
1989,57,2141612,1020543,1121069
1989,58,2065846,980975,1084871
1989,59,2203829,1052169,1151660
1989,60,2160359,1012013,1148346
1989,61,2153991,1009834,1144157
1989,62,2113450,980136,1133314
1989,63,2099350,971933,1127417
1989,64,2180103,998365,1181738
1989,65,2105443,955284,1150159
1989,66,2013438,908921,1104517
1989,67,2069115,931259,1137856
1989,68,1919095,855612,1063483
1989,69,1855145,814900,1040245
1989,70,1736228,754756,981472
1989,71,1696340,732227,964113
1989,72,1552937,658325,894612
1989,73,1471461,618475,852986
1989,74,1444900,594013,850887
1989,75,1381046,560445,820601
1989,76,1280773,511231,769542
1989,77,1211500,472377,739123
1989,78,1115075,426669,688406
1989,79,1038870,384214,654656
1989,80,924401,335173,589228
1989,81,840878,297598,543280
1989,82,766555,265010,501545
1989,83,681040,228050,452990
1989,84,609772,197346,412426
1989,85,535659,168523,367136
1989,86,451382,137533,313849
1989,87,389758,115577,274181
1989,88,318962,92164,226798
1989,89,295911,81234,214677
1989,90,219415,58034,161381
1989,91,169915,42083,127832
1989,92,138270,33086,105184
1989,93,112947,26608,86339
1989,94,94318,22668,71650
1989,95,69085,15811,53274
1989,96,50322,10890,39432
1989,97,37812,8078,29734
1989,98,25937,5300,20637
1989,99,20859,4635,16224
1989,100,37192,8914,28278
1990,0,3986488,2039510,1946978
1990,1,3798100,1943327,1854773
1990,2,3712522,1900277,1812245
1990,3,3660016,1872647,1787369
1990,4,3699321,1893867,1805454
1990,5,3681034,1884676,1796358
1990,6,3563046,1823347,1739699
1990,7,3644060,1864266,1779794
1990,8,3510580,1796291,1714289
1990,9,3678026,1885262,1792764
1990,10,3705149,1900424,1804725
1990,11,3481891,1783525,1698366
1990,12,3380156,1729447,1650709
1990,13,3385614,1732373,1653241
1990,14,3260077,1671445,1588632
1990,15,3342528,1716873,1625655
1990,16,3287140,1691637,1595503
1990,17,3439746,1772977,1666769
1990,18,3601602,1844757,1756845
1990,19,4100577,2089840,2010737
1990,20,4048841,2067366,1981475
1990,21,3837554,1961689,1875865
1990,22,3673009,1874555,1798454
1990,23,3710050,1885145,1824905
1990,24,3880932,1965380,1915552
1990,25,4070277,2054191,2016086
1990,26,4195828,2106713,2089115
1990,27,4291240,2155052,2136188
1990,28,4147932,2077518,2070414
1990,29,4571770,2288783,2282987
1990,30,4512156,2252858,2259298
1990,31,4349962,2165720,2184242
1990,32,4380288,2179863,2200425
1990,33,4356406,2161653,2194753
1990,34,4339961,2161943,2178018
1990,35,4274502,2126405,2148097
1990,36,4073655,2017588,2056067
1990,37,4000923,1979787,2021136
1990,38,3705195,1831694,1873501
1990,39,3936020,1953394,1982626
1990,40,3797499,1878091,1919408
1990,41,3634572,1790205,1844367
1990,42,3621350,1785552,1835798
1990,43,3845180,1894096,1951084
1990,44,2894341,1431297,1463044
1990,45,2903748,1429437,1474311
1990,46,2823381,1385354,1438027
1990,47,3001087,1470886,1530201
1990,48,2500970,1220818,1280152
1990,49,2599830,1275247,1324583
1990,50,2432676,1187751,1244925
1990,51,2313332,1126491,1186841
1990,52,2265849,1100779,1165070
1990,53,2171043,1050991,1120052
1990,54,2194862,1060125,1134737
1990,55,2165677,1041858,1123819
1990,56,2060426,988682,1071744
1990,57,2089003,997622,1091381
1990,58,1976880,939497,1037383
1990,59,2186173,1039204,1146969
1990,60,2152047,1013060,1138987
1990,61,2093993,984707,1109286
1990,62,2142533,999908,1142625
1990,63,2111084,981012,1130072
1990,64,2123825,971684,1152141
1990,65,2117112,959865,1157247
1990,66,2056694,928350,1128344
1990,67,2001182,897565,1103617
1990,68,1962424,872759,1089665
1990,69,1941511,855490,1086021
1990,70,1781932,777743,1004189
1990,71,1685631,727185,958446
1990,72,1607446,687751,919695
1990,73,1499695,630424,869271
1990,74,1450359,600786,849573
1990,75,1400854,570361,830493
1990,76,1299731,521205,778526
1990,77,1231604,481472,750132
1990,78,1148910,440855,708055
1990,79,1065897,396754,669143
1990,80,949424,344531,604893
1990,81,864313,307436,556877
1990,82,789319,273458,515861
1990,83,706332,237000,469332
1990,84,627309,203319,423990
1990,85,550555,173201,377354
1990,86,472473,144040,328433
1990,87,401369,118031,283338
1990,88,327733,93933,233800
1990,89,301490,82469,219021
1990,90,233845,61358,172487
1990,91,177807,44154,133653
1990,92,143188,34423,108765
1990,93,116435,27114,89321
1990,94,93022,20929,72093
1990,95,69255,15239,54016
1990,96,50835,10840,39995
1990,97,37965,7870,30095
1990,98,26153,5211,20942
1990,99,20989,4476,16513
1990,100,36486,7748,28738
1991,0,4003780,2047816,1955964
1991,1,3953336,2022900,1930436
1991,2,3806523,1949199,1857324
1991,3,3722775,1904240,1818535
1991,4,3721632,1904219,1817413
1991,5,3707078,1898867,1808211
1991,6,3686288,1886380,1799908
1991,7,3583698,1833492,1750206
1991,8,3537332,1810361,1726971
1991,9,3766734,1929979,1836755
1991,10,3712645,1904113,1808532
1991,11,3678118,1883709,1794409
1991,12,3504884,1794310,1710574
1991,13,3432293,1756734,1675559
1991,14,3428015,1758173,1669842
1991,15,3311819,1700338,1611481
1991,16,3380269,1741786,1638483
1991,17,3370624,1738927,1631697
1991,18,3403441,1742227,1661214
1991,19,3804127,1939693,1864434
1991,20,4065067,2069457,1995610
1991,21,3964324,2020750,1943574
1991,22,3745551,1908773,1836778
1991,23,3656482,1858839,1797643
1991,24,3803001,1925262,1877739
1991,25,3878137,1957428,1920709
1991,26,4080068,2048143,2031925
1991,27,4262978,2142543,2120435
1991,28,4127113,2068801,2058312
1991,29,4574841,2295017,2279824
1991,30,4526969,2263410,2263559
1991,31,4446648,2221212,2225436
1991,32,4402990,2193561,2209429
1991,33,4395012,2184308,2210704
1991,34,4529246,2264469,2264777
1991,35,4336355,2157029,2179326
1991,36,4206976,2089011,2117965
1991,37,4127666,2045017,2082649
1991,38,3807241,1881865,1925376
1991,39,4099110,2036311,2062799
1991,40,3837388,1896895,1940493
1991,41,3711711,1831239,1880472
1991,42,3633564,1791038,1842526
1991,43,3589714,1763547,1826167
1991,44,3979741,1976302,2003439
1991,45,2841131,1397608,1443523
1991,46,2829136,1388476,1440660
1991,47,2854523,1396586,1457937
1991,48,2874485,1406708,1467777
1991,49,2729817,1338694,1391123
1991,50,2538717,1239992,1298725
1991,51,2349345,1144745,1204600
1991,52,2309658,1122478,1187180
1991,53,2285655,1107949,1177706
1991,54,2207685,1068162,1139523
1991,55,2139405,1029105,1110300
1991,56,2193877,1053735,1140142
1991,57,2065748,990123,1075625
1991,58,1959722,934504,1025218
1991,59,2084037,991211,1092826
1991,60,2133473,1000697,1132776
1991,61,2103025,995833,1107192
1991,62,2082833,974825,1108008
1991,63,2148738,1005395,1143343
1991,64,2135003,981164,1153839
1991,65,2069964,939636,1130328
1991,66,2067884,933367,1134517
1991,67,2028118,911822,1116296
1991,68,1913084,850450,1062634
1991,69,1959316,863307,1096009
1991,70,1888676,829977,1058699
1991,71,1728675,750485,978190
1991,72,1646210,709295,936915
1991,73,1525841,641914,883927
1991,74,1466136,610424,855712
1991,75,1409800,578107,831693
1991,76,1338624,540583,798041
1991,77,1246679,491298,755381
1991,78,1200038,459478,740560
1991,79,1086927,410982,675945
1991,80,974484,353177,621307
1991,81,885099,314802,570297
1991,82,803943,280163,523780
1991,83,738123,248003,490120
1991,84,644864,210281,434583
1991,85,545573,171880,373693
1991,86,499551,151938,347613
1991,87,424545,124984,299561
1991,88,357082,101101,255981
1991,89,288388,79513,208875
1991,90,261108,68513,192595
1991,91,199529,50066,149463
1991,92,149367,35435,113932
1991,93,118315,27055,91260
1991,94,94284,20883,73401
1991,95,73249,15641,57608
1991,96,53757,11188,42569
1991,97,38600,7792,30808
1991,98,28166,5519,22647
1991,99,18841,3578,15263
1991,100,38784,7918,30866
1992,0,3972775,2030390,1942385
1992,1,3978057,2034530,1943527
1992,2,3963541,2029620,1933921
1992,3,3823718,1956957,1866761
1992,4,3789950,1938787,1851163
1992,5,3732466,1910807,1821659
1992,6,3714856,1901810,1813046
1992,7,3713396,1899862,1813534
1992,8,3494500,1788600,1705900
1992,9,3775886,1934998,1840888
1992,10,3810655,1953689,1856966
1992,11,3692127,1891004,1801123
1992,12,3707649,1897931,1809718
1992,13,3557576,1821852,1735724
1992,14,3477756,1783995,1693761
1992,15,3484289,1789765,1694524
1992,16,3350995,1725878,1625117
1992,17,3461562,1788114,1673448
1992,18,3351383,1717760,1633623
1992,19,3598011,1836153,1761858
1992,20,3795137,1938423,1856714
1992,21,4001481,2039638,1961843
1992,22,3890274,1982563,1907711
1992,23,3746008,1905835,1840173
1992,24,3755102,1904968,1850134
1992,25,3821292,1931194,1890098
1992,26,3891166,1955797,1935369
1992,27,4156896,2090425,2066471
1992,28,4120898,2068906,2051992
1992,29,4512365,2265630,2246735
1992,30,4559977,2287431,2272546
1992,31,4453926,2227153,2226773
1992,32,4505408,2252357,2253051
1992,33,4414262,2196803,2217459
1992,34,4560780,2282596,2278184
1992,35,4540097,2267622,2272475
1992,36,4267100,2117567,2149533
1992,37,4255696,2114196,2141500
1992,38,3948714,1954619,1994095
1992,39,4172792,2071420,2101372
1992,40,4021624,1991967,2029657
1992,41,3743338,1845409,1897929
1992,42,3719756,1836765,1882991
1992,43,3605280,1770587,1834693
1992,44,3701937,1832508,1869429
1992,45,3925208,1940480,1984728
1992,46,2769174,1357601,1411573
1992,47,2861189,1400577,1460612
1992,48,2744874,1341181,1403693
1992,49,3112253,1529023,1583230
1992,50,2680785,1309976,1370809
1992,51,2452384,1195146,1257238
1992,52,2349283,1142722,1206561
1992,53,2326056,1127956,1198100
1992,54,2326512,1127347,1199165
1992,55,2156534,1039170,1117364
1992,56,2158953,1036467,1122486
1992,57,2198162,1054142,1144020
1992,58,1952232,934381,1017851
1992,59,2055019,980310,1074709
1992,60,2042689,959772,1082917
1992,61,2081833,981295,1100538
1992,62,2094572,987506,1107066
1992,63,2088269,979241,1109028
1992,64,2169795,1004888,1164907
1992,65,2083818,950406,1133412
1992,66,2024865,915081,1109784
1992,67,2042608,918506,1124102
1992,68,1938844,864514,1074330
1992,69,1905437,839322,1066115
1992,70,1909884,837851,1072033
1992,71,1829579,800410,1029169
1992,72,1687724,730918,956806
1992,73,1571028,666837,904191
1992,74,1492232,620951,871281
1992,75,1424893,587226,837667
1992,76,1347524,547847,799677
1992,77,1282300,509495,772805
1992,78,1211001,467881,743120
1992,79,1134927,427987,706940
1992,80,1000758,369024,631734
1992,81,906037,322058,583979
1992,82,824350,287602,536748
1992,83,749775,253356,496419
1992,84,673750,220189,453561
1992,85,564365,178778,385587
1992,86,494560,150689,343871
1992,87,448314,131748,316566
1992,88,377541,106932,270609
1992,89,314111,85567,228544
1992,90,248616,65697,182919
1992,91,222118,55702,166416
1992,92,167463,40219,127244
1992,93,123178,27746,95432
1992,94,95403,20777,74626
1992,95,73472,15440,58032
1992,96,56885,11477,45408
1992,97,40739,8033,32706
1992,98,28513,5437,23076
1992,99,20137,3782,16355
1992,100,39245,7599,31646
1993,0,3894191,1995451,1898740
1993,1,3955183,2020808,1934375
1993,2,3992724,2043455,1949269
1993,3,3989373,2041930,1947443
1993,4,3897804,1995178,1902626
1993,5,3805253,1947739,1857514
1993,6,3743247,1915341,1827906
1993,7,3748730,1918806,1829924
1993,8,3636925,1861634,1775291
1993,9,3711801,1902108,1809693
1993,10,3829516,1963678,1865838
1993,11,3796036,1943649,1852387
1993,12,3727762,1908417,1819345
1993,13,3761340,1925866,1835474
1993,14,3606749,1851043,1755706
1993,15,3536566,1817117,1719449
1993,16,3525035,1816119,1708916
1993,17,3427387,1769912,1657475
1993,18,3452534,1771274,1681260
1993,19,3532331,1803294,1729037
1993,20,3594606,1835622,1758984
1993,21,3738322,1908211,1830111
1993,22,3926281,1995991,1930290
1993,23,3890657,1975751,1914906
1993,24,3840058,1946583,1893475
1993,25,3784185,1914406,1869779
1993,26,3825636,1922816,1902820
1993,27,3966866,1994730,1972136
1993,28,4032931,2024255,2008676
1993,29,4459275,2239546,2219729
1993,30,4520992,2269777,2251215
1993,31,4473419,2241144,2232275
1993,32,4513133,2256583,2256550
1993,33,4508368,2249918,2258450
1993,34,4567591,2285831,2281760
1993,35,4583390,2291155,2292235
1993,36,4462239,2220385,2241854
1993,37,4306987,2137228,2169759
1993,38,4089557,2028945,2060612
1993,39,4284422,2127187,2157235
1993,40,4118024,2039482,2078542
1993,41,3912868,1931255,1981613
1993,42,3758033,1853764,1904269
1993,43,3692435,1816079,1876356
1993,44,3703595,1830933,1872662
1993,45,3672087,1810835,1861252
1993,46,3825157,1884031,1941126
1993,47,2801615,1370570,1431045
1993,48,2761659,1350269,1411390
1993,49,2952806,1447523,1505283
1993,50,3074668,1506432,1568236
1993,51,2589776,1262403,1327373
1993,52,2455989,1195158,1260831
1993,53,2361390,1145918,1215472
1993,54,2368802,1148839,1219963
1993,55,2277486,1099620,1177866
1993,56,2168705,1042882,1125823
1993,57,2162654,1036470,1126184
1993,58,2092254,1002214,1090040
1993,59,2035154,974096,1061058
1993,60,2022853,954859,1067994
1993,61,1989225,938515,1050710
1993,62,2076584,974744,1101840
1993,63,2098966,990872,1108094
1993,64,2104590,977349,1127241
1993,65,2120517,975320,1145197
1993,66,2041079,926627,1114452
1993,67,2003067,901831,1101236
1993,68,1952519,871535,1080984
1993,69,1926597,851204,1075393
1993,70,1861074,814934,1046140
1993,71,1846246,807169,1039077
1993,72,1786398,778808,1007590
1993,73,1618182,691412,926770
1993,74,1536940,644981,891959
1993,75,1448975,596438,852537
1993,76,1362080,556389,805691
1993,77,1289251,516057,773194
1993,78,1241695,483938,757757
1993,79,1145198,435357,709841
1993,80,1051641,387177,664464
1993,81,927630,335638,591992
1993,82,845877,295329,550548
1993,83,766435,259157,507278
1993,84,684844,225365,459479
1993,85,593326,188390,404936
1993,86,511088,156803,354285
1993,87,443172,130590,312582
1993,88,398425,112663,285762
1993,89,331928,90589,241339
1993,90,269665,70405,199260
1993,91,210668,53207,157461
1993,92,186061,44773,141288
1993,93,137945,31483,106462
1993,94,98879,21277,77602
1993,95,73544,15210,58334
1993,96,57042,11326,45716
1993,97,42998,8239,34759
1993,98,29976,5601,24375
1993,99,20198,3727,16471
1993,100,40651,7656,32995
1994,0,3837113,1964865,1872248
1994,1,3882132,1988155,1893977
1994,2,3968620,2028907,1939713
1994,3,4022773,2058090,1964683
1994,4,4066224,2081744,1984480
1994,5,3911606,2003421,1908185
1994,6,3813700,1951022,1862678
1994,7,3778668,1933116,1845552
1994,8,3682989,1886083,1796906
1994,9,3837716,1966506,1871210
1994,10,3768473,1932300,1836173
1994,11,3816106,1954319,1861787
1994,12,3832675,1961708,1870967
1994,13,3775338,1933118,1842220
1994,14,3808694,1954006,1854688
1994,15,3663343,1883217,1780126
1994,16,3572649,1840979,1731670
1994,17,3592713,1855958,1736755
1994,18,3425202,1756555,1668647
1994,19,3621902,1850070,1771832
1994,20,3528405,1802517,1725888
1994,21,3542839,1808164,1734675
1994,22,3674968,1871698,1803270
1994,23,3928673,1990617,1938056
1994,24,3981179,2015303,1965876
1994,25,3879824,1962760,1917064
1994,26,3780362,1902694,1877668
1994,27,3900921,1961447,1939474
1994,28,3861126,1938421,1922705
1994,29,4317332,2167190,2150142
1994,30,4487755,2255221,2232534
1994,31,4419390,2214232,2205158
1994,32,4529937,2268849,2261088
1994,33,4504582,2248038,2256544
1994,34,4648325,2330743,2317582
1994,35,4598983,2299290,2299693
1994,36,4498215,2238463,2259752
1994,37,4490498,2234201,2256297
1994,38,4156174,2059759,2096415
1994,39,4390737,2182986,2207751
1994,40,4249805,2106874,2142931
1994,41,3994897,1970680,2024217
1994,42,3933420,1942368,1991052
1994,43,3729491,1832191,1897300
1994,44,3776646,1868489,1908157
1994,45,3690626,1819022,1871604
1994,46,3576223,1756585,1819638
1994,47,3861227,1898278,1962949
1994,48,2713824,1326364,1387460
1994,49,2948670,1445626,1503044
1994,50,2930938,1433760,1497178
1994,51,2968690,1450735,1517955
1994,52,2595352,1263658,1331694
1994,53,2462232,1195178,1267054
1994,54,2404979,1167433,1237546
1994,55,2321480,1121963,1199517
1994,56,2280146,1098162,1181984
1994,57,2169850,1041231,1128619
1994,58,2070945,991549,1079396
1994,59,2166545,1037315,1129230
1994,60,2011277,954048,1057229
1994,61,1964705,930408,1034297
1994,62,1985428,932800,1052628
1994,63,2078772,976089,1102683
1994,64,2109989,986944,1123045
1994,65,2058214,949584,1108630
1994,66,2079157,951681,1127476
1994,67,2021510,914280,1107230
1994,68,1913794,856199,1057595
1994,69,1935051,856006,1079045
1994,70,1884782,826536,1058246
1994,71,1794102,783672,1010430
1994,72,1801138,783923,1017215
1994,73,1719772,741034,978738
1994,74,1582271,667973,914298
1994,75,1489914,618215,871699
1994,76,1384232,564456,819776
1994,77,1300723,523430,777293
1994,78,1243529,488370,755159
1994,79,1173164,449584,723580
1994,80,1067825,396951,670874
1994,81,970846,350970,619876
1994,82,866708,308432,558276
1994,83,783169,264820,518349
1994,84,699870,230657,469213
1994,85,606196,193804,412392
1994,86,536180,165062,371118
1994,87,456904,135766,321138
1994,88,393176,111496,281680
1994,89,349679,95422,254257
1994,90,283446,74178,209268
1994,91,227485,56786,170699
1994,92,175750,42686,133064
1994,93,152730,34933,117797
1994,94,110197,24115,86082
1994,95,75310,15423,59887
1994,96,56973,11131,45842
1994,97,42910,8123,34787
1994,98,31447,5724,25723
1994,99,21022,3835,17187
1994,100,41627,7740,33887
1995,0,3791386,1941251,1850135
1995,1,3832267,1960718,1871549
1995,2,3896142,1996498,1899644
1995,3,4003956,2046406,1957550
1995,4,4102754,2099595,2003159
1995,5,4080906,2090592,1990314
1995,6,3918857,2006141,1912716
1995,7,3851996,1970356,1881640
1995,8,3724335,1906327,1818008
1995,9,3862077,1979726,1882351
1995,10,3900144,1999592,1900552
1995,11,3757198,1924225,1832973
1995,12,3854253,1973427,1880826
1995,13,3875030,1983604,1891426
1995,14,3820424,1959992,1860432
1995,15,3864742,1986340,1878402
1995,16,3695963,1905324,1790639
1995,17,3631592,1876684,1754908
1995,18,3598495,1846188,1752307
1995,19,3583206,1830331,1752875
1995,20,3620771,1852175,1768596
1995,21,3482672,1779379,1703293
1995,22,3491866,1779367,1712499
1995,23,3687003,1873102,1813901
1995,24,4017902,2030258,1987644
1995,25,4037151,2041170,1995981
1995,26,3872102,1949869,1922233
1995,27,3860540,1944150,1916390
1995,28,3814487,1916090,1898397
1995,29,4095656,2056054,2039602
1995,30,4370579,2197852,2172727
1995,31,4376542,2193942,2182600
1995,32,4477611,2243230,2234381
1995,33,4515205,2257863,2257342
1995,34,4632250,2321011,2311239
1995,35,4693270,2352307,2340963
1995,36,4509835,2243265,2266570
1995,37,4516778,2247663,2269115
1995,38,4353674,2163642,2190032
1995,39,4418063,2192676,2225387
1995,40,4380551,2177170,2203381
1995,41,4112101,2029788,2082313
1995,42,4023082,1986032,2037050
1995,43,3903382,1919799,1983583
1995,44,3800032,1876617,1923415
1995,45,3782323,1867300,1915023
1995,46,3593186,1763361,1829825
1995,47,3612375,1771790,1840585
1995,48,3758611,1846499,1912112
1995,49,2877246,1409053,1468193
1995,50,2942507,1440707,1501800
1995,51,2829519,1380295,1449224
1995,52,2978860,1454602,1524258
1995,53,2596862,1261232,1335630
1995,54,2508750,1218759,1289991
1995,55,2361284,1142664,1218620
1995,56,2315629,1116384,1199245
1995,57,2280292,1095730,1184562
1995,58,2092492,1003363,1089129
1995,59,2132601,1020155,1112446
1995,60,2150767,1022006,1128761
1995,61,1950471,927655,1022816
1995,62,1963833,926557,1037276
1995,63,1986464,932984,1053480
1995,64,2086189,971175,1115014
1995,65,2066151,960654,1105497
1995,66,2020906,928038,1092868
1995,67,2063478,941488,1121990
1995,68,1932993,869620,1063373
1995,69,1892957,839691,1053266
1995,70,1897621,832194,1065427
1995,71,1814445,794811,1019634
1995,72,1751194,760959,990235
1995,73,1743526,751535,991991
1995,74,1682817,716167,966650
1995,75,1533755,640175,893580
1995,76,1424436,585480,838956
1995,77,1321703,531555,790148
1995,78,1251908,494639,757269
1995,79,1176080,454108,721972
1995,80,1102979,414135,688844
1995,81,984170,359712,624458
1995,82,909983,324187,585796
1995,83,800876,276086,524790
1995,84,716604,236492,480112
1995,85,624365,200082,424283
1995,86,548357,170297,378060
1995,87,479847,143364,336483
1995,88,406201,116291,289910
1995,89,345888,94877,251011
1995,90,298300,78151,220149
1995,91,239170,59933,179237
1995,92,190148,45793,144355
1995,93,144400,33362,111038
1995,94,122026,26871,95155
1995,95,83577,17463,66114
1995,96,58672,11378,47294
1995,97,42988,8046,34942
1995,98,31436,5677,25759
1995,99,22025,3958,18067
1995,100,43322,8043,35279
1996,0,3744999,1917647,1827352
1996,1,3793945,1940184,1853761
1996,2,3847031,1969349,1877682
1996,3,3936378,2016772,1919606
1996,4,4085919,2089071,1996848
1996,5,4118615,2109032,2009583
1996,6,4087823,2092980,1994843
1996,7,3961111,2027371,1933740
1996,8,3810244,1950129,1860115
1996,9,3882737,1989042,1893695
1996,10,3930865,2016071,1914794
1996,11,3891750,1993030,1898720
1996,12,3798286,1945127,1853159
1996,13,3893189,1993446,1899743
1996,14,3921019,2010810,1910209
1996,15,3876042,1992332,1883710
1996,16,3896547,2008121,1888426
1996,17,3748949,1938632,1810317
1996,18,3647933,1871948,1775985
1996,19,3750689,1915904,1834785
1996,20,3586696,1834412,1752284
