year,age,pop,male,female
1996,21,3574730,1827445,1747285
1996,22,3438174,1752966,1685208
1996,23,3508350,1782672,1725678
1996,24,3768695,1908790,1859905
1996,25,4087468,2063111,2024357
1996,26,4021994,2024078,1997916
1996,27,3957669,1993483,1964186
1996,28,3790654,1907058,1883596
1996,29,4006355,2011566,1994789
1996,30,4170072,2098687,2071385
1996,31,4251949,2131380,2120569
1996,32,4435751,2222950,2212801
1996,33,4456300,2228954,2227346
1996,34,4631093,2323630,2307463
1996,35,4689325,2349229,2340096
1996,36,4597490,2290685,2306805
1996,37,4518505,2247415,2271090
1996,38,4399569,2186692,2212877
1996,39,4580862,2277722,2303140
1996,40,4432912,2201222,2231690
1996,41,4227780,2091432,2136348
1996,42,4148471,2049120,2099351
1996,43,3993633,1963583,2030050
1996,44,3962716,1957655,2005061
1996,45,3824814,1886469,1938345
1996,46,3680887,1808783,1872104
1996,47,3629062,1778810,1850252
1996,48,3526758,1728783,1797975
1996,49,3949005,1942625,2006380
1996,50,2886834,1412800,1474034
1996,51,2840172,1386351,1453821
1996,52,2842370,1385793,1456577
1996,53,2973559,1448224,1525335
1996,54,2646504,1286802,1359702
1996,55,2466519,1194796,1271723
1996,56,2345375,1131854,1213521
1996,57,2313529,1112319,1201210
1996,58,2213473,1062902,1150571
1996,59,2141804,1025538,1116266
1996,60,2125679,1010585,1115094
1996,61,2081161,990791,1090370
1996,62,1951350,924780,1026570
1996,63,1962488,924846,1037642
1996,64,1988608,926308,1062300
1996,65,2044450,946339,1098111
1996,66,2030826,939672,1091154
1996,67,2008723,919714,1089009
1996,68,1972603,896166,1076437
1996,69,1907485,850841,1056644
1996,70,1860250,816555,1043695
1996,71,1822144,798976,1023168
1996,72,1769906,770543,999363
1996,73,1702570,733921,968649
1996,74,1705531,725568,979963
1996,75,1628948,685146,943802
1996,76,1465646,605707,859939
1996,77,1357929,550814,807115
1996,78,1267591,500592,766999
1996,79,1183574,459464,724110
1996,80,1113040,421600,691440
1996,81,1013050,374193,638857
1996,82,923749,333154,590595
1996,83,837680,288834,548846
1996,84,732462,246660,485802
1996,85,643191,206393,436798
1996,86,564081,175744,388337
1996,87,489933,147810,342123
1996,88,426230,122674,303556
1996,89,357081,99014,258067
1996,90,293758,77343,216415
1996,91,250873,62928,187945
1996,92,199535,48346,151189
1996,93,155912,35680,120232
1996,94,114745,25583,89162
1996,95,91611,19285,72326
1996,96,65244,12925,52319
1996,97,44162,8225,35937
1996,98,31357,5602,25755
1996,99,21838,3931,17907
1996,100,45341,8448,36893
1997,0,3751141,1920124,1831017
1997,1,3755827,1920214,1835613
1997,2,3811084,1949787,1861297
1997,3,3893717,1993090,1900627
1997,4,4020902,2060785,1960117
1997,5,4104267,2099810,2004457
1997,6,4127495,2112371,2015124
1997,7,4136887,2117783,2019104
1997,8,3934297,2014918,1919379
1997,9,3951086,2023735,1927351
1997,10,3959574,2029495,1930079
1997,11,3927924,2012448,1915476
1997,12,3938327,2016810,1921517
1997,13,3834661,1963654,1871007
1997,14,3940211,2020936,1919275
1997,15,3978082,2044169,1933913
1997,16,3907117,2013549,1893568
1997,17,3943838,2038904,1904934
1997,18,3777389,1939476,1837913
1997,19,3791265,1936427,1854838
1997,20,3758231,1921901,1836330
1997,21,3551161,1815697,1735464
1997,22,3542084,1807954,1734130
1997,23,3466500,1763371,1703129
1997,24,3592100,1820223,1771877
1997,25,3856345,1951959,1904386
1997,26,4070895,2045323,2025572
1997,27,4118819,2073020,2045799
1997,28,3906020,1965821,1940199
1997,29,3946961,1983865,1963096
1997,30,4106955,2068971,2037984
1997,31,4051291,2030997,2020294
1997,32,4314760,2161826,2152934
1997,33,4410924,2206835,2204089
1997,34,4561993,2287563,2274430
1997,35,4704186,2360885,2343301
1997,36,4592446,2285354,2307092
1997,37,4598210,2290982,2307228
1997,38,4424258,2198355,2225903
1997,39,4584521,2278049,2306472
1997,40,4624039,2302947,2321092
1997,41,4268560,2108989,2159571
1997,42,4273685,2116172,2157513
1997,43,4119422,2026839,2092583
1997,44,4039088,1993565,2045523
1997,45,4008876,1979776,2029100
1997,46,3721975,1826873,1895102
1997,47,3717836,1825555,1892281
1997,48,3555812,1742200,1813612
1997,49,3682141,1806239,1875902
1997,50,3984650,1960530,2024120
1997,51,2786719,1359372,1427347
1997,52,2856624,1393893,1462731
1997,53,2831807,1376806,1455001
1997,54,3031068,1478569,1552499
1997,55,2606966,1264175,1342791
1997,56,2441205,1178893,1262312
1997,57,2342359,1126959,1215400
1997,58,2261789,1086896,1174893
1997,59,2252768,1079679,1173089
1997,60,2144974,1022049,1122925
1997,61,2053627,977398,1076229
1997,62,2085142,989392,1095750
1997,63,1949854,922246,1027608
1997,64,1960627,916853,1043774
1997,65,1950886,903717,1047169
1997,66,2012216,926610,1085606
1997,67,2022161,933118,1089043
1997,68,1920791,876385,1044406
1997,69,1943776,875944,1067832
1997,70,1879197,828394,1050803
1997,71,1782428,783229,999199
1997,72,1777197,773717,1003480
1997,73,1729265,748235,981030
1997,74,1665957,708383,957574
1997,75,1649537,693297,956240
1997,76,1556914,648261,908653
1997,77,1395791,569801,825990
1997,78,1298103,517259,780844
1997,79,1198485,464829,733656
1997,80,1127620,429986,697634
1997,81,1019106,380052,639054
1997,82,952612,347717,604895
1997,83,847334,295635,551699
1997,84,766709,258477,508232
1997,85,661574,216660,444914
1997,86,580586,181341,399245
1997,87,503481,152596,350885
1997,88,434971,126462,308509
1997,89,374575,104572,270003
1997,90,302031,80441,221590
1997,91,246269,62093,184176
1997,92,208998,50819,158179
1997,93,163311,37611,125700
1997,94,123426,27329,96097
1997,95,85106,18152,66954
1997,96,71646,14315,57331
1997,97,49111,9385,39726
1997,98,32098,5731,26367
1997,99,21601,3882,17719
1997,100,46692,8790,37902
1998,0,3762809,1928364,1834445
1998,1,3768112,1925454,1842658
1998,2,3773397,1929711,1843686
1998,3,3861808,1975856,1885952
1998,4,3978797,2037608,1941189
1998,5,4039711,2071831,1967880
1998,6,4112475,2102826,2009649
1998,7,4180115,2139061,2041054
1998,8,4122785,2111915,2010870
1998,9,4055242,2078159,1977083
1998,10,4035230,2067966,1967264
1998,11,3959695,2027682,1932013
1998,12,3978089,2038566,1939523
1998,13,3970975,2033379,1937596
1998,14,3881192,1990726,1890466
1998,15,3996722,2054320,1942402
1998,16,4006784,2064077,1942707
1998,17,3944569,2039345,1905224
1998,18,3981223,2043271,1937952
1998,19,3910434,1997724,1912710
1998,20,3799863,1942974,1856889
1998,21,3720000,1901381,1818619
1998,22,3525791,1800784,1725007
1998,23,3575395,1821418,1753977
1998,24,3546054,1799331,1746723
1998,25,3688766,1869136,1819630
1998,26,3837254,1934195,1903059
1998,27,4171533,2096125,2075408
1998,28,4080230,2052704,2027526
1998,29,4025861,2024126,2001735
1998,30,4068797,2053907,2014890
1998,31,3980432,1996379,1984053
1998,32,4113956,2061585,2052371
1998,33,4285068,2143804,2141264
1998,34,4504615,2258033,2246582
1998,35,4647434,2332072,2315362
1998,36,4604202,2294049,2310153
1998,37,4584006,2281345,2302661
1998,38,4524490,2252385,2272105
1998,39,4566065,2266938,2299127
1998,40,4656534,2320302,2336232
1998,41,4442810,2201180,2241630
1998,42,4324057,2138872,2185185
1998,43,4246602,2094862,2151740
1998,44,4152154,2049575,2102579
1998,45,4108351,2029255,2079096
1998,46,3901324,1917073,1984251
1998,47,3759423,1844735,1914688
1998,48,3656981,1795548,1861433
1998,49,3688084,1807376,1880708
1998,50,3734825,1833763,1901062
1998,51,3846086,1886389,1959697
1998,52,2806994,1369303,1437691
1998,53,2840605,1382213,1458392
1998,54,2889184,1407511,1481673
1998,55,2989898,1455145,1534753
1998,56,2570360,1242561,1327799
1998,57,2436220,1172595,1263625
1998,58,2305054,1108639,1196415
1998,59,2287915,1097032,1190883
1998,60,2265724,1082563,1183161
1998,61,2068224,985731,1082493
1998,62,2060484,977610,1082874
1998,63,2082928,985909,1097019
1998,64,1944148,913323,1030825
1998,65,1925215,895889,1029326
1998,66,1921704,885610,1036094
1998,67,2006968,921882,1085086
1998,68,1934359,890447,1043912
1998,69,1889019,855123,1033896
1998,70,1919463,853803,1065660
1998,71,1797080,793951,1003129
1998,72,1738304,757791,980513
1998,73,1745311,756653,988658
1998,74,1692824,722142,970682
1998,75,1610422,676329,934093
1998,76,1577276,656059,921217
1998,77,1481717,610071,871646
1998,78,1330641,533930,796711
1998,79,1228062,480544,747518
1998,80,1150320,438881,711439
1998,81,1029841,387044,642797
1998,82,960538,354567,605971
1998,83,871471,307701,563770
1998,84,776089,265085,511004
1998,85,697231,228755,468476
1998,86,596906,190622,406284
1998,87,518210,157715,360495
1998,88,447354,130777,316577
1998,89,382493,108100,274393
1998,90,315932,84795,231137
1998,91,252746,64553,188193
1998,92,205002,50234,154768
1998,93,171087,39574,131513
1998,94,128925,28838,100087
1998,95,90869,19290,71579
1998,96,66428,13457,52971
1998,97,54058,10466,43592
1998,98,35715,6576,29139
1998,99,21982,3992,17990
1998,100,47597,9081,38516
1999,0,3795762,1943639,1852123
1999,1,3784001,1935343,1848658
1999,2,3783695,1933818,1849877
1999,3,3826501,1957234,1869267
1999,4,3945585,2019773,1925812
1999,5,3995596,2047540,1948056
1999,6,4044949,2073231,1971718
1999,7,4165859,2129903,2035956
1999,8,4178894,2139778,2039116
1999,9,4221162,2163390,2057772
1999,10,4144940,2125169,2019771
1999,11,4036399,2066697,1969702
1999,12,4011128,2054524,1956604
1999,13,4004643,2051767,1952876
1999,14,4016254,2059543,1956711
1999,15,3934744,2022688,1912056
1999,16,4021862,2072157,1949705
1999,17,4034386,2085243,1949143
1999,18,3990308,2047836,1942472
1999,19,4103302,2095109,2008193
1999,20,3920076,2006118,1913958
1999,21,3762940,1924634,1838306
1999,22,3695951,1888250,1807701
1999,23,3561920,1817406,1744514
1999,24,3650542,1856406,1794136
1999,25,3652312,1855186,1797126
1999,26,3666165,1851638,1814527
1999,27,3939601,1988011,1951590
1999,28,4150463,2087761,2062702
1999,29,4166516,2096494,2070022
1999,30,4176407,2113685,2062722
1999,31,3935632,1979071,1956561
1999,32,4045114,2029955,2015159
1999,33,4080760,2043812,2036948
1999,34,4365436,2187703,2177733
1999,35,4601162,2309804,2291358
1999,36,4543860,2262633,2281227
1999,37,4584978,2285254,2299724
1999,38,4531008,2253595,2277413
1999,39,4621541,2297109,2324432
1999,40,4663542,2324302,2339240
1999,41,4462222,2211221,2251001
1999,42,4508019,2236572,2271447
1999,43,4297293,2117912,2179381
1999,44,4263052,2108671,2154381
1999,45,4243275,2098110,2145165
1999,46,3996539,1963776,2032763
1999,47,3937632,1935093,2002539
1999,48,3711221,1821344,1889877
1999,49,3765540,1848150,1917390
1999,50,3759256,1845237,1914019
1999,51,3603339,1763110,1840229
1999,52,3876977,1902244,1974733
1999,53,2784868,1354601,1430267
1999,54,2899172,1413849,1485323
1999,55,2854647,1387851,1466796
1999,56,2937365,1425146,1512219
1999,57,2562178,1234135,1328043
1999,58,2413390,1161330,1252060
1999,59,2317241,1111325,1205916
1999,60,2310077,1105604,1204473
1999,61,2179628,1040972,1138656
1999,62,2076737,987004,1089733
1999,63,2055864,972058,1083806
1999,64,2070899,973838,1097061
1999,65,1910015,893181,1016834
1999,66,1897274,878101,1019173
1999,67,1917888,881579,1036309
1999,68,1918627,879732,1038895
1999,69,1897694,866917,1030777
1999,70,1869141,833870,1035271
1999,71,1831912,817423,1014489
1999,72,1752158,767132,985026
1999,73,1715307,745737,969570
1999,74,1708893,729813,979080
1999,75,1635100,688571,946529
1999,76,1539897,639620,900277
1999,77,1499691,617131,882560
1999,78,1408598,570134,838464
1999,79,1259320,495929,763391
1999,80,1186831,457270,729561
1999,81,1047808,394121,653687
1999,82,972792,362232,610560
1999,83,875954,312444,563510
1999,84,798923,276264,522659
1999,85,710649,236157,474492
1999,86,629188,201380,427808
1999,87,532464,165824,366640
1999,88,460896,135189,325707
1999,89,393855,112002,281853
1999,90,321717,87359,234358
1999,91,264035,67894,196141
1999,92,210441,52311,158130
1999,93,167733,39017,128716
1999,94,134930,30360,104570
1999,95,94154,20189,73965
1999,96,71298,14344,56954
1999,97,49935,9810,40125
1999,98,39439,7362,32077
1999,99,24456,4616,19840
1999,100,48828,9496,39332
2000,0,3860835,1976710,1884125
2000,1,3804674,1945743,1858931
2000,2,3805880,1947057,1858823
2000,3,3826053,1955258,1870795
2000,4,3906193,1998984,1907209
2000,5,3970876,2034026,1936850
2000,6,4007642,2052095,1955547
2000,7,4094050,2098474,1995576
2000,8,4167126,2131868,2035258
2000,9,4236161,2169173,2066988
2000,10,4313634,2211410,2102224
2000,11,4148895,2125469,2023426
2000,12,4081037,2090261,1990776
2000,13,4031610,2064558,1967052
2000,14,4045936,2074576,1971360
2000,15,4060716,2086045,1974671
2000,16,3979030,2049948,1929082
2000,17,4044873,2090588,1954285
2000,18,4075610,2098701,1976909
2000,19,4115259,2102461,2012798
2000,20,4101724,2096777,2004947
2000,21,3894824,1994973,1899851
2000,22,3773400,1930750,1842650
2000,23,3725122,1902497,1822625
2000,24,3630598,1851020,1779578
2000,25,3749523,1907776,1841747
2000,26,3647336,1849806,1797530
2000,27,3750068,1895382,1854686
2000,28,3950350,1994358,1955992
2000,29,4198169,2113411,2084758
2000,30,4298571,2175708,2122863
2000,31,4066104,2050557,2015547
2000,32,3999775,2012308,1987467
2000,33,4019739,2015635,2004104
2000,34,4145883,2080465,2065418
2000,35,4446144,2230262,2215882
2000,36,4528963,2261117,2267846
2000,37,4524215,2252602,2271613
2000,38,4547537,2265289,2282248
2000,39,4604460,2286632,2317828
2000,40,4696543,2342595,2353948
2000,41,4513036,2239058,2273978
2000,42,4522207,2243741,2278466
2000,43,4476411,2213599,2262812
2000,44,4309589,2128267,2181322
2000,45,4335952,2147309,2188643
2000,46,4154952,2045677,2109275
2000,47,4024531,1977912,2046619
2000,48,3897827,1916350,1981477
2000,49,3804426,1865469,1938957
2000,50,3799379,1865974,1933405
2000,51,3661587,1792550,1869037
2000,52,3636233,1779626,1856607
2000,53,3814013,1867063,1946950
2000,54,2859851,1393601,1466250
2000,55,2853141,1388208,1464933
2000,56,2815138,1364481,1450657
2000,57,2911994,1408136,1503858
2000,58,2578559,1241410,1337149
2000,59,2398807,1150665,1248142
2000,60,2337277,1119184,1218093
2000,61,2228311,1066275,1162036
2000,62,2188453,1040985,1147468
2000,63,2067593,978842,1088751
2000,64,2033848,957197,1076651
2000,65,2037566,953069,1084497
2000,66,1875287,872155,1003132
2000,67,1881485,868181,1013304
2000,68,1866335,856123,1010212
2000,69,1855804,844583,1011221
2000,70,1883933,848649,1035284
2000,71,1787557,799297,988260
2000,72,1781577,787152,994425
2000,73,1734993,757455,977538
2000,74,1670069,716561,953508
2000,75,1650337,696013,954324
2000,76,1568560,651915,916645
2000,77,1473115,606634,866481
2000,78,1417992,574021,843971
2000,79,1330462,529121,801341
2000,80,1230087,476587,753500
2000,81,1066702,405260,661442
2000,82,1003046,373201,629845
2000,83,884635,319331,565304
2000,84,803641,280209,523432
2000,85,732929,246945,485984
2000,86,643814,208798,435016
2000,87,559211,174147,385064
2000,88,473222,141893,331329
2000,89,401063,114061,287002
2000,90,333384,91094,242290
2000,91,266530,69100,197430
2000,92,220882,54826,166056
2000,93,169971,40095,129876
2000,94,130643,29288,101355
2000,95,99401,21257,78144
2000,96,73042,14838,58204
2000,97,53174,10182,42992
2000,98,36630,6858,29772
2000,99,26045,4918,21127
2000,100,50580,9827,40753
2001,0,4038540,2063282,1975258
2001,1,3887031,1989380,1897651
2001,2,3829607,1958059,1871548
2001,3,3828273,1958510,1869763
2001,4,3846943,1966023,1880920
2001,5,3926046,2009145,1916901
2001,6,3989882,2043739,1946143
2001,7,4025759,2061405,1964354
2001,8,4111540,2107533,2004007
2001,9,4184345,2140800,2043545
2001,10,4253004,2177904,2075100
2001,11,4330304,2220104,2110200
2001,12,4165698,2134241,2031457
2001,13,4098504,2099344,1999160
2001,14,4050724,2074802,1975922
2001,15,4068615,2087418,1981197
2001,16,4088638,2102542,1986096
2001,17,4012941,2070332,1942609
2001,18,4084011,2113880,1970131
2001,19,4115773,2121275,1994498
2001,20,4154693,2123627,2031066
2001,21,4138857,2115453,2023404
2001,22,3931549,2012917,1918632
2001,23,3812456,1949909,1862547
2001,24,3763963,1921287,1842676
2001,25,3669265,1869932,1799333
2001,26,3786574,1925957,1860617
2001,27,3681810,1866956,1814854
2001,28,3781706,1911217,1870489
2001,29,3979387,2009179,1970208
2001,30,4223342,2125943,2097399
2001,31,4320487,2186352,2134135
2001,32,4086458,2060606,2025852
2001,33,4018389,2021418,1996971
2001,34,4036433,2023688,2012745
2001,35,4160433,2087395,2073038
2001,36,4458582,2236043,2222539
2001,37,4538895,2265311,2273584
2001,38,4532331,2255651,2276680
2001,39,4554488,2267752,2286736
2001,40,4609495,2287983,2321512
2001,41,4699408,2342535,2356873
2001,42,4514541,2238365,2276176
2001,43,4521885,2241886,2279999
2001,44,4474735,2211137,2263598
2001,45,4306630,2125052,2181578
2001,46,4331377,2143078,2188299
2001,47,4149446,2040966,2108480
2001,48,4017204,1972279,2044925
2001,49,3889647,1910248,1979399
2001,50,3795269,1858934,1936335
2001,51,3788124,1858205,1929919
2001,52,3647975,1783398,1864577
2001,53,3620300,1769176,1851124
2001,54,3797470,1856163,1941307
2001,55,2845800,1384273,1461527
2001,56,2836826,1377624,1459202
2001,57,2797477,1353084,1444393
2001,58,2891549,1395017,1496532
2001,59,2558467,1228578,1329889
2001,60,2378783,1137985,1240798
2001,61,2314877,1105025,1209852
2001,62,2204257,1051102,1153155
2001,63,2162446,1024815,1137631
2001,64,2040840,962509,1078331
2001,65,2004800,939686,1065114
2001,66,2005571,933801,1071770
2001,67,1843617,853262,990355
2001,68,1846640,847547,999093
2001,69,1827844,833329,994515
2001,70,1815722,821403,994319
2001,71,1841091,824331,1016760
2001,72,1742535,774002,968533
2001,73,1732192,759747,972445
2001,74,1682368,728618,953750
2001,75,1614472,686604,927868
2001,76,1590003,664050,925953
2001,77,1505330,618901,886429
2001,78,1407888,572981,834907
2001,79,1348785,538909,809876
2001,80,1259262,493690,765572
2001,81,1157180,441252,715928
2001,82,997043,372284,624759
2001,83,930520,339675,590845
2001,84,813198,287406,525792
2001,85,732062,249381,482681
2001,86,660441,216912,443529
2001,87,573149,180716,392433
2001,88,491250,148250,343000
2001,89,409462,118600,290862
2001,90,341454,93430,248024
2001,91,278653,72962,205691
2001,92,218391,53984,164407
2001,93,177189,41741,135448
2001,94,133094,29643,103451
2001,95,99797,20997,78800
2001,96,74128,14817,59311
2001,97,53050,10025,43025
2001,98,37733,6697,31036
2001,99,25323,4384,20939
2001,100,49215,8806,40409
2002,0,3997963,2042776,1955187
2002,1,4062698,2074796,1987902
2002,2,3909948,2000623,1909325
2002,3,3850011,1968534,1881477
2002,4,3847371,1968439,1878932
2002,5,3865241,1975458,1889783
2002,6,3943575,2018134,1925441
2002,7,4006560,2052310,1954250
2002,8,4041894,2069760,1972134
2002,9,4127457,2115823,2011634
2002,10,4199894,2148901,2050993
2002,11,4268358,2185915,2082443
2002,12,4345751,2228128,2117623
2002,13,4181673,2142504,2039169
2002,14,4115942,2108651,2007291
2002,15,4071401,2086467,1984934
2002,16,4094028,2102352,1991676
2002,17,4119501,2120978,1998523
2002,18,4049467,2092210,1957257
2002,19,4121833,2135118,1986715
2002,20,4152266,2140341,2011925
2002,21,4187440,2139495,2047945
2002,22,4168921,2128468,2040453
2002,23,3962799,2026174,1936625
2002,24,3845774,1964711,1881063
2002,25,3796786,1935827,1860959
2002,26,3701125,1884347,1816778
2002,27,3816324,1939614,1876710
2002,28,3709219,1879607,1829612
2002,29,3806970,1923146,1883824
2002,30,4002066,2019824,1982242
2002,31,4242397,2134367,2108030
2002,32,4337240,2193585,2143655
2002,33,4102073,2067433,2034640
2002,34,4032133,2027228,2004905
2002,35,4048421,2028618,2019803
2002,36,4170202,2090957,2079245
2002,37,4466322,2238445,2227877
2002,38,4544274,2266066,2278208
2002,39,4536693,2255894,2280799
2002,40,4557472,2267349,2290123
2002,41,4610270,2286296,2323974
2002,42,4698654,2340042,2358612
2002,43,4512769,2235357,2277412
2002,44,4518653,2238216,2280437
2002,45,4470385,2206832,2263553
2002,46,4301177,2120253,2180924
2002,47,4324326,2137382,2186944
2002,48,4140969,2034568,2106401
2002,49,4007981,1965486,2042495
2002,50,3879419,1902991,1976428
2002,51,3783447,1850698,1932749
2002,52,3773710,1848477,1925233
2002,53,3632200,1772923,1859277
2002,54,3603770,1758274,1845496
2002,55,3778739,1843928,1934811
2002,56,2828743,1373178,1455565
2002,57,2818840,1366005,1452835
2002,58,2777246,1340115,1437131
2002,59,2869179,1380842,1488337
2002,60,2536617,1214801,1321816
2002,61,2355793,1123512,1232281
2002,62,2289720,1089235,1200485
2002,63,2178114,1034878,1143236
2002,64,2134819,1008059,1126760
2002,65,2012057,945067,1066990
2002,66,1973130,920798,1052332
2002,67,1971849,913722,1058127
2002,68,1809655,833012,976643
2002,69,1809371,825496,983875
2002,70,1789146,810795,978351
2002,71,1774746,798047,976699
2002,72,1795253,798498,996755
2002,73,1694775,747337,947438
2002,74,1680180,731078,949102
2002,75,1627017,698518,928499
2002,76,1555920,655323,900597
2002,77,1526689,630799,895890
2002,78,1439410,584819,854591
2002,79,1340241,538488,801753
2002,80,1277147,503065,774082
2002,81,1185697,457649,728048
2002,82,1082151,405497,676654
2002,83,925798,339207,586591
2002,84,856810,306338,550472
2002,85,741166,255972,485194
2002,86,660550,219363,441187
2002,87,588826,188052,400774
2002,88,504259,154142,350117
2002,89,425993,124177,301816
2002,90,349262,97368,251894
2002,91,286229,75050,211179
2002,92,228992,57192,171800
2002,93,175712,41212,134500
2002,94,139383,30999,108384
2002,95,102107,21359,80748
2002,96,74697,14675,60022
2002,97,54209,10087,44122
2002,98,37798,6617,31181
2002,99,26322,4320,22002
2002,100,48344,7959,40385
2003,0,4043962,2068865,1975097
2003,1,4019074,2052698,1966376
2003,2,4082572,2084429,1998143
2003,3,3927591,2009689,1917902
2003,4,3866584,1977225,1889359
2003,5,3863311,1976724,1886587
2003,6,3880568,1983353,1897215
2003,7,3958073,2025570,1932503
2003,8,4020655,2059627,1961028
2003,9,4055890,2077109,1978781
2003,10,4141106,2122948,2018158
2003,11,4213376,2155919,2057457
2003,12,4281845,2192876,2088969
2003,13,4359576,2235177,2124399
2003,14,4196738,2150472,2046266
2003,15,4133802,2118661,2015141
2003,16,4093231,2099251,1993980
2003,17,4120363,2118031,2002332
2003,18,4149730,2138723,2011007
2003,19,4077266,2106266,1971000
2003,20,4144320,2143593,2000727
2003,21,4169308,2143658,2025650
2003,22,4202923,2140684,2062239
2003,23,4186437,2131051,2055386
2003,24,3982111,2030140,1951971
2003,25,3867434,1970945,1896489
2003,26,3817933,1942275,1875658
2003,27,3722296,1891639,1830657
2003,28,3835948,1946437,1889511
2003,29,3727752,1886624,1841128
2003,30,3823556,1929300,1894256
2003,31,4016314,2024824,1991490
2003,32,4254214,2137932,2116282
2003,33,4346666,2195786,2150880
2003,34,4110731,2069633,2041098
2003,35,4039708,2029014,2010694
2003,36,4054313,2029414,2024899
2003,37,4174996,2091265,2083731
2003,38,4469216,2237563,2231653
2003,39,4545718,2264194,2281524
2003,40,4537143,2253660,2283483
2003,41,4556395,2264346,2292049
2003,42,4607578,2282360,2325218
2003,43,4694387,2335383,2359004
2003,44,4507726,2230432,2277294
2003,45,4512800,2232957,2279843
2003,46,4463083,2200717,2262366
2003,47,4292987,2113676,2179311
2003,48,4314295,2129854,2184441
2003,49,4130384,2026827,2103557
2003,50,3996614,1957500,2039114
2003,51,3866488,1894103,1972385
2003,52,3768554,1840635,1927919
2003,53,3756677,1837316,1919361
2003,54,3615263,1761832,1853431
2003,55,3585155,1746037,1839118
2003,56,3756448,1829527,1926921
2003,57,2810171,1361182,1448989
2003,58,2798612,1353061,1445551
2003,59,2755340,1326204,1429136
2003,60,2844970,1365541,1479429
2003,61,2511876,1199163,1312713
2003,62,2330275,1107483,1222792
2003,63,2262749,1072575,1190174
2003,64,2150334,1017939,1132395
2003,65,2105105,990225,1114880
2003,66,1980970,926467,1054503
2003,67,1940330,901153,1039177
2003,68,1936233,892571,1043662
2003,69,1773554,811613,961941
2003,70,1771838,803680,968158
2003,71,1749477,788145,961332
2003,72,1731315,773470,957845
2003,73,1747078,771518,975560
2003,74,1644891,719681,925210
2003,75,1625921,701397,924524
2003,76,1569221,667360,901861
2003,77,1494994,623060,871934
2003,78,1461210,596742,864468
2003,79,1371579,550171,821408
2003,80,1270764,503557,767207
2003,81,1203698,466874,736824
2003,82,1110608,421462,689146
2003,83,1005930,369870,636060
2003,84,853903,306554,547349
2003,85,782996,273735,509261
2003,86,669687,225568,444119
2003,87,590370,190717,399653
2003,88,519465,160915,358550
2003,89,438485,129574,308911
2003,90,364730,102358,262372
2003,91,293791,78551,215240
2003,92,236372,59153,177219
2003,93,185143,43924,141219
2003,94,138944,30781,108163
2003,95,107708,22512,85196
2003,96,76961,15061,61900
2003,97,54966,10044,44922
2003,98,39038,6747,32291
2003,99,26546,4300,22246
2003,100,49086,7523,41563
2004,0,4103974,2098977,2004997
2004,1,4062675,2077508,1985167
2004,2,4036625,2061161,1975464
2004,3,4097959,2092370,2005589
2004,4,3942217,2017413,1924804
2004,5,3880882,1984689,1896193
2004,6,3876992,1983776,1893216
2004,7,3893419,1989930,1903489
2004,8,3970594,2032061,1938533
2004,9,4033190,2066222,1966968
2004,10,4068136,2083524,1984612
2004,11,4153138,2129212,2023926
2004,12,4225291,2162049,2063242
2004,13,4293982,2199035,2094947
2004,14,4372717,2242094,2130623
2004,15,4212272,2159139,2053133
2004,16,4152755,2129706,2023049
